동작동,,60963.68421052631,85194.28571428571,,,791.9581685498752,742.714046444634,,,65723.40425531915,88037.93103448275,,,874.1098803186859,760.1039009320641,,,72634.52380952382,93856.27450980392,,,952.6138089623587,819.5794752950898,,,86602.22222222222,116484.61538461539,,,1124.016167985025,988.217975223747,,,106100.0,132343.75,,,1355.3403119931882,1168.0893838682814,,,110401.85185185185,149500.0,,,1479.891127679443,1336.8902087568135,,,138777.77777777778,166000.0,,,1859.673460913505,1258.1960302065863,
둔촌동,36780.95238095238,58467.04928664073,56222.916666666664,59266.666666666664,1397.7442191740313,735.5323741459642,504.4300528656918,317.3413293353323,45130.0,66583.50582147477,59762.244897959186,62000.0,1745.6021469542588,845.6267526764024,531.3485815178374,331.97686870850293,61700.0,76277.3612774451,65184.72222222222,61500.0,2422.2055877146904,944.7256319097309,582.9256831972385,398.05825242718447,40825.0,85467.39612188366,76040.47619047618,69000.0,1342.8510893882562,1079.741820547089,682.9911414479802,369.45812807881777,72400.0,95496.87374749499,85718.75,,2468.6320785458715,1216.8627937619422,768.9550450969865,,37775.0,80775.1572327044,101284.0,76625.0,793.7081539443743,1102.3401743167308,898.0921317725152,461.2271951473723,22500.0,94080.87301587302,115250.0,,553.9143279172822,1300.700443237064,999.9743432487342,
등촌동,21944.868913857677,36282.5,52687.234042553195,67078.26086956522,545.7153415233562,509.530840858579,437.8479067794989,417.06798670988667,27205.029585798817,41016.703841387854,58098.32,73450.0,678.7725802095769,569.701859402605,477.83397949470395,451.3652447297852,33145.18009478673,45820.4134762634,63647.09302325582,80561.53846153847,787.9946373751823,642.0713867106016,517.2668381310705,480.947468114058,35998.046875,52634.630314232905,69470.0,79014.28571428571,878.2796264312141,736.8248517463062,575.1612446103304,498.2283748640379,40911.495327102806,60257.1568627451,78863.79310344828,96000.0,1027.749877934453,846.6535259607107,660.5646064933112,594.3283089909347,49812.42424242424,67670.95317725753,92314.0243902439,112687.5,1240.0353586827334,973.2219237425278,766.9551146514885,690.8724631656103,59091.30434782609,78650.34013605442,106200.0,104000.0,1467.472851046214,1160.7298220002335,884.301552530344,693.1022992335887
마곡동,11000.0,47036.989795918365,66674.5,,363.7566137566138,600.3958684684454,589.503663301039,,,58580.21352313167,85591.66666666667,,,756.8572321316436,745.85439698677,,,68032.2768361582,89159.25925925926,,,848.4989890179011,777.4643903115094,,,85471.1380952381,111893.6170212766,,,1093.422096487153,976.6243879895353,,,94355.15463917526,124866.66666666667,,,1262.1911037126083,1088.284681482734,,,101707.81671159029,131558.69565217392,,,1357.025536104454,1149.979034253958,,,119772.14285714286,154289.58333333334,,,1544.897568029069,1342.8455807358046,
마장동,18380.424528301886,39983.36842105263,51881.25,57828.57142857143,917.7779654979813,537.6464245836604,418.504368570511,348.9097594539998,26608.823529411766,42751.596638655465,59205.357142857145,55000.0,800.0793563699731,591.7398527655102,484.4740658641996,333.6164017954628,30565.384615384617,48502.89017341041,65508.06451612903,,914.2564439436678,657.2990552774086,528.7909363965448,,34940.0,57355.208333333336,75697.22222222222,74700.0,1068.5497084870194,808.4893867957371,592.7847379926948,453.1117311658377,43932.0,66242.30769230769,85826.66666666667,85000.0,1184.371610619576,923.8817063164997,671.012249092688,515.5889845929879,65978.57142857143,76925.9375,101176.4705882353,94250.0,1614.747220474093,1093.7020769527828,804.040323050737,571.6971976222248,65340.0,89409.09090909091,134000.0,149950.0,1739.2947631006289,1334.5020457274618,993.55033038889,909.5596263496299
마천동,21280.0,41911.20418848168,57890.38461538462,,445.00485566350153,550.5944745041811,515.2366027715756,,24775.0,42659.77443609023,59057.142857142855,,522.5785009048361,573.1511070555443,521.5380612388707,,33974.07407407407,46981.286549707605,64068.42105263158,,784.711449169241,612.3771158514822,566.2523447042796,,39586.36363636364,52415.03496503497,71650.0,,879.2008029060769,756.4320871027318,640.4449296369158,,38940.0,60483.333333333336,80318.18181818182,,947.3350064239534,838.1441053904495,715.2170363253275,,48960.86956521739,75931.91489361702,96571.42857142857,,1127.7168017381496,1042.6928550043972,833.9079102979889,,55800.0,89356.25,108000.0,,1211.726384364821,1219.4175800660698,986.8361162578149,
마포동,10972.727272727272,37816.40625,55950.0,,597.6742298841959,555.8610913272984,487.25648066365835,,12422.727272727272,41053.1914893617,57954.545454545456,,703.6459091271975,590.6231396781118,504.65469744466594,,13070.588235294117,45003.94736842105,61100.0,,746.0292026867705,675.4274343151819,532.0806737610097,,13020.0,57874.1935483871,73300.0,,789.0335290232899,853.8342630190507,638.3703829942812,,13960.0,61071.42857142857,89833.33333333333,,811.7923642698581,924.0242062592694,782.2477650063857,,13816.666666666666,79354.41176470589,112500.0,,771.8815048771553,1226.24812743967,979.6238244514107,,13491.666666666666,88125.0,,,764.4418660543826,1474.0827866871273,,
만리동1가,,53536.84210526316,,,,668.1526771842409,,,,65145.0,,,,774.8301592954787,,,,68287.84848484848,,,,825.9870598770658,,,,74215.78947368421,,,,945.0886432334071,,,,92346.875,,,,1113.066230980532,,,,100746.66666666667,,,,1280.9659813893331,,,,110666.66666666667,,,,1403.793255052043,,
망우동,14179.74358974359,30017.090909090908,42356.916666666664,,548.6379149283133,414.7075936509563,374.0413411043041,,11883.4,31977.155172413793,48872.22222222222,,684.5245440352669,436.5761100335385,428.2089188693106,,13367.1875,34295.0,50665.625,,680.7125003128998,463.22242081999315,449.55623306591093,,15080.0,37865.07352941176,52025.757575757576,,565.2835110853839,500.8537627061599,456.87159920730954,,11936.206896551725,41897.42647058824,61500.0,,660.2484102998885,564.1632708817111,528.1572504580586,,14081.632653061224,47827.74193548387,68078.57142857143,,666.4351598315648,675.7906556534283,609.3006704531397,,16916.666666666668,53445.0,64750.0,,661.7167053337683,783.2822741535031,471.6293976254643,
망원동,19720.0,39635.36121673004,53196.153846153844,,465.74697121314614,530.6597579307441,468.9533118053692,,19627.777777777777,42921.120689655174,55246.875,,472.10390251754296,568.1817748088135,495.85091588115387,,24957.894736842107,47160.62111801242,58455.1724137931,,581.6891098468762,643.5007359355127,529.8647922001072,,28508.333333333332,54036.62420382166,66458.82352941176,,663.4347721209756,725.085427399748,586.1641017898112,,40900.0,55691.19718309859,76714.28571428571,,907.6499837982171,774.9648115467257,694.9649516128213,,33553.846153846156,65277.218934911245,86664.58333333333,,811.0901104635278,882.9138498619291,763.7910569062301,,41290.0,82450.81967213115,101166.66666666667,,966.4593074605233,1126.0026836599695,876.1401718918736,
면목동,16437.654320987655,32200.9,42663.63636363636,,437.76323905672484,434.3320662370582,367.5733200380321,,17535.174825174825,34658.28360957643,45577.94117647059,,504.4063581741957,458.66854951359505,400.93071414023046,,19095.9900990099,37132.23062381853,49513.63636363636,,567.5679199350458,494.18512222601555,424.11095822071513,,23015.957446808512,40822.66454352441,50689.18918918919,,640.2524487119114,535.7874215874442,447.6912818991512,,25514.74025974026,47308.8,57128.57142857143,,725.0408448843809,636.8740210566856,490.63181338411493,,28708.035714285714,55640.372670807454,68415.38461538461,,787.433904957395,743.4459889277573,574.7131022076188,,32113.75,73071.31147540984,110777.77777777778,,911.4915656313082,954.0500949879593,968.3986588063066,
명륜1가,14250.0,44260.0,57000.0,,421.2360835619703,551.3307673540261,532.809871003926,,15000.0,50390.0,,,461.1128189363664,594.9459782438903,,,,50683.333333333336,,,,622.9977769626137,,,25500.0,49475.0,78000.0,,734.8703170028817,637.5222902145082,574.4163782310922,,24450.0,57210.0,,,723.3544562279465,738.9146894835533,,,,63333.333333333336,87000.0,,,786.9549802771154,751.3602210899041,,,55500.0,91000.0,,,821.5223589485569,843.0609597924773,
명륜2가,34566.666666666664,53380.645161290326,71750.0,,762.0910185851625,652.7182648096397,627.4046869534802,,39000.0,61374.07407407407,81500.0,,822.2643896268185,735.0154752473904,712.6617698495977,,41800.0,62491.666666666664,86250.0,,921.2366197251364,755.775085510013,749.6740547588006,,45200.0,71780.0,,,976.151182262548,893.015049855996,,,55500.0,78444.0,113000.0,132750.0,1170.1454775458571,1014.0068381758326,988.1077299755159,771.0402509147937,61000.0,91335.0,,147450.0,1313.7327604382501,1134.8980897717363,,856.4209792646803,,113950.0,,160000.0,,1342.1672555948176,,929.3140500667945
명일동,30689.18918918919,41211.477683956575,63449.583333333336,,714.8658092054319,567.1636678537408,524.9815830664903,,33446.22641509434,47201.44459459459,68471.71052631579,,779.0875009339469,641.4175062221791,562.669628069552,,42204.47368421053,56954.2484939759,79427.6,,981.9404266751102,766.7364075681136,643.8338218514859,,54730.434782608696,68816.47922437673,95286.66666666667,,1272.6414874172008,936.6933431656586,799.6786530272099,,61810.606060606064,75847.0973871734,113511.7924528302,,1422.2078137035276,1048.8425449633,946.7506654582435,,85861.28,98980.77974683544,135905.1948051948,,1897.399445227204,1395.6384045289499,1134.1422569570675,,100166.66666666667,111820.32258064517,156552.63157894736,,2273.0614303929992,1616.244525373447,1308.1736938958898,
목동,47050.267857142855,57327.18816067653,92864.20612813371,120184.06593406593,990.1711723783968,746.8914409560216,754.276775215571,743.0322998554417,52788.06722689076,61321.86426819297,101049.68044077135,125135.64814814815,1106.03180726427,806.1090249102897,797.1730134003787,767.1175052397208,62495.71428571428,73028.17204301075,110781.21118012423,137960.7142857143,1314.9189137330914,950.6652703301006,903.8889694238326,850.8610536412656,74492.53731343284,78577.94805194806,117166.29213483146,141488.54166666666,1584.458304574158,1029.3413021184972,942.3265954078072,863.3821084894277,90629.82456140351,99359.06521739131,147264.2857142857,172473.03921568627,1899.3151535862191,1298.669773000147,1204.9608323482942,1068.084154872144,85253.93258426966,108434.341563786,155214.68926553673,186788.88888888888,1828.8339896875611,1444.2380221124713,1260.3157067055013,1162.152915879782,64437.5,132075.51020408163,197817.0,210728.57142857142,1449.9964461218435,1768.236919523302,1623.755709694397,1329.0222438263195
무악동,,53078.706896551725,66312.55813953489,105750.0,,677.9823541314673,577.0788517210748,672.3292792248664,,57186.862068965514,71490.0,117666.66666666667,,723.7560313215816,622.1092827111863,748.0921530855094,,64269.14074074074,80548.88888888889,121500.0,,799.6165519898271,701.8170383806033,772.4634271945274,,76867.24615384615,90773.25581395348,124000.0,,964.4098088942387,790.2649175338853,788.3577363960609,,88008.67469879518,108736.11111111111,141650.0,,1114.671925798168,948.1266834655255,900.5715593588873,,105134.15584415584,123330.0,,,1355.002051885856,1074.2760153509594,,,122100.35714285714,143491.66666666666,165000.0,,1568.8984001209392,1252.5616206017082,1049.02440730121
묵동,18351.164383561645,32460.084745762713,48583.73825503356,,465.7048649056263,442.24714167555027,441.6405220109673,,20125.60975609756,34311.624548736465,49932.8125,101500.0,506.23386784908104,464.3517406496788,453.42384508023264,622.6094923263979,21074.859813084113,36504.71380471381,53065.10791366907,105000.0,526.5585154916382,502.096600394583,487.24967674604216,665.1884700665189,23767.567567567567,40271.13122171946,59504.489795918365,,555.8383282308781,557.6381116057028,535.8092390200011,,24555.147058823528,51786.057692307695,66347.76223776223,114500.0,618.3043318103573,690.8159196315854,598.9152116756758,725.3721887868229,34713.37209302326,58364.76,77121.86440677966,136000.0,782.2379107810509,803.6734067878137,686.7384748819528,836.1832778472428,39212.5,66182.0895522388,99203.84615384616,158000.0,986.9838392227841,965.4878607624382,882.010602377674,1000.9502692429522
묵정동,,25575.0,,,,463.1116412995125,,,,30411.666666666668,,,,524.1628505882458,,,,27335.928571428572,,,,518.4057521852304,,,,32808.82352941176,,,,578.6459714226132,,,,38430.0,,,,624.3395404980099,,,,39550.0,,,,709.9730379650476,,,,42361.53846153846,,,,753.4925759169462,,
문래동2가,24066.666666666668,28497.5,,,508.8090204369274,486.97026657552976,,,27750.0,33491.666666666664,,,586.6807610993658,540.8791807427284,,,29228.571428571428,35965.625,,,617.9401993355483,587.0520477915702,,,34750.0,43800.0,,,734.6723044397463,695.0917948318856,,,33000.0,50000.0,,,697.6744186046512,685.8710562414266,,,52500.0,66350.0,,,1109.9365750528543,1084.7559414810876,,,72500.0,,,,1532.76955602537,,,
문래동3가,,50100.584795321636,70888.06818181818,84400.0,,635.2317286144513,569.3550450535569,510.95774306816804,,54517.529411764706,76897.75280898876,87750.0,,684.9075356997286,606.625941735962,531.2386487468216,,60273.64406779661,82617.85714285714,94833.33333333333,,773.4505000172568,654.9021023489717,574.121160753925,,68556.2,97190.16393442624,88000.0,,892.6715157041731,767.4405139506973,532.7521491706018,,83166.84210526316,119456.60377358491,115833.33333333333,,1068.2768891244284,952.1643695044035,701.2551963514549,,96990.75,137829.26829268291,141400.0,,1240.2226003050687,1090.9657064240112,856.0358396900351,,111208.33333333333,151333.33333333334,179500.0,,1429.0207752909762,1259.6279678432918,1086.6933042741252
문래동4가,,38976.41509433962,,,,500.8227426347274,,,,42451.69491525424,,,,526.7857816539639,,,,45659.375,,,,569.3134623385004,,,,53783.87096774193,,,,660.8886109425584,,,,60516.666666666664,,,,831.9629358566326,,,,74521.05263157895,,,,998.8660237839433,,,,85700.0,,,,1104.7722986036938,,
문래동5가,,32739.17525773196,46900.0,,,424.58754233744133,399.0131019227497,,,36402.53164556962,49421.42857142857,,,463.8069391181836,420.4647657940154,,,40323.13432835821,54750.0,,,530.1232213125708,465.79887697805003,,,47287.755102040814,63500.0,,,629.0566268125045,540.2416198740854,,,60719.38775510204,,,,769.5349846890757,,,,70912.94117647059,85000.0,,,918.489852224163,723.158073847201,,,89630.0,,,,1084.0465669486669,,
문래동6가,21694.444444444445,32135.843373493975,45173.333333333336,,531.2608931029982,481.2924082552501,403.5163782386286,,24585.29411764706,35883.333333333336,47056.25,,600.6051052490683,530.8236299022931,428.2810095111885,,27365.909090909092,41487.17171717172,52452.63157894737,,671.0677568931156,590.2323070718704,461.29664456764533,,32157.894736842107,46348.148148148146,57085.71428571428,,787.2930137473074,690.9139281355995,522.4236821970495,,39193.333333333336,56131.25,70177.77777777778,,956.5043468552241,837.3003472603501,650.5376554647418,,47888.88888888889,67780.95238095238,84000.0,,1173.3001133585929,993.1915019075483,770.435658215323,,57675.0,83810.0,120000.0,,1410.1514348224875,1209.4511413660073,964.5526886906198,
문배동,16216.521739130434,55124.06451612903,72904.76190476191,150000.0,1204.5992219410489,660.5301710497032,602.1187679058071,983.6065573770492,17163.333333333332,59007.06896551724,72884.58536585367,,1282.5425799052134,686.8735164031352,617.4602939744866,,18523.529411764706,66600.0,81570.83333333333,,1359.9906231906473,786.2015913900925,681.8364110930057,,23047.872340425532,82161.14942528735,93507.8947368421,,1288.027678183519,949.6264136715986,778.2741699616774,,20808.620689655174,96884.61538461539,122216.66666666667,180000.0,1372.9662667435966,1155.5496884458537,994.2881044764142,1180.327868852459,22589.285714285714,113042.68292682926,133570.0,,1423.8022101789327,1343.8250664502198,1097.805781602142,,32750.0,119384.61538461539,141125.0,,1440.177280566425,1403.841729455475,1250.6060489242434,
문정동,24689.972972972973,54865.0641025641,86195.22292993631,104392.51282051283,637.4510250312459,692.2064531053672,670.8893768488695,637.7374821114524,27588.82978723404,60951.333333333336,90963.57541899441,102846.8085106383,729.3832277036014,756.5257266550371,716.1954752146316,641.354977706593,33481.74342105263,71780.25229357799,102300.68493150685,123510.14492753622,884.8171100155084,874.5994646361255,802.3681962501047,757.8465651615695,45788.09523809524,82451.64233576642,129747.59615384616,145700.0,1182.2173296501885,1031.123930176111,1011.1602605125074,886.0478864273783,49453.08641975309,98817.26726726726,141671.03658536586,166305.0,1353.3788788132283,1214.9336006853143,1113.3496760977564,1024.058163021877,60400.42016806723,115555.36912751678,163670.0,178200.0,1615.6922657616585,1430.1188763668727,1271.7678536922747,1100.8582203033511,65035.48387096774,137967.44186046513,208841.17647058822,258791.66666666666,1876.1847717888845,1727.7833951780983,1617.261397928342,1517.489885597948
미근동,11971.42857142857,15000.0,,,289.2517715679574,272.5598606689454,,,13040.0,16500.0,,,310.53756589734365,285.22039757994816,,,,,,,,,,,15750.0,,,,382.10109103670004,,,,,,,,,,,,,,,,,,,,,,,,,,,
미아동,14962.5,35949.14386239249,45082.439024390245,,338.1894175648324,491.95687556632697,390.4442315518509,,16671.428571428572,38636.85558852621,47986.91176470588,,374.7851313047603,528.2583467622621,417.5514971596819,,15812.95744680851,40665.40800865801,50522.049689440995,,474.9453542391448,559.9854985619538,438.57775727572823,,15912.765957446809,46068.68769074263,55348.87445887446,,784.5614315735683,625.1684663396162,482.1345689760245,,15819.375,53632.496285289744,64063.257575757576,,758.3690622688072,747.8160896006324,559.1220241083776,,24426.363636363636,63706.61389621812,73295.16129032258,,792.5502310525003,881.5052778910463,638.0350731895043,,19150.0,75996.89655172414,94406.89655172414,,772.4135630540679,1047.7951152979088,811.5127155524167,
반포동,40489.28571428572,106110.22782874618,158610.7142857143,219889.77272727274,868.2634553283567,1366.803476389739,1300.9236945415594,1152.4867552590229,45762.5,119867.92765273312,190059.02390438248,237528.64583333334,970.9006008682876,1570.9605784229593,1546.4125710764547,1258.413821063319,59350.0,143564.15,207108.76651982378,251186.97674418605,1287.8633141843686,1849.968186589948,1683.061748712988,1314.8794545442897,75200.0,180660.93103448275,277665.8494623656,295020.33898305084,1637.0941897141315,2308.613470805192,2311.0348501798503,1550.196464574299,81000.0,202062.26457399104,296363.92253521126,337669.7247706422,1733.067564667624,2697.4802616320853,2423.5763897781703,1832.1150057291925,99477.77777777778,229396.10722610724,320814.9253731343,338784.6036036036,2138.295627272382,2969.3714477586136,2691.0393714129887,1787.7397849683027,110875.0,256885.0806451613,384140.9090909091,396957.14285714284,2382.3024480430513,3299.0643777990085,3183.825228504497,2082.5665453228944
방배동,30489.655172413793,69271.4859437751,91997.29024390243,137258.81057268722,821.2876557288165,884.7369832683837,753.9608299830898,726.0050270175525,31867.708333333332,74341.7680798005,102951.56730769231,139827.69607843139,903.2953710821347,953.3550717836285,824.0943826491673,746.5007335226501,35168.91891891892,87816.94871794872,112187.02702702703,154498.0487804878,1055.8457126888497,1111.7772053472447,905.2577254142758,833.0258936472569,37608.91891891892,102640.86294416244,129830.84577114428,185287.9705882353,1137.951603778917,1315.1203594837896,1061.2997559844537,969.068796850099,39258.333333333336,122775.44483985765,150478.14525139664,203070.75471698114,1122.0674285637003,1597.0338802166261,1235.1864455509835,1051.6488270574332,45302.68292682927,135200.4024390244,163393.13186813187,217802.75590551182,1258.4614021788213,1765.8524217847757,1320.5136758651452,1142.0014213262891,46092.857142857145,156214.0,202024.5283018868,230821.42857142858,1275.7044101377292,2024.442910966761,1620.269466692955,1213.760572528106
방이동,21236.363636363636,63806.03448275862,101171.70370370371,117047.22222222222,575.4125893304282,789.0282117535929,834.1054505773171,644.7012867025245,21602.777777777777,69889.86970684039,111671.46226415095,131903.7037037037,649.875085793516,856.1072818198672,946.6395807579071,794.2437920836618,21727.777777777777,80970.73643410853,128851.88571428572,139480.95238095237,712.5513716262622,994.4875146088177,1091.1208717282734,826.301612616688,23127.083333333332,85730.90277777778,132522.72727272726,134714.2857142857,705.1628468743085,1081.0096680701151,1127.419236869988,806.4897974295953,25473.333333333332,113209.13461538461,168968.9440993789,202045.45454545456,838.6853140442462,1391.2244783714307,1453.940691632381,1205.0331226814908,28735.9375,122343.09392265194,187437.5,233111.11111111112,961.7293133945453,1516.0292601231765,1603.3828437683037,1439.8085480817292,30333.333333333332,164131.42857142858,232176.19047619047,201000.0,1002.6179082388162,1998.1177109982764,1954.2613834063511,1215.4143494397783
방학동,14838.061224489797,27716.452353616532,46841.101694915254,49250.0,376.5312371099064,371.6270280901181,382.7863629336642,302.87438414762016,15188.933333333332,29912.460296096906,49794.59459459459,65837.5,443.84154685352655,403.06808787737094,403.60724539692364,416.29006660644626,16668.266666666666,30710.65982404692,50057.38636363636,71872.22222222222,462.2752704668237,418.4797973888841,405.3171128311817,444.7557859502242,17312.694736842106,32315.14993481095,53657.57575757576,77400.0,487.3478088092512,437.85097356700675,436.94696719355557,471.51995126408775,20067.261904761905,35889.90084388186,61337.179487179485,83150.0,525.4878429899334,486.86449040879444,495.1085775629692,506.5488882120012,23631.724137931036,40956.67728237792,66327.72277227722,78454.54545454546,585.4457364470197,560.9742502668114,542.5080457004846,487.26062161227907,25937.5,51892.97297297297,86918.18181818182,49750.0,736.2385093566194,712.8837648730862,706.3571284201006,310.74390997355886
방화동,18766.261510128912,32716.923431734318,44466.467065868266,44450.0,497.326158495685,451.885079660577,395.77815093015045,292.3572744014733,23616.38766519824,37870.20434227331,50280.18018018018,,582.7520977583964,517.6101933703278,444.0465501615849,,26834.888178913738,41245.41806020067,54319.66292134832,,654.9325929800488,566.721677893119,479.57640481316537,,29426.33608815427,45950.87719298246,59588.67924528302,,721.8291761798921,632.6690171485277,524.6564488935118,,32780.792079207924,52187.402135231314,66916.27906976744,,811.4473608449775,725.0222826658214,575.8956800655087,,36359.29018789144,57939.83714670256,73187.60330578513,59000.0,908.0688379207681,807.9198340813363,647.2223890553242,388.05577479610633,47697.94117647059,67627.66666666667,86966.66666666667,,1161.031115375629,950.9910391319681,759.2287754082829,
번동,19560.13698630137,29688.457711442785,39088.09523809524,,429.51458291990417,397.43605144603396,329.2896968468278,,21502.739726027397,31910.32738095238,41695.0,,476.9478270798223,429.03440932004986,344.48425931534973,,22192.30769230769,33642.26618705036,43290.90909090909,,588.4184798995371,446.7240451742782,357.21508870013537,,27234.756097560974,35937.784810126584,46112.5,,603.0307543115491,482.9716523634631,376.22476404572944,,31242.391304347828,38949.78632478633,48527.5,,691.9779592434181,524.3054101316327,403.907155072498,,38069.565217391304,45507.608695652176,63413.333333333336,,856.4709458116607,614.2394717474423,502.4001957123213,,52086.17021276596,58234.666666666664,64166.666666666664,,1139.4922569613625,796.8399900651386,527.003376696687,
보광동,,63448.86363636364,74500.0,,,795.3405799017578,730.7503678273663,,,69350.0,73000.0,109500.0,,860.8094484215576,669.2885065766784,721.1063549555482,,81573.86363636363,90166.66666666667,128000.0,,986.8005621797827,703.7753969514073,676.3668776967435,,98264.28571428571,152500.0,,,1190.1369845489166,1137.7169754092988,,,134852.9411764706,,,,1588.9008370716335,,,,158343.75,225000.0,215000.0,,1896.736951927688,1563.8031693077564,1415.8709252551862,,198666.66666666666,,275000.0,,2239.3652803453283,,1629.0504117054677
보문동3가,,45751.49253731343,60560.0,,,589.6034850467242,517.4940968920888,,,46725.0,61200.0,,,605.2853726197656,529.6191489063394,,,51886.029411764706,68000.0,,,656.4372878183426,576.9266551922369,,,59476.59574468085,79222.22222222222,,,777.6827415972649,667.3105221219035,,,69064.28571428571,82821.42857142857,,,907.0605461692966,702.5634889240306,,,82266.25,93250.0,,,1070.9725717467313,806.1392791551627,,,98280.0,124400.0,,,1250.3573151122082,1075.6779202683797,
보문동4가,,41775.0,49175.0,,,548.9691236527982,420.20935697500533,,,45200.0,52933.333333333336,,,548.6730178943736,452.15697012653965,,,46800.0,57450.0,,,569.331673517796,490.62038684989017,,,51388.88888888889,61290.90909090909,,,622.661852417328,523.3863779911807,,,64750.0,74500.0,,,786.8446429929505,636.6161076693014,,,71840.0,82600.0,,,927.0692974157479,705.4907728642714,,,71500.0,,,,1196.572614385648,,
보문동6가,,32030.0,,,,382.82521975065714,,,,33765.0,,,,399.937592341254,,,13472.0,38885.416666666664,,,449.66622162883857,491.6390645555934,,,58583.333333333336,60179.77272727273,44700.0,,1278.8328603652767,858.4423303229181,365.73392243495334,,64917.5,77717.9104477612,,,1417.103252564942,1108.8824906537736,,,72548.48484848485,88637.76595744681,,,1583.6822713050608,1251.5875495729294,,,83500.0,89344.11764705883,,,1822.7461253001527,1298.6860975238942,,
본동,26244.827586206895,46024.36974789916,59152.72727272727,,561.3866863359765,625.6445277345142,533.8462992790975,,28394.117647058825,52921.22905027933,61708.771929824565,,607.3608052846807,712.7219756434083,557.6209380585312,,34856.25,57216.666666666664,74332.7868852459,,745.5882352941178,765.6568093483883,667.2146539985121,,40750.0,70139.0977443609,76662.8947368421,,871.6577540106952,947.2247353095763,698.3570708316937,,51055.0,83292.91338582677,94983.92857142857,,1092.0855614973261,1157.7447044762166,856.1730610053828,,63111.53846153846,100812.05357142857,100121.21212121213,,1349.9794323323733,1427.9455531666301,915.7777251957253,,78000.0,113166.66666666667,121200.0,,1668.4491978609626,1603.3427076003131,1122.853819724976,
봉천동,17622.621951219513,38327.88908450704,49043.21052631579,68950.0,682.0443880366075,533.2265139340237,434.10560917810915,412.10433303764887,19014.782122905028,41413.604992657856,52212.875816993466,67812.5,724.3169036327818,579.1695029612877,462.2741125629349,403.10142543787185,20151.101694915254,44471.64434523809,54971.6715542522,70740.90909090909,810.4272534461415,615.4307997397142,486.9053795998261,421.70597740592535,21478.732394366198,50627.82911944202,61904.266211604096,78925.0,773.5650929534011,713.3850196939823,547.2904317677094,472.9656267320394,21889.52380952381,59412.97558685446,73023.72448979592,81060.0,824.4754200874905,847.9299445938258,647.1738434284379,468.8900382439048,26871.700680272108,70637.93103448275,85753.68595041323,85800.0,886.1717582916714,1006.5072107079078,755.5854620941574,497.6861694072072,26303.191489361703,86241.86046511628,105978.125,,955.3712838623517,1239.7477099336247,920.7616397321148,
부암동,,34250.0,31000.0,,,434.9254668889372,280.94979155338046,,,37833.333333333336,,,,466.6173326755468,,,,42400.0,,,,553.163731245923,,,,,,,,,,,,,44500.0,,,,441.95054126526964,,,45250.0,,,,574.663761335474,,,,49250.0,,,,607.7201605486428,,
북가좌동,,43877.61670761671,54898.68421052631,80966.66666666667,,564.7738102425584,467.4901265817505,528.3306144643828,,50615.46351084812,64589.6796875,91477.77777777778,,639.8562322105263,545.2154873949842,583.3217130023166,,54439.07407407407,64520.90909090909,90592.30769230769,,707.6746703057553,549.334879563561,589.5343154842002,29000.0,61431.12903225807,76220.27027027027,94686.66666666667,942.5743961591807,785.8164818645716,649.4951531633185,579.4467871216208,31608.333333333332,69172.1554770318,89650.94339622642,118500.0,927.6711731520863,913.2485502693887,761.6449749090335,718.7377185936786,37537.5,82563.8458781362,104904.76190476191,139962.5,826.9702917929312,1073.6254921393909,892.4563467281008,897.8468563457668,30833.333333333332,91606.3829787234,130285.71428571429,111000.0,1030.2058153197033,1261.8792018872882,1110.8566761571212,643.6828092879048
북아현동,21133.333333333332,36373.96946564886,54236.083333333336,,537.8429603781716,535.8922845418273,483.65758699802274,,30340.0,46454.0625,65767.18181818182,,787.2689177827236,667.726231314194,600.4427643293956,,46865.38461538462,62188.289855072464,78420.0,85500.0,1196.3283037559686,858.623696801228,718.0874029732473,519.2517915705089,48200.0,79516.61077844311,96641.17647058824,105462.5,1346.2020917941288,1108.3939885131124,869.4993487935963,625.2551834556539,68618.75,103956.90298507463,132291.66666666666,,1856.5400167655073,1426.8459631158805,1148.314676571116,,,126503.88127853881,131162.5,130000.0,,1743.73181870297,1154.0229007162884,751.8796992481202,,117444.91525423729,119200.0,,,1725.837195126545,1069.7701688356372,
불광동,13452.5,39101.26582278481,52874.59016393442,50000.0,699.5438166845532,535.924445327045,450.31989611370284,247.27992087042534,19272.222222222223,43134.71358428805,57339.43661971831,,912.8242062596923,586.6597472390449,487.3404672855897,,24081.81818181818,45959.3300248139,63888.40579710145,,662.8598737731328,641.937199866816,543.9693523817116,,22286.842105263157,51877.834549878346,70821.11111111111,46500.0,880.8343692596454,712.6563803187751,585.6176363956656,294.04325281396234,25563.68493150685,60393.01470588235,72418.42105263157,38800.0,941.2434869530618,850.950022225714,616.088913009455,251.70288679857282,22256.896551724138,70185.92636579572,89980.0,59000.0,880.209617038085,993.1718068630079,755.1347407308323,291.79030662710187,22428.571428571428,80892.25352112677,99100.0,,890.0439774410448,1118.994849560531,836.5096749361162,
