,corp,city,2
387,기타외국식전문점,광주광역시, 380 
388,기타외국식전문점,전라북도, 741 
389,기타외국식전문점,전라남도, 429 
390,기타외국식전문점,대구광역시," 1,220 "
391,기타외국식전문점,경상북도, 707 
392,기타외국식전문점,부산광역시," 1,844 "
393,기타외국식전문점,울산광역시, 709 
394,기타외국식전문점,경상남도," 1,214 "
395,기타외국식전문점,제주특별자치도, 809 
396,기타음식점,합계," 23,915 "
397,기타음식점,서울특별시," 4,623 "
398,기타음식점,인천광역시," 1,000 "
399,기타음식점,경기도," 5,578 "
400,기타음식점,강원도," 1,035 "
401,기타음식점,대전광역시, 575 
402,기타음식점,충청북도, 736 
403,기타음식점,충청남도," 1,001 "
404,기타음식점,세종특별자치시, 106 
405,기타음식점,광주광역시, 996 
406,기타음식점,전라북도, 713 
407,기타음식점,전라남도, 824 
408,기타음식점,대구광역시," 1,247 "
409,기타음식점,경상북도," 1,160 "
410,기타음식점,부산광역시," 1,644 "
411,기타음식점,울산광역시, 488 
412,기타음식점,경상남도," 1,780 "
413,기타음식점,제주특별자치도, 409 
414,꽃가게,합계," 23,784 "
415,꽃가게,서울특별시," 4,358 "
416,꽃가게,인천광역시, 949 
417,꽃가게,경기도," 5,470 "
418,꽃가게,강원도, 749 
419,꽃가게,대전광역시, 711 
420,꽃가게,충청북도, 895 
421,꽃가게,충청남도," 1,092 "
422,꽃가게,세종특별자치시, 111 
423,꽃가게,광주광역시, 765 
424,꽃가게,전라북도," 1,082 "
425,꽃가게,전라남도," 1,154 "
426,꽃가게,대구광역시," 1,128 "
427,꽃가게,경상북도," 1,408 "
428,꽃가게,부산광역시," 1,286 "
429,꽃가게,울산광역시, 523 
430,꽃가게,경상남도," 1,747 "
431,꽃가게,제주특별자치도, 356 
432,내과ㆍ소아과 의원,합계," 11,410 "
433,내과ㆍ소아과 의원,서울특별시," 2,482 "
434,내과ㆍ소아과 의원,인천광역시, 600 
435,내과ㆍ소아과 의원,경기도," 2,602 "
436,내과ㆍ소아과 의원,강원도, 320 
437,내과ㆍ소아과 의원,대전광역시, 380 
438,내과ㆍ소아과 의원,충청북도, 319 
439,내과ㆍ소아과 의원,충청남도, 440 
440,내과ㆍ소아과 의원,세종특별자치시, 63 
441,내과ㆍ소아과 의원,광주광역시, 335 
442,내과ㆍ소아과 의원,전라북도, 432 
443,내과ㆍ소아과 의원,전라남도, 443 
444,내과ㆍ소아과 의원,대구광역시, 571 
445,내과ㆍ소아과 의원,경상북도, 540 
446,내과ㆍ소아과 의원,부산광역시, 824 
447,내과ㆍ소아과 의원,울산광역시, 225 
448,내과ㆍ소아과 의원,경상남도, 679 
449,내과ㆍ소아과 의원,제주특별자치도, 155 
450,노래방,합계," 30,464 "
451,노래방,서울특별시," 5,797 "
452,노래방,인천광역시," 2,323 "
453,노래방,경기도," 7,259 "
454,노래방,강원도, 856 
455,노래방,대전광역시," 1,319 "
456,노래방,충청북도," 1,150 "
457,노래방,충청남도," 1,212 "
458,노래방,세종특별자치시, 143 
459,노래방,광주광역시," 1,075 "
460,노래방,전라북도, 846 
461,노래방,전라남도, 740 
462,노래방,대구광역시," 1,700 "
463,노래방,경상북도," 1,605 "
464,노래방,부산광역시," 1,749 "
465,노래방,울산광역시, 761 
466,노래방,경상남도," 1,629 "
467,노래방,제주특별자치도, 300 
468,담배가게,합계," 12,847 "
469,담배가게,서울특별시," 2,289 "
470,담배가게,인천광역시, 366 
471,담배가게,경기도," 1,648 "
472,담배가게,강원도, 591 
473,담배가게,대전광역시, 295 
474,담배가게,충청북도, 547 
475,담배가게,충청남도, 590 
476,담배가게,세종특별자치시, 38 
477,담배가게,광주광역시, 302 
478,담배가게,전라북도, 644 
479,담배가게,전라남도, 995 
480,담배가게,대구광역시, 504 
481,담배가게,경상북도," 1,366 "
482,담배가게,부산광역시," 1,169 "
483,담배가게,울산광역시, 235 
484,담배가게,경상남도," 1,094 "
485,담배가게,제주특별자치도, 174 
486,당구장,합계," 18,305 "
487,당구장,서울특별시," 3,236 "
488,당구장,인천광역시," 1,167 "
489,당구장,경기도," 4,679 "
490,당구장,강원도, 805 
491,당구장,대전광역시, 519 
492,당구장,충청북도, 709 
493,당구장,충청남도, 824 
494,당구장,세종특별자치시, 91 
495,당구장,광주광역시, 494 
496,당구장,전라북도, 599 
497,당구장,전라남도, 704 
498,당구장,대구광역시, 643 
499,당구장,경상북도, 917 
500,당구장,부산광역시, 988 
501,당구장,울산광역시, 509 
502,당구장,경상남도," 1,101 "
503,당구장,제주특별자치도, 320 
504,독서실,합계," 9,833 "
505,독서실,서울특별시," 3,491 "
506,독서실,인천광역시, 444 
507,독서실,경기도," 2,414 "
508,독서실,강원도, 159 
509,독서실,대전광역시, 236 
510,독서실,충청북도, 186 
511,독서실,충청남도, 240 
512,독서실,세종특별자치시, 35 
513,독서실,광주광역시, 377 
514,독서실,전라북도, 271 
515,독서실,전라남도, 169 
516,독서실,대구광역시, 409 
517,독서실,경상북도, 236 
518,독서실,부산광역시, 449 
519,독서실,울산광역시, 241 
520,독서실,경상남도, 392 
521,독서실,제주특별자치도, 84 
522,동물병원,합계," 4,081 "
523,동물병원,서울특별시, 823 
524,동물병원,인천광역시, 189 
525,동물병원,경기도," 1,045 "
526,동물병원,강원도, 95 
527,동물병원,대전광역시, 100 
528,동물병원,충청북도, 107 
529,동물병원,충청남도, 181 
530,동물병원,세종특별자치시, 24 
531,동물병원,광주광역시, 103 
532,동물병원,전라북도, 162 
533,동물병원,전라남도, 161 
534,동물병원,대구광역시, 167 
535,동물병원,경상북도, 268 
536,동물병원,부산광역시, 239 
537,동물병원,울산광역시, 74 
538,동물병원,경상남도, 272 
539,동물병원,제주특별자치도, 71 
540,목욕탕,합계," 5,549 "
541,목욕탕,서울특별시, 721 
542,목욕탕,인천광역시, 213 
543,목욕탕,경기도, 771 
544,목욕탕,강원도, 183 
545,목욕탕,대전광역시, 100 
546,목욕탕,충청북도, 148 
547,목욕탕,충청남도, 199 
548,목욕탕,세종특별자치시, 12 
549,목욕탕,광주광역시, 180 
550,목욕탕,전라북도, 205 
551,목욕탕,전라남도, 296 
552,목욕탕,대구광역시, 271 
553,목욕탕,경상북도, 423 
554,목욕탕,부산광역시, 748 
555,목욕탕,울산광역시, 185 
556,목욕탕,경상남도, 779 
557,목욕탕,제주특별자치도, 115 
558,문구점,합계," 9,239 "
559,문구점,서울특별시," 1,571 "
560,문구점,인천광역시, 470 
561,문구점,경기도," 2,133 "
562,문구점,강원도, 376 
563,문구점,대전광역시, 319 
564,문구점,충청북도, 337 
565,문구점,충청남도, 437 
566,문구점,세종특별자치시, 80 
567,문구점,광주광역시, 293 
568,문구점,전라북도, 430 
569,문구점,전라남도, 414 
570,문구점,대구광역시, 347 
571,문구점,경상북도, 537 
572,문구점,부산광역시, 517 
573,문구점,울산광역시, 198 
574,문구점,경상남도, 631 
575,문구점,제주특별자치도, 149 
576,미용실,합계," 101,511 "
577,미용실,서울특별시," 17,968 "
578,미용실,인천광역시," 5,448 "
579,미용실,경기도," 22,898 "
580,미용실,강원도," 3,565 "
581,미용실,대전광역시," 3,310 "
582,미용실,충청북도," 3,463 "
583,미용실,충청남도," 4,227 "
584,미용실,세종특별자치시, 398 
585,미용실,광주광역시," 3,229 "
586,미용실,전라북도," 3,865 "
587,미용실,전라남도," 3,510 "
588,미용실,대구광역시," 5,414 "
589,미용실,경상북도," 5,844 "
590,미용실,부산광역시," 7,439 "
591,미용실,울산광역시," 2,596 "
592,미용실,경상남도," 6,974 "
593,미용실,제주특별자치도," 1,363 "
594,법무사,합계," 6,475 "
595,법무사,서울특별시," 1,939 "
596,법무사,인천광역시, 280 
597,법무사,경기도," 1,222 "
598,법무사,강원도, 188 
599,법무사,대전광역시, 167 
600,법무사,충청북도, 170 
601,법무사,충청남도, 217 
602,법무사,세종특별자치시, 22 
603,법무사,광주광역시, 221 
604,법무사,전라북도, 234 
605,법무사,전라남도, 212 
606,법무사,대구광역시, 298 
607,법무사,경상북도, 261 
608,법무사,부산광역시, 458 
609,법무사,울산광역시, 112 
610,법무사,경상남도, 388 
611,법무사,제주특별자치도, 86 
612,변리사,합계," 1,007 "
613,변리사,서울특별시, 710 
614,변리사,인천광역시, 14 
615,변리사,경기도, 92 
616,변리사,강원도, * 
617,변리사,대전광역시, 87 
618,변리사,충청북도, 4 
619,변리사,충청남도, 5 
620,변리사,세종특별자치시, * 
621,변리사,광주광역시, 11 
622,변리사,전라북도, 6 
623,변리사,전라남도, 3 
624,변리사,대구광역시, 23 
625,변리사,경상북도, 3 
626,변리사,부산광역시, 28 
627,변리사,울산광역시, 6 
628,변리사,경상남도, 11 
629,변리사,제주특별자치도, * 
630,변호사,합계," 7,289 "
631,변호사,서울특별시," 3,744 "
632,변호사,인천광역시, 245 
633,변호사,경기도, 964 
634,변호사,강원도, 118 
635,변호사,대전광역시, 223 
636,변호사,충청북도, 105 
637,변호사,충청남도, 139 
638,변호사,세종특별자치시, 19 
639,변호사,광주광역시, 212 
640,변호사,전라북도, 187 
641,변호사,전라남도, 93 
642,변호사,대구광역시, 275 
643,변호사,경상북도, 117 
644,변호사,부산광역시, 425 
645,변호사,울산광역시, 120 
646,변호사,경상남도, 219 
647,변호사,제주특별자치도, 84 
648,부동산중개업,합계," 124,937 "
649,부동산중개업,서울특별시," 30,934 "
650,부동산중개업,인천광역시," 6,759 "
651,부동산중개업,경기도," 34,887 "
652,부동산중개업,강원도," 2,605 "
653,부동산중개업,대전광역시," 3,284 "
654,부동산중개업,충청북도," 2,847 "
655,부동산중개업,충청남도," 4,135 "
656,부동산중개업,세종특별자치시," 1,320 "
657,부동산중개업,광주광역시," 4,058 "
658,부동산중개업,전라북도," 3,160 "
659,부동산중개업,전라남도," 2,184 "
660,부동산중개업,대구광역시," 5,665 "
661,부동산중개업,경상북도," 4,138 "
662,부동산중개업,부산광역시," 7,931 "
663,부동산중개업,울산광역시," 2,275 "
664,부동산중개업,경상남도," 6,837 "
665,부동산중개업,제주특별자치도," 1,918 "
666,분식점,합계," 54,158 "
667,분식점,서울특별시," 10,965 "
668,분식점,인천광역시," 2,567 "
669,분식점,경기도," 12,742 "
670,분식점,강원도," 1,623 "
671,분식점,대전광역시," 1,984 "
672,분식점,충청북도," 2,247 "
673,분식점,충청남도," 2,326 "
674,분식점,세종특별자치시, 194 
675,분식점,광주광역시," 1,594 "
676,분식점,전라북도," 1,962 "
677,분식점,전라남도," 1,485 "
678,분식점,대구광역시," 2,440 "
679,분식점,경상북도," 2,465 "
680,분식점,부산광역시," 4,047 "
681,분식점,울산광역시, 760 
682,분식점,경상남도," 3,951 "
683,분식점,제주특별자치도, 806 
684,사진촬영업,합계," 14,119 "
685,사진촬영업,서울특별시," 4,611 "
686,사진촬영업,인천광역시, 659 
687,사진촬영업,경기도," 2,970 "
688,사진촬영업,강원도, 413 
689,사진촬영업,대전광역시, 402 
690,사진촬영업,충청북도, 314 
691,사진촬영업,충청남도, 398 
692,사진촬영업,세종특별자치시, 56 
693,사진촬영업,광주광역시, 398 
694,사진촬영업,전라북도, 431 
695,사진촬영업,전라남도, 327 
696,사진촬영업,대구광역시, 635 
697,사진촬영업,경상북도, 522 
