사업자 현황 ( 7월/100대 생활업종),,,,,,,
*조회년월,,2020년 7월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
가전제품판매점,인천광역시,강화군,21,20,105.00%,18,116.67%
가전제품판매점,인천광역시,옹진군,6,6,100.00%,6,100.00%
가전제품판매점,경기도,합계,"2,001","1,983",100.91%,"1,906",104.98%
가전제품판매점,경기도,수원시 장안구,30,29,103.45%,28,107.14%
가전제품판매점,경기도,수원시 권선구,71,70,101.43%,65,109.23%
가전제품판매점,경기도,수원시 팔달구,42,40,105.00%,43,97.67%
가전제품판매점,경기도,수원시 영통구,27,27,100.00%,28,96.43%
가전제품판매점,경기도,성남시 수정구,30,30,100.00%,30,100.00%
가전제품판매점,경기도,성남시 중원구,42,43,97.67%,42,100.00%
가전제품판매점,경기도,성남시 분당구,36,37,97.30%,43,83.72%
가전제품판매점,경기도,의정부시,60,57,105.26%,58,103.45%
가전제품판매점,경기도,안양시 만안구,45,43,104.65%,33,136.36%
가전제품판매점,경기도,안양시 동안구,41,40,102.50%,49,83.67%
가전제품판매점,경기도,부천시,133,134,99.25%,134,99.25%
가전제품판매점,경기도,광명시,33,33,100.00%,39,84.62%
가전제품판매점,경기도,평택시,87,86,101.16%,75,116.00%
가전제품판매점,경기도,동두천시,25,25,100.00%,23,108.70%
가전제품판매점,경기도,안산시 상록구,65,65,100.00%,67,97.01%
가전제품판매점,경기도,안산시 단원구,27,26,103.85%,32,84.38%
가전제품판매점,경기도,고양시 덕양구,79,81,97.53%,77,102.60%
가전제품판매점,경기도,고양시 일산동구,66,64,103.13%,55,120.00%
가전제품판매점,경기도,고양시 일산서구,35,36,97.22%,36,97.22%
가전제품판매점,경기도,과천시,5,5,100.00%,5,100.00%
가전제품판매점,경기도,구리시,46,49,93.88%,47,97.87%
가전제품판매점,경기도,남양주시,136,133,102.26%,120,113.33%
가전제품판매점,경기도,오산시,36,36,100.00%,34,105.88%
가전제품판매점,경기도,시흥시,65,59,110.17%,58,112.07%
가전제품판매점,경기도,군포시,34,33,103.03%,31,109.68%
가전제품판매점,경기도,의왕시,25,25,100.00%,20,125.00%
가전제품판매점,경기도,하남시,54,52,103.85%,43,125.58%
가전제품판매점,경기도,용인시 처인구,39,39,100.00%,37,105.41%
가전제품판매점,경기도,용인시 기흥구,39,38,102.63%,40,97.50%
가전제품판매점,경기도,용인시 수지구,33,32,103.13%,31,106.45%
가전제품판매점,경기도,파주시,69,68,101.47%,62,111.29%
가전제품판매점,경기도,이천시,42,42,100.00%,40,105.00%
가전제품판매점,경기도,안성시,34,33,103.03%,35,97.14%
가전제품판매점,경기도,김포시,67,67,100.00%,64,104.69%
가전제품판매점,경기도,화성시,97,98,98.98%,74,131.08%
가전제품판매점,경기도,광주시,66,67,98.51%,75,88.00%
가전제품판매점,경기도,양주시,40,40,100.00%,35,114.29%
가전제품판매점,경기도,포천시,28,29,96.55%,29,96.55%
가전제품판매점,경기도,여주시,26,26,100.00%,23,113.04%
가전제품판매점,경기도,연천군,13,13,100.00%,11,118.18%
가전제품판매점,경기도,가평군,11,11,100.00%,12,91.67%
가전제품판매점,경기도,양평군,22,22,100.00%,23,95.65%
가전제품판매점,강원도,합계,466,462,100.87%,460,101.30%
가전제품판매점,강원도,춘천시,97,96,101.04%,95,102.11%
가전제품판매점,강원도,원주시,113,112,100.89%,112,100.89%
가전제품판매점,강원도,강릉시,67,67,100.00%,65,103.08%
가전제품판매점,강원도,동해시,18,19,94.74%,20,90.00%
가전제품판매점,강원도,태백시,15,13,115.38%,12,125.00%
가전제품판매점,강원도,속초시,27,27,100.00%,28,96.43%
가전제품판매점,강원도,삼척시,22,21,104.76%,21,104.76%
가전제품판매점,강원도,홍천군,13,13,100.00%,12,108.33%
가전제품판매점,강원도,횡성군,12,12,100.00%,11,109.09%
가전제품판매점,강원도,영월군,5,5,100.00%,7,71.43%
가전제품판매점,강원도,평창군,12,12,100.00%,12,100.00%
가전제품판매점,강원도,정선군,7,7,100.00%,7,100.00%
가전제품판매점,강원도,철원군,18,18,100.00%,19,94.74%
가전제품판매점,강원도,화천군,4,4,100.00%,*,200.00%
가전제품판매점,강원도,양구군,5,5,100.00%,5,100.00%
가전제품판매점,강원도,인제군,12,12,100.00%,12,100.00%
가전제품판매점,강원도,고성군,10,10,100.00%,11,90.91%
가전제품판매점,강원도,양양군,9,9,100.00%,9,100.00%
가전제품판매점,대전광역시,합계,301,298,101.01%,303,99.34%
가전제품판매점,대전광역시,동구,53,49,108.16%,50,106.00%
가전제품판매점,대전광역시,중구,60,60,100.00%,64,93.75%
가전제품판매점,대전광역시,서구,91,91,100.00%,89,102.25%
가전제품판매점,대전광역시,유성구,38,38,100.00%,40,95.00%
가전제품판매점,대전광역시,대덕구,59,60,98.33%,60,98.33%
가전제품판매점,충청북도,합계,423,422,100.24%,438,96.58%
가전제품판매점,충청북도,청주시 상당구,50,50,100.00%,52,96.15%
가전제품판매점,충청북도,청주시 서원구,58,57,101.75%,65,89.23%
가전제품판매점,충청북도,청주시 흥덕구,56,57,98.25%,58,96.55%
가전제품판매점,충청북도,청주시 청원구,50,49,102.04%,44,113.64%
가전제품판매점,충청북도,충주시,60,60,100.00%,68,88.24%
가전제품판매점,충청북도,제천시,37,38,97.37%,37,100.00%
가전제품판매점,충청북도,보은군,11,11,100.00%,11,100.00%
가전제품판매점,충청북도,옥천군,15,14,107.14%,13,115.38%
가전제품판매점,충청북도,영동군,6,6,100.00%,6,100.00%
가전제품판매점,충청북도,증평군,13,13,100.00%,15,86.67%
가전제품판매점,충청북도,진천군,22,22,100.00%,25,88.00%
가전제품판매점,충청북도,괴산군,5,5,100.00%,5,100.00%
가전제품판매점,충청북도,음성군,30,30,100.00%,29,103.45%
가전제품판매점,충청북도,단양군,10,10,100.00%,10,100.00%
가전제품판매점,충청남도,합계,532,530,100.38%,523,101.72%
가전제품판매점,충청남도,천안시 동남구,76,77,98.70%,72,105.56%
가전제품판매점,충청남도,천안시 서북구,55,55,100.00%,59,93.22%
가전제품판매점,충청남도,공주시,34,34,100.00%,33,103.03%
가전제품판매점,충청남도,보령시,28,28,100.00%,29,96.55%
가전제품판매점,충청남도,아산시,61,59,103.39%,57,107.02%
가전제품판매점,충청남도,서산시,56,57,98.25%,56,100.00%
가전제품판매점,충청남도,논산시,45,44,102.27%,39,115.38%
가전제품판매점,충청남도,계룡시,8,8,100.00%,8,100.00%
가전제품판매점,충청남도,당진시,41,41,100.00%,44,93.18%
가전제품판매점,충청남도,금산군,17,17,100.00%,18,94.44%
가전제품판매점,충청남도,부여군,17,17,100.00%,16,106.25%
가전제품판매점,충청남도,서천군,12,12,100.00%,12,100.00%
가전제품판매점,충청남도,청양군,12,11,109.09%,9,133.33%
가전제품판매점,충청남도,홍성군,38,38,100.00%,38,100.00%
가전제품판매점,충청남도,예산군,18,18,100.00%,18,100.00%
가전제품판매점,충청남도,태안군,14,14,100.00%,15,93.33%
가전제품판매점,세종특별자치시,합계,44,43,102.33%,39,112.82%
가전제품판매점,세종특별자치시,세종시,44,43,102.33%,39,112.82%
가전제품판매점,광주광역시,합계,342,343,99.71%,357,95.80%
가전제품판매점,광주광역시,동구,34,34,100.00%,33,103.03%
가전제품판매점,광주광역시,서구,85,84,101.19%,101,84.16%
가전제품판매점,광주광역시,남구,39,40,97.50%,41,95.12%
가전제품판매점,광주광역시,북구,113,113,100.00%,111,101.80%
가전제품판매점,광주광역시,광산구,71,72,98.61%,71,100.00%
가전제품판매점,전라북도,합계,540,535,100.93%,532,101.50%
가전제품판매점,전라북도,전주시 완산구,120,117,102.56%,116,103.45%
가전제품판매점,전라북도,전주시 덕진구,96,95,101.05%,95,101.05%
가전제품판매점,전라북도,군산시,89,89,100.00%,90,98.89%
가전제품판매점,전라북도,익산시,77,77,100.00%,70,110.00%
가전제품판매점,전라북도,정읍시,36,36,100.00%,39,92.31%
가전제품판매점,전라북도,남원시,25,24,104.17%,25,100.00%
가전제품판매점,전라북도,김제시,17,17,100.00%,17,100.00%
가전제품판매점,전라북도,완주군,23,23,100.00%,20,115.00%
가전제품판매점,전라북도,진안군,4,4,100.00%,7,57.14%
가전제품판매점,전라북도,무주군,7,7,100.00%,7,100.00%
가전제품판매점,전라북도,장수군,6,6,100.00%,6,100.00%
가전제품판매점,전라북도,임실군,6,6,100.00%,5,120.00%
가전제품판매점,전라북도,순창군,7,7,100.00%,7,100.00%
가전제품판매점,전라북도,고창군,15,15,100.00%,16,93.75%
가전제품판매점,전라북도,부안군,12,12,100.00%,12,100.00%
가전제품판매점,전라남도,합계,577,577,100.00%,580,99.48%
가전제품판매점,전라남도,목포시,99,99,100.00%,107,92.52%
가전제품판매점,전라남도,여수시,84,82,102.44%,81,103.70%
가전제품판매점,전라남도,순천시,98,99,98.99%,92,106.52%
가전제품판매점,전라남도,나주시,25,25,100.00%,25,100.00%
가전제품판매점,전라남도,광양시,50,51,98.04%,51,98.04%
가전제품판매점,전라남도,담양군,9,9,100.00%,10,90.00%
가전제품판매점,전라남도,곡성군,9,9,100.00%,10,90.00%
가전제품판매점,전라남도,구례군,7,8,87.50%,8,87.50%
가전제품판매점,전라남도,고흥군,23,23,100.00%,23,100.00%
가전제품판매점,전라남도,보성군,20,20,100.00%,19,105.26%
가전제품판매점,전라남도,화순군,8,8,100.00%,9,88.89%
가전제품판매점,전라남도,장흥군,13,13,100.00%,14,92.86%
가전제품판매점,전라남도,강진군,14,14,100.00%,14,100.00%
가전제품판매점,전라남도,해남군,33,34,97.06%,32,103.13%
가전제품판매점,전라남도,영암군,16,16,100.00%,19,84.21%
가전제품판매점,전라남도,무안군,13,12,108.33%,11,118.18%
가전제품판매점,전라남도,함평군,9,9,100.00%,8,112.50%
가전제품판매점,전라남도,영광군,14,14,100.00%,14,100.00%
가전제품판매점,전라남도,장성군,7,7,100.00%,8,87.50%
가전제품판매점,전라남도,완도군,10,9,111.11%,9,111.11%
가전제품판매점,전라남도,진도군,8,8,100.00%,9,88.89%
가전제품판매점,전라남도,신안군,8,8,100.00%,7,114.29%
가전제품판매점,대구광역시,합계,499,504,99.01%,526,94.87%
가전제품판매점,대구광역시,중구,79,79,100.00%,85,92.94%
가전제품판매점,대구광역시,동구,56,57,98.25%,58,96.55%
가전제품판매점,대구광역시,서구,37,37,100.00%,41,90.24%
가전제품판매점,대구광역시,남구,32,33,96.97%,38,84.21%
가전제품판매점,대구광역시,북구,154,157,98.09%,160,96.25%
가전제품판매점,대구광역시,수성구,39,40,97.50%,45,86.67%
가전제품판매점,대구광역시,달서구,66,65,101.54%,65,101.54%
가전제품판매점,대구광역시,달성군,36,36,100.00%,34,105.88%
가전제품판매점,경상북도,합계,698,698,100.00%,698,100.00%
가전제품판매점,경상북도,포항시 남구,72,71,101.41%,69,104.35%
가전제품판매점,경상북도,포항시 북구,80,82,97.56%,94,85.11%
가전제품판매점,경상북도,경주시,56,56,100.00%,62,90.32%
가전제품판매점,경상북도,김천시,31,31,100.00%,30,103.33%
가전제품판매점,경상북도,안동시,44,45,97.78%,39,112.82%
가전제품판매점,경상북도,구미시,106,104,101.92%,105,100.95%
가전제품판매점,경상북도,영주시,40,40,100.00%,36,111.11%
가전제품판매점,경상북도,영천시,21,21,100.00%,22,95.45%
가전제품판매점,경상북도,상주시,32,32,100.00%,31,103.23%
가전제품판매점,경상북도,문경시,25,25,100.00%,25,100.00%
가전제품판매점,경상북도,경산시,36,36,100.00%,36,100.00%
가전제품판매점,경상북도,군위군,4,4,100.00%,4,100.00%
가전제품판매점,경상북도,의성군,19,19,100.00%,19,100.00%
가전제품판매점,경상북도,청송군,12,12,100.00%,12,100.00%
가전제품판매점,경상북도,영양군,4,4,100.00%,4,100.00%
가전제품판매점,경상북도,영덕군,13,13,100.00%,12,108.33%
가전제품판매점,경상북도,청도군,9,9,100.00%,9,100.00%
가전제품판매점,경상북도,고령군,7,7,100.00%,7,100.00%
가전제품판매점,경상북도,성주군,8,8,100.00%,8,100.00%
가전제품판매점,경상북도,칠곡군,29,29,100.00%,28,103.57%
가전제품판매점,경상북도,예천군,20,20,100.00%,14,142.86%
가전제품판매점,경상북도,봉화군,6,6,100.00%,7,85.71%
가전제품판매점,경상북도,울진군,17,17,100.00%,18,94.44%
가전제품판매점,경상북도,울릉군,7,7,100.00%,7,100.00%
가전제품판매점,부산광역시,합계,609,608,100.16%,614,99.19%
가전제품판매점,부산광역시,중구,39,41,95.12%,40,97.50%
가전제품판매점,부산광역시,서구,17,16,106.25%,15,113.33%
가전제품판매점,부산광역시,동구,38,38,100.00%,42,90.48%
가전제품판매점,부산광역시,영도구,13,13,100.00%,13,100.00%
가전제품판매점,부산광역시,부산진구,115,116,99.14%,124,92.74%
가전제품판매점,부산광역시,동래구,47,47,100.00%,51,92.16%
가전제품판매점,부산광역시,남구,42,41,102.44%,43,97.67%
가전제품판매점,부산광역시,북구,23,23,100.00%,24,95.83%
가전제품판매점,부산광역시,해운대구,45,45,100.00%,40,112.50%
가전제품판매점,부산광역시,사하구,35,34,102.94%,35,100.00%
가전제품판매점,부산광역시,금정구,39,39,100.00%,40,97.50%
가전제품판매점,부산광역시,강서구,19,18,105.56%,16,118.75%
가전제품판매점,부산광역시,연제구,44,43,102.33%,43,102.33%
가전제품판매점,부산광역시,수영구,28,29,96.55%,26,107.69%
가전제품판매점,부산광역시,사상구,34,34,100.00%,33,103.03%
가전제품판매점,부산광역시,기장군,31,31,100.00%,29,106.90%
가전제품판매점,울산광역시,합계,202,202,100.00%,207,97.58%
가전제품판매점,울산광역시,중구,66,67,98.51%,71,92.96%
가전제품판매점,울산광역시,남구,64,65,98.46%,68,94.12%
가전제품판매점,울산광역시,동구,13,13,100.00%,15,86.67%
가전제품판매점,울산광역시,북구,27,26,103.85%,25,108.00%
가전제품판매점,울산광역시,울주군,32,31,103.23%,28,114.29%
가전제품판매점,경상남도,합계,752,749,100.40%,742,101.35%
가전제품판매점,경상남도,창원시 의창구,93,94,98.94%,91,102.20%
가전제품판매점,경상남도,창원시 성산구,42,42,100.00%,45,93.33%
가전제품판매점,경상남도,창원시 마산합포구,53,54,98.15%,49,108.16%
가전제품판매점,경상남도,창원시 마산회원구,40,41,97.56%,42,95.24%
가전제품판매점,경상남도,창원시 진해구,18,17,105.88%,15,120.00%
가전제품판매점,경상남도,진주시,106,105,100.95%,102,103.92%
가전제품판매점,경상남도,통영시,32,32,100.00%,34,94.12%
가전제품판매점,경상남도,사천시,30,30,100.00%,28,107.14%
가전제품판매점,경상남도,김해시,89,87,102.30%,88,101.14%
가전제품판매점,경상남도,밀양시,24,24,100.00%,22,109.09%
가전제품판매점,경상남도,거제시,42,41,102.44%,50,84.00%
가전제품판매점,경상남도,양산시,52,51,101.96%,46,113.04%
가전제품판매점,경상남도,의령군,7,7,100.00%,8,87.50%
가전제품판매점,경상남도,함안군,6,6,100.00%,7,85.71%
가전제품판매점,경상남도,창녕군,16,16,100.00%,15,106.67%
가전제품판매점,경상남도,고성군,13,13,100.00%,12,108.33%
가전제품판매점,경상남도,남해군,16,16,100.00%,15,106.67%
가전제품판매점,경상남도,하동군,11,11,100.00%,11,100.00%
가전제품판매점,경상남도,산청군,11,11,100.00%,11,100.00%
가전제품판매점,경상남도,함양군,11,11,100.00%,13,84.62%
가전제품판매점,경상남도,거창군,25,25,100.00%,24,104.17%
가전제품판매점,경상남도,합천군,15,15,100.00%,14,107.14%
가전제품판매점,제주특별자치도,합계,247,247,100.00%,243,101.65%
가전제품판매점,제주특별자치도,제주시,190,189,100.53%,188,101.06%
가전제품판매점,제주특별자치도,서귀포시,57,58,98.28%,55,103.64%
간이주점,합계,합계,"13,271","13,380",99.19%,"15,089",87.95%
간이주점,서울특별시,합계,"4,219","4,259",99.06%,"4,914",85.86%
간이주점,서울특별시,종로구,177,178,99.44%,198,89.39%
간이주점,서울특별시,중구,90,89,101.12%,103,87.38%
간이주점,서울특별시,용산구,172,171,100.58%,184,93.48%
간이주점,서울특별시,성동구,80,83,96.39%,103,77.67%
간이주점,서울특별시,광진구,149,148,100.68%,177,84.18%
간이주점,서울특별시,동대문구,103,103,100.00%,123,83.74%
간이주점,서울특별시,중랑구,97,99,97.98%,119,81.51%
간이주점,서울특별시,성북구,213,217,98.16%,261,81.61%
간이주점,서울특별시,강북구,163,161,101.24%,186,87.63%
간이주점,서울특별시,도봉구,109,111,98.20%,126,86.51%
간이주점,서울특별시,노원구,102,103,99.03%,116,87.93%
간이주점,서울특별시,은평구,170,170,100.00%,199,85.43%
간이주점,서울특별시,서대문구,178,180,98.89%,207,85.99%
간이주점,서울특별시,마포구,311,310,100.32%,332,93.67%
간이주점,서울특별시,양천구,267,269,99.26%,306,87.25%
간이주점,서울특별시,강서구,290,296,97.97%,352,82.39%
간이주점,서울특별시,구로구,151,153,98.69%,174,86.78%
간이주점,서울특별시,금천구,125,128,97.66%,148,84.46%
간이주점,서울특별시,영등포구,241,245,98.37%,271,88.93%
간이주점,서울특별시,동작구,109,112,97.32%,134,81.34%
간이주점,서울특별시,관악구,217,222,97.75%,276,78.62%
간이주점,서울특별시,서초구,87,88,98.86%,109,79.82%
간이주점,서울특별시,강남구,213,212,100.47%,233,91.42%
간이주점,서울특별시,송파구,226,228,99.12%,270,83.70%
간이주점,서울특별시,강동구,179,183,97.81%,207,86.47%
간이주점,인천광역시,합계,"1,335","1,355",98.52%,"1,566",85.25%
간이주점,인천광역시,중구,58,59,98.31%,58,100.00%
간이주점,인천광역시,동구,39,39,100.00%,44,88.64%
간이주점,인천광역시,미추홀구,201,205,98.05%,235,85.53%
간이주점,인천광역시,연수구,109,113,96.46%,132,82.58%
간이주점,인천광역시,남동구,247,252,98.02%,292,84.59%
간이주점,인천광역시,부평구,211,209,100.96%,245,86.12%
간이주점,인천광역시,계양구,120,125,96.00%,150,80.00%
간이주점,인천광역시,서구,307,310,99.03%,361,85.04%
간이주점,인천광역시,강화군,29,29,100.00%,34,85.29%
간이주점,인천광역시,옹진군,14,14,100.00%,15,93.33%
간이주점,경기도,합계,"2,697","2,710",99.52%,"2,964",90.99%
간이주점,경기도,수원시 장안구,102,103,99.03%,114,89.47%
간이주점,경기도,수원시 권선구,78,81,96.30%,90,86.67%
간이주점,경기도,수원시 팔달구,132,134,98.51%,144,91.67%
간이주점,경기도,수원시 영통구,58,60,96.67%,65,89.23%
간이주점,경기도,성남시 수정구,72,73,98.63%,79,91.14%
간이주점,경기도,성남시 중원구,61,61,100.00%,67,91.04%
간이주점,경기도,성남시 분당구,37,37,100.00%,40,92.50%
간이주점,경기도,의정부시,67,66,101.52%,70,95.71%
간이주점,경기도,안양시 만안구,50,54,92.59%,61,81.97%
간이주점,경기도,안양시 동안구,72,71,101.41%,81,88.89%
간이주점,경기도,부천시,408,410,99.51%,461,88.50%
간이주점,경기도,광명시,44,43,102.33%,48,91.67%
간이주점,경기도,평택시,55,57,96.49%,65,84.62%
간이주점,경기도,동두천시,8,8,100.00%,10,80.00%
간이주점,경기도,안산시 상록구,129,126,102.38%,136,94.85%
간이주점,경기도,안산시 단원구,142,146,97.26%,134,105.97%
간이주점,경기도,고양시 덕양구,35,33,106.06%,38,92.11%
간이주점,경기도,고양시 일산동구,65,64,101.56%,65,100.00%
간이주점,경기도,고양시 일산서구,42,40,105.00%,32,131.25%
간이주점,경기도,과천시,7,7,100.00%,7,100.00%
간이주점,경기도,구리시,26,27,96.30%,29,89.66%
간이주점,경기도,남양주시,142,144,98.61%,166,85.54%
간이주점,경기도,오산시,42,40,105.00%,48,87.50%
간이주점,경기도,시흥시,116,118,98.31%,109,106.42%
간이주점,경기도,군포시,74,74,100.00%,80,92.50%
간이주점,경기도,의왕시,10,11,90.91%,16,62.50%
간이주점,경기도,하남시,32,31,103.23%,30,106.67%
간이주점,경기도,용인시 처인구,38,37,102.70%,49,77.55%
간이주점,경기도,용인시 기흥구,20,21,95.24%,22,90.91%
간이주점,경기도,용인시 수지구,20,22,90.91%,26,76.92%
간이주점,경기도,파주시,69,69,100.00%,76,90.79%
간이주점,경기도,이천시,134,133,100.75%,152,88.16%
간이주점,경기도,안성시,32,32,100.00%,36,88.89%
간이주점,경기도,김포시,44,45,97.78%,50,88.00%
간이주점,경기도,화성시,130,131,99.24%,148,87.84%
간이주점,경기도,광주시,31,29,106.90%,31,100.00%
간이주점,경기도,양주시,14,15,93.33%,16,87.50%
간이주점,경기도,포천시,17,16,106.25%,17,100.00%
간이주점,경기도,여주시,29,28,103.57%,37,78.38%
간이주점,경기도,연천군,*,*,100.00%,3,33.33%
간이주점,경기도,가평군,*,*,100.00%,*,100.00%
간이주점,경기도,양평군,10,10,100.00%,14,71.43%
간이주점,강원도,합계,396,398,99.50%,438,90.41%
간이주점,강원도,춘천시,86,83,103.61%,90,95.56%
간이주점,강원도,원주시,71,74,95.95%,89,79.78%
간이주점,강원도,강릉시,113,115,98.26%,130,86.92%
간이주점,강원도,동해시,8,8,100.00%,11,72.73%
간이주점,강원도,태백시,9,9,100.00%,6,150.00%
간이주점,강원도,속초시,26,27,96.30%,24,108.33%
간이주점,강원도,삼척시,4,4,100.00%,5,80.00%
간이주점,강원도,홍천군,12,12,100.00%,13,92.31%
간이주점,강원도,횡성군,3,3,100.00%,4,75.00%
간이주점,강원도,영월군,0,0,/0,*,0.00%
간이주점,강원도,평창군,13,12,108.33%,15,86.67%
간이주점,강원도,정선군,16,16,100.00%,15,106.67%
간이주점,강원도,철원군,8,8,100.00%,7,114.29%
간이주점,강원도,화천군,3,*,150.00%,*,150.00%
간이주점,강원도,양구군,3,3,100.00%,3,100.00%
간이주점,강원도,인제군,7,7,100.00%,7,100.00%
간이주점,강원도,고성군,12,12,100.00%,14,85.71%
간이주점,강원도,양양군,*,3,66.67%,*,100.00%
간이주점,대전광역시,합계,78,76,102.63%,67,116.42%
간이주점,대전광역시,동구,19,19,100.00%,14,135.71%
간이주점,대전광역시,중구,25,24,104.17%,17,147.06%
간이주점,대전광역시,서구,21,20,105.00%,22,95.45%
간이주점,대전광역시,유성구,10,10,100.00%,12,83.33%
간이주점,대전광역시,대덕구,3,3,100.00%,*,150.00%
간이주점,충청북도,합계,429,430,99.77%,467,91.86%
간이주점,충청북도,청주시 상당구,29,28,103.57%,25,116.00%
간이주점,충청북도,청주시 서원구,118,120,98.33%,142,83.10%
간이주점,충청북도,청주시 흥덕구,143,145,98.62%,161,88.82%
간이주점,충청북도,청주시 청원구,34,34,100.00%,49,69.39%
간이주점,충청북도,충주시,32,32,100.00%,29,110.34%
간이주점,충청북도,제천시,29,30,96.67%,28,103.57%
간이주점,충청북도,보은군,8,9,88.89%,8,100.00%
간이주점,충청북도,옥천군,8,8,100.00%,6,133.33%
간이주점,충청북도,영동군,3,3,100.00%,4,75.00%
간이주점,충청북도,증평군,*,*,200.00%,0,/0
간이주점,충청북도,진천군,10,8,125.00%,6,166.67%
간이주점,충청북도,괴산군,5,5,100.00%,*,500.00%
간이주점,충청북도,음성군,7,6,116.67%,5,140.00%
간이주점,충청북도,단양군,*,*,100.00%,3,33.33%
간이주점,충청남도,합계,600,599,100.17%,696,86.21%
간이주점,충청남도,천안시 동남구,87,89,97.75%,101,86.14%
간이주점,충청남도,천안시 서북구,127,132,96.21%,165,76.97%
간이주점,충청남도,공주시,10,10,100.00%,11,90.91%
간이주점,충청남도,보령시,4,4,100.00%,7,57.14%
간이주점,충청남도,아산시,33,32,103.13%,34,97.06%
간이주점,충청남도,서산시,99,97,102.06%,110,90.00%
간이주점,충청남도,논산시,72,69,104.35%,75,96.00%
간이주점,충청남도,계룡시,8,8,100.00%,8,100.00%
간이주점,충청남도,당진시,107,108,99.07%,130,82.31%
간이주점,충청남도,금산군,7,7,100.00%,9,77.78%
간이주점,충청남도,부여군,3,*,150.00%,3,100.00%
간이주점,충청남도,서천군,*,*,100.00%,3,66.67%
간이주점,충청남도,청양군,6,6,100.00%,5,120.00%
간이주점,충청남도,홍성군,7,7,100.00%,8,87.50%
간이주점,충청남도,예산군,13,11,118.18%,13,100.00%
간이주점,충청남도,태안군,15,15,100.00%,14,107.14%
간이주점,세종특별자치시,합계,15,14,107.14%,20,75.00%
간이주점,세종특별자치시,세종시,15,14,107.14%,20,75.00%
간이주점,광주광역시,합계,182,187,97.33%,193,94.30%
간이주점,광주광역시,동구,36,38,94.74%,33,109.09%
간이주점,광주광역시,서구,37,36,102.78%,38,97.37%
간이주점,광주광역시,남구,34,36,94.44%,35,97.14%
간이주점,광주광역시,북구,44,44,100.00%,50,88.00%
간이주점,광주광역시,광산구,31,33,93.94%,37,83.78%
간이주점,전라북도,합계,287,292,98.29%,326,88.04%
간이주점,전라북도,전주시 완산구,130,134,97.01%,163,79.75%
간이주점,전라북도,전주시 덕진구,65,63,103.17%,71,91.55%
간이주점,전라북도,군산시,11,11,100.00%,17,64.71%
간이주점,전라북도,익산시,13,13,100.00%,10,130.00%
간이주점,전라북도,정읍시,4,4,100.00%,*,400.00%
간이주점,전라북도,남원시,20,22,90.91%,21,95.24%
간이주점,전라북도,김제시,19,20,95.00%,18,105.56%
간이주점,전라북도,완주군,9,9,100.00%,10,90.00%
간이주점,전라북도,무주군,*,*,100.00%,*,200.00%
간이주점,전라북도,장수군,*,*,100.00%,*,100.00%
간이주점,전라북도,임실군,3,3,100.00%,*,150.00%
간이주점,전라북도,순창군,*,*,100.00%,*,100.00%
간이주점,전라북도,고창군,*,*,100.00%,*,100.00%
간이주점,전라북도,부안군,6,6,100.00%,7,85.71%
간이주점,전라남도,합계,258,252,102.38%,255,101.18%
간이주점,전라남도,목포시,33,31,106.45%,25,132.00%
간이주점,전라남도,여수시,59,59,100.00%,70,84.29%
간이주점,전라남도,순천시,45,45,100.00%,44,102.27%
간이주점,전라남도,나주시,5,4,125.00%,4,125.00%
간이주점,전라남도,광양시,26,26,100.00%,27,96.30%
간이주점,전라남도,담양군,8,8,100.00%,9,88.89%
간이주점,전라남도,곡성군,4,4,100.00%,4,100.00%
간이주점,전라남도,구례군,5,5,100.00%,4,125.00%
간이주점,전라남도,고흥군,11,11,100.00%,11,100.00%
간이주점,전라남도,보성군,3,3,100.00%,*,150.00%
간이주점,전라남도,화순군,11,11,100.00%,9,122.22%
간이주점,전라남도,장흥군,*,*,100.00%,*,100.00%
간이주점,전라남도,강진군,6,6,100.00%,7,85.71%
간이주점,전라남도,해남군,5,4,125.00%,*,250.00%
간이주점,전라남도,영암군,6,6,100.00%,6,100.00%
간이주점,전라남도,무안군,6,5,120.00%,5,120.00%
간이주점,전라남도,함평군,3,3,100.00%,3,100.00%
간이주점,전라남도,영광군,0,0,/0,*,0.00%
간이주점,전라남도,장성군,3,3,100.00%,5,60.00%
간이주점,전라남도,완도군,5,5,100.00%,5,100.00%
간이주점,전라남도,진도군,8,7,114.29%,6,133.33%
간이주점,전라남도,신안군,4,4,100.00%,4,100.00%
간이주점,대구광역시,합계,241,248,97.18%,290,83.10%
간이주점,대구광역시,중구,22,22,100.00%,21,104.76%
간이주점,대구광역시,동구,33,36,91.67%,39,84.62%
간이주점,대구광역시,서구,23,23,100.00%,26,88.46%
간이주점,대구광역시,남구,17,17,100.00%,20,85.00%
간이주점,대구광역시,북구,15,16,93.75%,16,93.75%
간이주점,대구광역시,수성구,60,62,96.77%,73,82.19%
간이주점,대구광역시,달서구,53,55,96.36%,71,74.65%
간이주점,대구광역시,달성군,18,17,105.88%,24,75.00%
간이주점,경상북도,합계,363,363,100.00%,402,90.30%
간이주점,경상북도,포항시 남구,61,60,101.67%,69,88.41%
간이주점,경상북도,포항시 북구,39,40,97.50%,42,92.86%
간이주점,경상북도,경주시,137,140,97.86%,157,87.26%
간이주점,경상북도,김천시,3,3,100.00%,4,75.00%
간이주점,경상북도,안동시,22,22,100.00%,30,73.33%
