사업자 현황(2월/100대 생활업종),,,,,,,
*조회년월,,2019년 2월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
안과 의원,세종특별자치시,세종시,5,5,100.00%,5,100.00%
안과 의원,광주광역시,합계,40,40,100.00%,39,102.56%
안과 의원,광주광역시,동구,7,7,100.00%,7,100.00%
안과 의원,광주광역시,서구,10,10,100.00%,9,111.11%
안과 의원,광주광역시,남구,5,5,100.00%,5,100.00%
안과 의원,광주광역시,북구,10,10,100.00%,10,100.00%
안과 의원,광주광역시,광산구,8,8,100.00%,8,100.00%
안과 의원,전라북도,합계,63,63,100.00%,63,100.00%
안과 의원,전라북도,전주시 완산구,17,17,100.00%,18,94.44%
안과 의원,전라북도,전주시 덕진구,11,11,100.00%,10,110.00%
안과 의원,전라북도,군산시,9,9,100.00%,9,100.00%
안과 의원,전라북도,익산시,8,8,100.00%,9,88.89%
안과 의원,전라북도,정읍시,4,4,100.00%,3,133.33%
안과 의원,전라북도,남원시,3,3,100.00%,3,100.00%
안과 의원,전라북도,김제시,3,3,100.00%,3,100.00%
안과 의원,전라북도,완주군,*,*,100.00%,0,/0
안과 의원,전라북도,진안군,*,*,100.00%,*,100.00%
안과 의원,전라북도,무주군,*,*,100.00%,*,100.00%
안과 의원,전라북도,순창군,*,*,100.00%,*,100.00%
안과 의원,전라북도,고창군,*,*,100.00%,3,66.67%
안과 의원,전라북도,부안군,*,*,100.00%,*,100.00%
안과 의원,전라남도,합계,51,51,100.00%,49,104.08%
안과 의원,전라남도,목포시,7,7,100.00%,7,100.00%
안과 의원,전라남도,여수시,8,8,100.00%,8,100.00%
안과 의원,전라남도,순천시,9,9,100.00%,8,112.50%
안과 의원,전라남도,나주시,4,4,100.00%,4,100.00%
안과 의원,전라남도,광양시,4,4,100.00%,4,100.00%
안과 의원,전라남도,담양군,*,*,100.00%,*,100.00%
안과 의원,전라남도,곡성군,*,*,100.00%,*,100.00%
안과 의원,전라남도,구례군,*,*,100.00%,*,100.00%
안과 의원,전라남도,고흥군,*,*,100.00%,*,100.00%
안과 의원,전라남도,보성군,*,*,100.00%,*,100.00%
안과 의원,전라남도,화순군,*,*,100.00%,*,100.00%
안과 의원,전라남도,장흥군,*,*,100.00%,*,100.00%
안과 의원,전라남도,강진군,*,*,100.00%,*,100.00%
안과 의원,전라남도,해남군,*,*,100.00%,*,100.00%
안과 의원,전라남도,영암군,*,*,100.00%,*,100.00%
안과 의원,전라남도,무안군,*,*,100.00%,*,200.00%
안과 의원,전라남도,영광군,*,*,100.00%,*,100.00%
안과 의원,전라남도,장성군,*,*,100.00%,*,100.00%
안과 의원,전라남도,완도군,*,*,100.00%,*,100.00%
안과 의원,전라남도,진도군,*,*,100.00%,*,100.00%
안과 의원,대구광역시,합계,101,101,100.00%,98,103.06%
안과 의원,대구광역시,중구,18,18,100.00%,17,105.88%
안과 의원,대구광역시,동구,11,11,100.00%,11,100.00%
안과 의원,대구광역시,서구,5,5,100.00%,4,125.00%
안과 의원,대구광역시,남구,6,6,100.00%,6,100.00%
안과 의원,대구광역시,북구,14,14,100.00%,13,107.69%
안과 의원,대구광역시,수성구,20,20,100.00%,21,95.24%
안과 의원,대구광역시,달서구,20,20,100.00%,19,105.26%
안과 의원,대구광역시,달성군,7,7,100.00%,7,100.00%
안과 의원,경상북도,합계,69,69,100.00%,69,100.00%
안과 의원,경상북도,포항시 남구,6,6,100.00%,6,100.00%
안과 의원,경상북도,포항시 북구,8,8,100.00%,8,100.00%
안과 의원,경상북도,경주시,5,5,100.00%,5,100.00%
안과 의원,경상북도,김천시,3,3,100.00%,3,100.00%
안과 의원,경상북도,안동시,5,5,100.00%,5,100.00%
안과 의원,경상북도,구미시,9,9,100.00%,9,100.00%
안과 의원,경상북도,영주시,5,5,100.00%,5,100.00%
안과 의원,경상북도,영천시,4,4,100.00%,4,100.00%
안과 의원,경상북도,상주시,3,3,100.00%,3,100.00%
안과 의원,경상북도,문경시,3,3,100.00%,3,100.00%
안과 의원,경상북도,경산시,7,7,100.00%,7,100.00%
안과 의원,경상북도,의성군,*,*,100.00%,*,100.00%
안과 의원,경상북도,청송군,*,*,100.00%,*,100.00%
안과 의원,경상북도,청도군,*,*,100.00%,*,100.00%
안과 의원,경상북도,고령군,*,*,100.00%,*,100.00%
안과 의원,경상북도,성주군,*,*,100.00%,*,100.00%
안과 의원,경상북도,칠곡군,3,3,100.00%,3,100.00%
안과 의원,경상북도,예천군,*,*,100.00%,*,100.00%
안과 의원,경상북도,울진군,*,*,100.00%,*,100.00%
안과 의원,부산광역시,합계,132,132,100.00%,130,101.54%
안과 의원,부산광역시,중구,*,*,100.00%,*,100.00%
안과 의원,부산광역시,서구,4,4,100.00%,4,100.00%
안과 의원,부산광역시,동구,4,4,100.00%,4,100.00%
안과 의원,부산광역시,영도구,4,4,100.00%,4,100.00%
안과 의원,부산광역시,부산진구,27,27,100.00%,28,96.43%
안과 의원,부산광역시,동래구,14,14,100.00%,12,116.67%
안과 의원,부산광역시,남구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,북구,7,7,100.00%,8,87.50%
안과 의원,부산광역시,해운대구,14,14,100.00%,14,100.00%
안과 의원,부산광역시,사하구,13,13,100.00%,13,100.00%
안과 의원,부산광역시,금정구,9,9,100.00%,8,112.50%
안과 의원,부산광역시,강서구,*,*,100.00%,*,100.00%
안과 의원,부산광역시,연제구,6,6,100.00%,6,100.00%
안과 의원,부산광역시,수영구,8,8,100.00%,7,114.29%
안과 의원,부산광역시,사상구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,기장군,5,5,100.00%,5,100.00%
안과 의원,울산광역시,합계,33,33,100.00%,32,103.13%
안과 의원,울산광역시,중구,5,5,100.00%,5,100.00%
안과 의원,울산광역시,남구,15,15,100.00%,15,100.00%
안과 의원,울산광역시,동구,4,4,100.00%,4,100.00%
안과 의원,울산광역시,북구,4,4,100.00%,3,133.33%
안과 의원,울산광역시,울주군,5,5,100.00%,5,100.00%
안과 의원,경상남도,합계,91,91,100.00%,90,101.11%
안과 의원,경상남도,창원시 의창구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 성산구,5,5,100.00%,5,100.00%
안과 의원,경상남도,창원시 마산합포구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 마산회원구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 진해구,5,5,100.00%,5,100.00%
안과 의원,경상남도,진주시,12,12,100.00%,12,100.00%
안과 의원,경상남도,통영시,4,4,100.00%,4,100.00%
안과 의원,경상남도,사천시,3,3,100.00%,3,100.00%
안과 의원,경상남도,김해시,12,12,100.00%,10,120.00%
안과 의원,경상남도,밀양시,4,4,100.00%,4,100.00%
안과 의원,경상남도,거제시,4,4,100.00%,4,100.00%
안과 의원,경상남도,양산시,10,10,100.00%,11,90.91%
안과 의원,경상남도,함안군,*,*,100.00%,*,100.00%
안과 의원,경상남도,창녕군,*,*,100.00%,*,100.00%
안과 의원,경상남도,고성군,*,*,100.00%,*,100.00%
안과 의원,경상남도,남해군,*,*,100.00%,*,100.00%
안과 의원,경상남도,하동군,*,*,100.00%,*,100.00%
안과 의원,경상남도,산청군,*,*,100.00%,*,100.00%
안과 의원,경상남도,함양군,*,*,100.00%,*,100.00%
안과 의원,경상남도,거창군,*,*,100.00%,*,100.00%
안과 의원,경상남도,합천군,*,*,100.00%,*,100.00%
안과 의원,제주특별자치도,합계,20,20,100.00%,20,100.00%
안과 의원,제주특별자치도,제주시,17,17,100.00%,17,100.00%
안과 의원,제주특별자치도,서귀포시,3,3,100.00%,3,100.00%
애완용품점,합계,합계,"7,779","7,732",100.61%,"7,128",109.13%
애완용품점,서울특별시,합계,"1,318","1,301",101.31%,"1,210",108.93%
애완용품점,서울특별시,종로구,27,27,100.00%,22,122.73%
애완용품점,서울특별시,중구,35,35,100.00%,32,109.38%
애완용품점,서울특별시,용산구,42,42,100.00%,37,113.51%
애완용품점,서울특별시,성동구,48,47,102.13%,41,117.07%
애완용품점,서울특별시,광진구,48,48,100.00%,48,100.00%
애완용품점,서울특별시,동대문구,52,49,106.12%,48,108.33%
애완용품점,서울특별시,중랑구,68,67,101.49%,62,109.68%
애완용품점,서울특별시,성북구,34,34,100.00%,38,89.47%
애완용품점,서울특별시,강북구,53,52,101.92%,51,103.92%
애완용품점,서울특별시,도봉구,47,44,106.82%,41,114.63%
애완용품점,서울특별시,노원구,45,44,102.27%,36,125.00%
애완용품점,서울특별시,은평구,64,65,98.46%,59,108.47%
애완용품점,서울특별시,서대문구,32,32,100.00%,33,96.97%
애완용품점,서울특별시,마포구,51,51,100.00%,52,98.08%
애완용품점,서울특별시,양천구,45,46,97.83%,38,118.42%
애완용품점,서울특별시,강서구,74,67,110.45%,62,119.35%
애완용품점,서울특별시,구로구,35,37,94.59%,30,116.67%
애완용품점,서울특별시,금천구,24,24,100.00%,22,109.09%
애완용품점,서울특별시,영등포구,43,42,102.38%,36,119.44%
애완용품점,서울특별시,동작구,41,40,102.50%,36,113.89%
애완용품점,서울특별시,관악구,68,67,101.49%,59,115.25%
애완용품점,서울특별시,서초구,52,51,101.96%,47,110.64%
애완용품점,서울특별시,강남구,136,136,100.00%,137,99.27%
애완용품점,서울특별시,송파구,87,85,102.35%,75,116.00%
애완용품점,서울특별시,강동구,67,69,97.10%,68,98.53%
애완용품점,인천광역시,합계,483,483,100.00%,416,116.11%
애완용품점,인천광역시,중구,18,17,105.88%,12,150.00%
애완용품점,인천광역시,동구,11,11,100.00%,13,84.62%
애완용품점,인천광역시,남구,0,0,/0,59,0.00%
애완용품점,인천광역시,미추홀구,58,57,101.75%,0,/0
애완용품점,인천광역시,연수구,47,47,100.00%,40,117.50%
애완용품점,인천광역시,남동구,88,88,100.00%,72,122.22%
애완용품점,인천광역시,부평구,98,101,97.03%,86,113.95%
애완용품점,인천광역시,계양구,55,54,101.85%,47,117.02%
애완용품점,인천광역시,서구,102,102,100.00%,80,127.50%
애완용품점,인천광역시,강화군,6,6,100.00%,7,85.71%
애완용품점,경기도,합계,"2,313","2,295",100.78%,"2,101",110.09%
애완용품점,경기도,수원시 장안구,32,31,103.23%,33,96.97%
애완용품점,경기도,수원시 권선구,44,44,100.00%,44,100.00%
애완용품점,경기도,수원시 팔달구,38,37,102.70%,33,115.15%
애완용품점,경기도,수원시 영통구,63,63,100.00%,51,123.53%
애완용품점,경기도,성남시 수정구,29,27,107.41%,21,138.10%
애완용품점,경기도,성남시 중원구,37,36,102.78%,42,88.10%
애완용품점,경기도,성남시 분당구,84,81,103.70%,78,107.69%
애완용품점,경기도,의정부시,110,112,98.21%,110,100.00%
애완용품점,경기도,안양시 만안구,31,30,103.33%,29,106.90%
애완용품점,경기도,안양시 동안구,43,43,100.00%,37,116.22%
애완용품점,경기도,부천시,154,154,100.00%,157,98.09%
애완용품점,경기도,광명시,41,42,97.62%,43,95.35%
애완용품점,경기도,평택시,102,101,100.99%,93,109.68%
애완용품점,경기도,동두천시,16,15,106.67%,13,123.08%
애완용품점,경기도,안산시 상록구,68,70,97.14%,64,106.25%
애완용품점,경기도,안산시 단원구,52,51,101.96%,48,108.33%
애완용품점,경기도,고양시 덕양구,71,72,98.61%,69,102.90%
애완용품점,경기도,고양시 일산동구,127,123,103.25%,115,110.43%
애완용품점,경기도,고양시 일산서구,61,59,103.39%,55,110.91%
애완용품점,경기도,과천시,4,4,100.00%,*,200.00%
애완용품점,경기도,구리시,48,46,104.35%,44,109.09%
애완용품점,경기도,남양주시,167,170,98.24%,153,109.15%
애완용품점,경기도,오산시,29,27,107.41%,29,100.00%
애완용품점,경기도,시흥시,88,90,97.78%,70,125.71%
애완용품점,경기도,군포시,21,23,91.30%,19,110.53%
애완용품점,경기도,의왕시,15,13,115.38%,15,100.00%
애완용품점,경기도,하남시,39,39,100.00%,30,130.00%
애완용품점,경기도,용인시 처인구,54,53,101.89%,39,138.46%
애완용품점,경기도,용인시 기흥구,43,43,100.00%,39,110.26%
애완용품점,경기도,용인시 수지구,29,27,107.41%,26,111.54%
애완용품점,경기도,파주시,94,92,102.17%,77,122.08%
애완용품점,경기도,이천시,38,38,100.00%,37,102.70%
애완용품점,경기도,안성시,27,26,103.85%,25,108.00%
애완용품점,경기도,김포시,75,73,102.74%,60,125.00%
애완용품점,경기도,화성시,110,110,100.00%,92,119.57%
애완용품점,경기도,광주시,81,81,100.00%,69,117.39%
애완용품점,경기도,양주시,32,34,94.12%,33,96.97%
애완용품점,경기도,포천시,45,44,102.27%,39,115.38%
애완용품점,경기도,여주시,23,22,104.55%,21,109.52%
애완용품점,경기도,연천군,9,9,100.00%,11,81.82%
애완용품점,경기도,가평군,12,13,92.31%,10,120.00%
애완용품점,경기도,양평군,27,27,100.00%,26,103.85%
애완용품점,강원도,합계,208,208,100.00%,199,104.52%
애완용품점,강원도,춘천시,51,50,102.00%,44,115.91%
애완용품점,강원도,원주시,49,49,100.00%,49,100.00%
애완용품점,강원도,강릉시,28,29,96.55%,30,93.33%
애완용품점,강원도,동해시,15,15,100.00%,12,125.00%
애완용품점,강원도,태백시,5,5,100.00%,5,100.00%
애완용품점,강원도,속초시,19,19,100.00%,21,90.48%
애완용품점,강원도,삼척시,7,7,100.00%,9,77.78%
애완용품점,강원도,홍천군,9,9,100.00%,6,150.00%
애완용품점,강원도,횡성군,*,*,100.00%,*,100.00%
애완용품점,강원도,영월군,*,*,100.00%,*,100.00%
애완용품점,강원도,평창군,*,*,100.00%,*,100.00%
애완용품점,강원도,정선군,*,*,100.00%,*,100.00%
애완용품점,강원도,철원군,6,6,100.00%,5,120.00%
애완용품점,강원도,화천군,*,*,100.00%,*,100.00%
애완용품점,강원도,양구군,*,*,100.00%,*,100.00%
애완용품점,강원도,인제군,3,3,100.00%,*,150.00%
애완용품점,강원도,고성군,*,*,100.00%,*,100.00%
애완용품점,강원도,양양군,5,5,100.00%,5,100.00%
애완용품점,대전광역시,합계,277,268,103.36%,259,106.95%
애완용품점,대전광역시,동구,44,43,102.33%,42,104.76%
애완용품점,대전광역시,중구,52,49,106.12%,50,104.00%
애완용품점,대전광역시,서구,96,93,103.23%,85,112.94%
애완용품점,대전광역시,유성구,59,57,103.51%,51,115.69%
애완용품점,대전광역시,대덕구,26,26,100.00%,31,83.87%
애완용품점,충청북도,합계,218,217,100.46%,222,98.20%
애완용품점,충청북도,청주시 상당구,28,27,103.70%,26,107.69%
애완용품점,충청북도,청주시 서원구,37,37,100.00%,40,92.50%
애완용품점,충청북도,청주시 흥덕구,25,26,96.15%,31,80.65%
애완용품점,충청북도,청주시 청원구,31,30,103.33%,32,96.88%
애완용품점,충청북도,충주시,34,33,103.03%,33,103.03%
애완용품점,충청북도,제천시,19,20,95.00%,20,95.00%
애완용품점,충청북도,보은군,3,3,100.00%,3,100.00%
애완용품점,충청북도,옥천군,6,6,100.00%,4,150.00%
애완용품점,충청북도,영동군,4,4,100.00%,*,200.00%
애완용품점,충청북도,증평군,4,4,100.00%,6,66.67%
애완용품점,충청북도,진천군,11,11,100.00%,12,91.67%
애완용품점,충청북도,괴산군,*,*,100.00%,*,200.00%
애완용품점,충청북도,음성군,12,12,100.00%,11,109.09%
애완용품점,충청북도,단양군,*,*,100.00%,*,200.00%
애완용품점,충청남도,합계,315,317,99.37%,270,116.67%
애완용품점,충청남도,천안시 동남구,38,38,100.00%,34,111.76%
애완용품점,충청남도,천안시 서북구,72,73,98.63%,58,124.14%
애완용품점,충청남도,공주시,14,14,100.00%,12,116.67%
애완용품점,충청남도,보령시,13,13,100.00%,15,86.67%
애완용품점,충청남도,아산시,53,51,103.92%,43,123.26%
애완용품점,충청남도,서산시,22,21,104.76%,21,104.76%
애완용품점,충청남도,논산시,17,17,100.00%,15,113.33%
애완용품점,충청남도,계룡시,6,6,100.00%,4,150.00%
애완용품점,충청남도,당진시,23,23,100.00%,20,115.00%
애완용품점,충청남도,금산군,11,13,84.62%,7,157.14%
애완용품점,충청남도,부여군,7,7,100.00%,6,116.67%
애완용품점,충청남도,서천군,3,3,100.00%,*,150.00%
애완용품점,충청남도,청양군,4,5,80.00%,6,66.67%
애완용품점,충청남도,홍성군,14,13,107.69%,9,155.56%
애완용품점,충청남도,예산군,10,12,83.33%,11,90.91%
애완용품점,충청남도,태안군,8,8,100.00%,7,114.29%
애완용품점,세종특별자치시,합계,27,26,103.85%,25,108.00%
애완용품점,세종특별자치시,세종시,27,26,103.85%,25,108.00%
애완용품점,광주광역시,합계,199,201,99.00%,191,104.19%
애완용품점,광주광역시,동구,12,12,100.00%,12,100.00%
애완용품점,광주광역시,서구,58,57,101.75%,51,113.73%
애완용품점,광주광역시,남구,35,36,97.22%,34,102.94%
애완용품점,광주광역시,북구,43,46,93.48%,52,82.69%
애완용품점,광주광역시,광산구,51,50,102.00%,42,121.43%
애완용품점,전라북도,합계,211,209,100.96%,197,107.11%
애완용품점,전라북도,전주시 완산구,56,55,101.82%,52,107.69%
애완용품점,전라북도,전주시 덕진구,35,35,100.00%,32,109.38%
애완용품점,전라북도,군산시,40,40,100.00%,39,102.56%
애완용품점,전라북도,익산시,37,35,105.71%,34,108.82%
애완용품점,전라북도,정읍시,10,10,100.00%,11,90.91%
애완용품점,전라북도,남원시,10,10,100.00%,8,125.00%
애완용품점,전라북도,김제시,8,9,88.89%,8,100.00%
애완용품점,전라북도,완주군,3,3,100.00%,3,100.00%
애완용품점,전라북도,진안군,0,0,/0,*,0.00%
애완용품점,전라북도,장수군,*,*,100.00%,0,/0
애완용품점,전라북도,임실군,0,0,/0,*,0.00%
애완용품점,전라북도,고창군,6,6,100.00%,6,100.00%
애완용품점,전라북도,부안군,5,5,100.00%,*,250.00%
애완용품점,전라남도,합계,173,171,101.17%,157,110.19%
애완용품점,전라남도,목포시,24,23,104.35%,24,100.00%
애완용품점,전라남도,여수시,35,36,97.22%,31,112.90%
애완용품점,전라남도,순천시,43,42,102.38%,37,116.22%
애완용품점,전라남도,나주시,10,9,111.11%,7,142.86%
애완용품점,전라남도,광양시,23,22,104.55%,21,109.52%
애완용품점,전라남도,담양군,*,*,100.00%,3,66.67%
애완용품점,전라남도,구례군,0,*,0.00%,*,0.00%
애완용품점,전라남도,고흥군,*,*,100.00%,0,/0
애완용품점,전라남도,보성군,*,*,100.00%,*,100.00%
애완용품점,전라남도,화순군,6,6,100.00%,6,100.00%
애완용품점,전라남도,장흥군,*,*,100.00%,*,100.00%
애완용품점,전라남도,강진군,*,*,100.00%,*,200.00%
애완용품점,전라남도,해남군,*,*,100.00%,*,100.00%
애완용품점,전라남도,영암군,*,*,100.00%,*,50.00%
애완용품점,전라남도,무안군,8,8,100.00%,8,100.00%
애완용품점,전라남도,함평군,*,*,100.00%,*,100.00%
애완용품점,전라남도,영광군,3,3,100.00%,*,300.00%
애완용품점,전라남도,장성군,3,*,150.00%,*,150.00%
애완용품점,전라남도,완도군,*,*,100.00%,*,100.00%
애완용품점,전라남도,진도군,4,5,80.00%,5,80.00%
애완용품점,대구광역시,합계,348,351,99.15%,335,103.88%
애완용품점,대구광역시,중구,41,41,100.00%,41,100.00%
애완용품점,대구광역시,동구,47,47,100.00%,46,102.17%
애완용품점,대구광역시,서구,29,29,100.00%,22,131.82%
애완용품점,대구광역시,남구,36,36,100.00%,35,102.86%
애완용품점,대구광역시,북구,46,49,93.88%,53,86.79%
애완용품점,대구광역시,수성구,75,73,102.74%,65,115.38%
애완용품점,대구광역시,달서구,50,50,100.00%,45,111.11%
애완용품점,대구광역시,달성군,24,26,92.31%,28,85.71%
애완용품점,경상북도,합계,393,394,99.75%,361,108.86%
애완용품점,경상북도,포항시 남구,36,36,100.00%,36,100.00%
애완용품점,경상북도,포항시 북구,59,60,98.33%,58,101.72%
애완용품점,경상북도,경주시,37,37,100.00%,32,115.63%
애완용품점,경상북도,김천시,21,21,100.00%,19,110.53%
애완용품점,경상북도,안동시,17,19,89.47%,17,100.00%
애완용품점,경상북도,구미시,85,84,101.19%,88,96.59%
애완용품점,경상북도,영주시,10,10,100.00%,10,100.00%
애완용품점,경상북도,영천시,8,8,100.00%,5,160.00%
애완용품점,경상북도,상주시,11,11,100.00%,9,122.22%
애완용품점,경상북도,문경시,13,13,100.00%,10,130.00%
애완용품점,경상북도,경산시,51,51,100.00%,43,118.60%
애완용품점,경상북도,의성군,*,*,100.00%,*,50.00%
애완용품점,경상북도,청송군,*,*,100.00%,*,100.00%
애완용품점,경상북도,영덕군,3,3,100.00%,*,300.00%
애완용품점,경상북도,청도군,*,*,100.00%,*,100.00%
애완용품점,경상북도,고령군,*,*,100.00%,*,200.00%
애완용품점,경상북도,성주군,*,*,100.00%,3,66.67%
애완용품점,경상북도,칠곡군,29,28,103.57%,19,152.63%
애완용품점,경상북도,예천군,*,*,100.00%,*,100.00%
애완용품점,경상북도,울진군,3,3,100.00%,3,100.00%
애완용품점,부산광역시,합계,574,572,100.35%,530,108.30%
애완용품점,부산광역시,중구,27,27,100.00%,27,100.00%
애완용품점,부산광역시,서구,9,9,100.00%,11,81.82%
애완용품점,부산광역시,동구,10,10,100.00%,11,90.91%
애완용품점,부산광역시,영도구,18,18,100.00%,16,112.50%
애완용품점,부산광역시,부산진구,83,84,98.81%,71,116.90%
애완용품점,부산광역시,동래구,35,35,100.00%,37,94.59%
애완용품점,부산광역시,남구,44,43,102.33%,35,125.71%
애완용품점,부산광역시,북구,33,34,97.06%,32,103.13%
애완용품점,부산광역시,해운대구,70,69,101.45%,68,102.94%
애완용품점,부산광역시,사하구,41,41,100.00%,45,91.11%
애완용품점,부산광역시,금정구,37,35,105.71%,31,119.35%
애완용품점,부산광역시,강서구,24,24,100.00%,22,109.09%
애완용품점,부산광역시,연제구,32,33,96.97%,32,100.00%
애완용품점,부산광역시,수영구,36,36,100.00%,35,102.86%
애완용품점,부산광역시,사상구,27,26,103.85%,25,108.00%
애완용품점,부산광역시,기장군,48,48,100.00%,32,150.00%
애완용품점,울산광역시,합계,133,132,100.76%,123,108.13%
애완용품점,울산광역시,중구,22,23,95.65%,20,110.00%
애완용품점,울산광역시,남구,66,64,103.13%,60,110.00%
애완용품점,울산광역시,동구,10,11,90.91%,10,100.00%
애완용품점,울산광역시,북구,14,14,100.00%,16,87.50%
애완용품점,울산광역시,울주군,21,20,105.00%,17,123.53%
애완용품점,경상남도,합계,510,507,100.59%,467,109.21%
애완용품점,경상남도,창원시 의창구,44,43,102.33%,38,115.79%
애완용품점,경상남도,창원시 성산구,35,34,102.94%,31,112.90%
애완용품점,경상남도,창원시 마산합포구,31,31,100.00%,32,96.88%
애완용품점,경상남도,창원시 마산회원구,21,21,100.00%,18,116.67%
애완용품점,경상남도,창원시 진해구,38,38,100.00%,35,108.57%
애완용품점,경상남도,진주시,58,58,100.00%,53,109.43%
애완용품점,경상남도,통영시,18,17,105.88%,17,105.88%
애완용품점,경상남도,사천시,26,26,100.00%,23,113.04%
애완용품점,경상남도,김해시,92,91,101.10%,83,110.84%
애완용품점,경상남도,밀양시,8,8,100.00%,7,114.29%
애완용품점,경상남도,거제시,34,34,100.00%,37,91.89%
애완용품점,경상남도,양산시,71,72,98.61%,67,105.97%
애완용품점,경상남도,의령군,*,*,100.00%,*,100.00%
애완용품점,경상남도,함안군,8,8,100.00%,4,200.00%
애완용품점,경상남도,창녕군,4,4,100.00%,4,100.00%
애완용품점,경상남도,고성군,6,6,100.00%,6,100.00%
애완용품점,경상남도,하동군,*,*,100.00%,0,/0
애완용품점,경상남도,산청군,*,*,100.00%,*,100.00%
애완용품점,경상남도,함양군,3,3,100.00%,3,100.00%
애완용품점,경상남도,거창군,7,7,100.00%,4,175.00%
애완용품점,경상남도,합천군,*,*,100.00%,*,50.00%
애완용품점,제주특별자치도,합계,79,80,98.75%,65,121.54%
애완용품점,제주특별자치도,제주시,56,56,100.00%,51,109.80%
애완용품점,제주특별자치도,서귀포시,23,24,95.83%,14,164.29%
약국,합계,합계,"22,356","22,271",100.38%,"22,018",101.54%
약국,서울특별시,합계,"5,027","5,001",100.52%,"4,942",101.72%
약국,서울특별시,종로구,169,169,100.00%,166,101.81%
약국,서울특별시,중구,156,156,100.00%,159,98.11%
약국,서울특별시,용산구,128,127,100.79%,126,101.59%
약국,서울특별시,성동구,153,153,100.00%,148,103.38%
약국,서울특별시,광진구,168,166,101.20%,166,101.20%
약국,서울특별시,동대문구,216,217,99.54%,219,98.63%
약국,서울특별시,중랑구,180,179,100.56%,179,100.56%
약국,서울특별시,성북구,197,196,100.51%,207,95.17%
약국,서울특별시,강북구,163,161,101.24%,159,102.52%
약국,서울특별시,도봉구,118,118,100.00%,118,100.00%
약국,서울특별시,노원구,224,223,100.45%,219,102.28%
약국,서울특별시,은평구,202,199,101.51%,195,103.59%
약국,서울특별시,서대문구,153,149,102.68%,150,102.00%
약국,서울특별시,마포구,188,186,101.08%,189,99.47%
약국,서울특별시,양천구,185,183,101.09%,177,104.52%
약국,서울특별시,강서구,232,227,102.20%,228,101.75%
약국,서울특별시,구로구,185,186,99.46%,181,102.21%
약국,서울특별시,금천구,122,122,100.00%,118,103.39%
약국,서울특별시,영등포구,247,245,100.82%,242,102.07%
약국,서울특별시,동작구,182,183,99.45%,184,98.91%
약국,서울특별시,관악구,221,220,100.45%,210,105.24%
약국,서울특별시,서초구,240,238,100.84%,235,102.13%
약국,서울특별시,강남구,417,415,100.48%,405,102.96%
약국,서울특별시,송파구,348,348,100.00%,336,103.57%
약국,서울특별시,강동구,233,235,99.15%,226,103.10%
약국,인천광역시,합계,"1,082","1,079",100.28%,"1,070",101.12%
약국,인천광역시,중구,60,60,100.00%,59,101.69%
약국,인천광역시,동구,35,35,100.00%,35,100.00%
약국,인천광역시,남구,0,0,/0,175,0.00%
약국,인천광역시,미추홀구,175,173,101.16%,0,/0
약국,인천광역시,연수구,94,93,101.08%,92,102.17%
약국,인천광역시,남동구,215,217,99.08%,210,102.38%
약국,인천광역시,부평구,204,205,99.51%,201,101.49%
약국,인천광역시,계양구,114,113,100.88%,117,97.44%
약국,인천광역시,서구,157,155,101.29%,152,103.29%
약국,인천광역시,강화군,24,24,100.00%,25,96.00%
약국,인천광역시,옹진군,4,4,100.00%,4,100.00%
약국,경기도,합계,"4,878","4,856",100.45%,"4,797",101.69%
약국,경기도,수원시 장안구,104,103,100.97%,107,97.20%
약국,경기도,수원시 권선구,117,117,100.00%,116,100.86%
약국,경기도,수원시 팔달구,122,122,100.00%,125,97.60%
약국,경기도,수원시 영통구,110,109,100.92%,107,102.80%
약국,경기도,성남시 수정구,110,107,102.80%,106,103.77%
약국,경기도,성남시 중원구,106,105,100.95%,106,100.00%
약국,경기도,성남시 분당구,233,232,100.43%,232,100.43%
약국,경기도,의정부시,180,180,100.00%,178,101.12%
약국,경기도,안양시 만안구,97,96,101.04%,100,97.00%
약국,경기도,안양시 동안구,146,145,100.69%,144,101.39%
약국,경기도,부천시,339,338,100.30%,345,98.26%
약국,경기도,광명시,113,113,100.00%,119,94.96%
약국,경기도,평택시,209,207,100.97%,199,105.03%
약국,경기도,동두천시,42,42,100.00%,42,100.00%
약국,경기도,안산시 상록구,111,111,100.00%,111,100.00%
약국,경기도,안산시 단원구,155,156,99.36%,150,103.33%
약국,경기도,고양시 덕양구,168,169,99.41%,166,101.20%
약국,경기도,고양시 일산동구,119,118,100.85%,121,98.35%
약국,경기도,고양시 일산서구,112,111,100.90%,111,100.90%
약국,경기도,과천시,21,21,100.00%,22,95.45%
약국,경기도,구리시,94,94,100.00%,88,106.82%
약국,경기도,남양주시,218,215,101.40%,213,102.35%
약국,경기도,오산시,82,81,101.23%,72,113.89%
약국,경기도,시흥시,145,144,100.69%,138,105.07%
약국,경기도,군포시,103,103,100.00%,104,99.04%
약국,경기도,의왕시,44,45,97.78%,45,97.78%
