사업자 현황(4월/100대 생활업종),,,,,,,
*조회년월,,2019년 4월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
간이주점,경기도,화성시,149,152,98.03%,121,123.14%
간이주점,경기도,광주시,29,27,107.41%,30,96.67%
간이주점,경기도,양주시,19,19,100.00%,14,135.71%
간이주점,경기도,포천시,18,17,105.88%,18,100.00%
간이주점,경기도,여주시,39,39,100.00%,41,95.12%
간이주점,경기도,연천군,3,3,100.00%,*,150.00%
간이주점,경기도,가평군,*,*,100.00%,5,40.00%
간이주점,경기도,양평군,13,13,100.00%,12,108.33%
간이주점,강원도,합계,434,433,100.23%,424,102.36%
간이주점,강원도,춘천시,89,87,102.30%,77,115.58%
간이주점,강원도,원주시,85,83,102.41%,85,100.00%
간이주점,강원도,강릉시,135,137,98.54%,140,96.43%
간이주점,강원도,동해시,11,11,100.00%,9,122.22%
간이주점,강원도,태백시,8,9,88.89%,10,80.00%
간이주점,강원도,속초시,21,20,105.00%,23,91.30%
간이주점,강원도,삼척시,6,6,100.00%,6,100.00%
간이주점,강원도,홍천군,14,14,100.00%,12,116.67%
간이주점,강원도,횡성군,4,5,80.00%,4,100.00%
간이주점,강원도,영월군,*,*,100.00%,*,100.00%
간이주점,강원도,평창군,15,16,93.75%,14,107.14%
간이주점,강원도,정선군,15,14,107.14%,10,150.00%
간이주점,강원도,철원군,7,7,100.00%,10,70.00%
간이주점,강원도,화천군,*,*,100.00%,*,100.00%
간이주점,강원도,양구군,*,*,100.00%,*,100.00%
간이주점,강원도,인제군,5,5,100.00%,5,100.00%
간이주점,강원도,고성군,10,10,100.00%,10,100.00%
간이주점,강원도,양양군,4,4,100.00%,4,100.00%
간이주점,대전광역시,합계,72,73,98.63%,76,94.74%
간이주점,대전광역시,동구,13,13,100.00%,10,130.00%
간이주점,대전광역시,중구,16,15,106.67%,14,114.29%
간이주점,대전광역시,서구,24,24,100.00%,27,88.89%
간이주점,대전광역시,유성구,15,17,88.24%,21,71.43%
간이주점,대전광역시,대덕구,4,4,100.00%,4,100.00%
간이주점,충청북도,합계,475,473,100.42%,476,99.79%
간이주점,충청북도,청주시 상당구,26,25,104.00%,25,104.00%
간이주점,충청북도,청주시 서원구,147,146,100.68%,147,100.00%
간이주점,충청북도,청주시 흥덕구,164,161,101.86%,173,94.80%
간이주점,충청북도,청주시 청원구,50,49,102.04%,42,119.05%
간이주점,충청북도,충주시,27,31,87.10%,21,128.57%
간이주점,충청북도,제천시,29,29,100.00%,35,82.86%
간이주점,충청북도,보은군,8,8,100.00%,10,80.00%
간이주점,충청북도,옥천군,6,6,100.00%,7,85.71%
간이주점,충청북도,영동군,4,4,100.00%,4,100.00%
간이주점,충청북도,진천군,6,6,100.00%,4,150.00%
간이주점,충청북도,괴산군,*,*,100.00%,*,100.00%
간이주점,충청북도,음성군,4,4,100.00%,4,100.00%
간이주점,충청북도,단양군,3,3,100.00%,3,100.00%
간이주점,충청남도,합계,719,722,99.58%,770,93.38%
간이주점,충청남도,천안시 동남구,103,102,100.98%,107,96.26%
간이주점,충청남도,천안시 서북구,167,168,99.40%,189,88.36%
간이주점,충청남도,공주시,11,11,100.00%,11,100.00%
간이주점,충청남도,보령시,9,9,100.00%,9,100.00%
간이주점,충청남도,아산시,37,38,97.37%,41,90.24%
간이주점,충청남도,서산시,111,111,100.00%,119,93.28%
간이주점,충청남도,논산시,79,79,100.00%,88,89.77%
간이주점,충청남도,계룡시,8,8,100.00%,7,114.29%
간이주점,충청남도,당진시,137,136,100.74%,141,97.16%
간이주점,충청남도,금산군,8,8,100.00%,8,100.00%
간이주점,충청남도,부여군,3,4,75.00%,4,75.00%
간이주점,충청남도,서천군,4,4,100.00%,5,80.00%
간이주점,충청남도,청양군,5,5,100.00%,5,100.00%
간이주점,충청남도,홍성군,8,9,88.89%,9,88.89%
간이주점,충청남도,예산군,13,13,100.00%,10,130.00%
간이주점,충청남도,태안군,16,17,94.12%,17,94.12%
간이주점,세종특별자치시,합계,18,19,94.74%,22,81.82%
간이주점,세종특별자치시,세종시,18,19,94.74%,22,81.82%
간이주점,광주광역시,합계,186,185,100.54%,181,102.76%
간이주점,광주광역시,동구,30,31,96.77%,19,157.89%
간이주점,광주광역시,서구,37,35,105.71%,42,88.10%
간이주점,광주광역시,남구,31,31,100.00%,23,134.78%
간이주점,광주광역시,북구,50,50,100.00%,53,94.34%
간이주점,광주광역시,광산구,38,38,100.00%,44,86.36%
간이주점,전라북도,합계,337,352,95.74%,401,84.04%
간이주점,전라북도,전주시 완산구,169,176,96.02%,212,79.72%
간이주점,전라북도,전주시 덕진구,74,79,93.67%,84,88.10%
간이주점,전라북도,군산시,17,17,100.00%,29,58.62%
간이주점,전라북도,익산시,9,9,100.00%,8,112.50%
간이주점,전라북도,정읍시,*,3,66.67%,4,50.00%
간이주점,전라북도,남원시,22,22,100.00%,23,95.65%
간이주점,전라북도,김제시,16,17,94.12%,15,106.67%
간이주점,전라북도,완주군,10,10,100.00%,7,142.86%
간이주점,전라북도,무주군,*,*,100.00%,*,100.00%
간이주점,전라북도,장수군,*,*,50.00%,3,33.33%
간이주점,전라북도,임실군,*,*,100.00%,4,50.00%
간이주점,전라북도,순창군,4,4,100.00%,3,133.33%
간이주점,전라북도,고창군,*,*,100.00%,*,100.00%
간이주점,전라북도,부안군,8,8,100.00%,6,133.33%
간이주점,전라남도,합계,257,258,99.61%,246,104.47%
간이주점,전라남도,목포시,25,25,100.00%,29,86.21%
간이주점,전라남도,여수시,70,69,101.45%,62,112.90%
간이주점,전라남도,순천시,43,44,97.73%,40,107.50%
간이주점,전라남도,나주시,4,5,80.00%,4,100.00%
간이주점,전라남도,광양시,29,28,103.57%,23,126.09%
간이주점,전라남도,담양군,8,8,100.00%,6,133.33%
간이주점,전라남도,곡성군,4,4,100.00%,4,100.00%
간이주점,전라남도,구례군,4,4,100.00%,4,100.00%
간이주점,전라남도,고흥군,11,11,100.00%,13,84.62%
간이주점,전라남도,보성군,*,*,100.00%,5,40.00%
간이주점,전라남도,화순군,10,10,100.00%,5,200.00%
간이주점,전라남도,장흥군,*,*,100.00%,*,100.00%
간이주점,전라남도,강진군,8,8,100.00%,10,80.00%
간이주점,전라남도,해남군,*,*,100.00%,3,66.67%
간이주점,전라남도,영암군,6,7,85.71%,6,100.00%
간이주점,전라남도,무안군,6,6,100.00%,5,120.00%
간이주점,전라남도,함평군,3,3,100.00%,*,150.00%
간이주점,전라남도,영광군,*,*,100.00%,*,50.00%
간이주점,전라남도,장성군,4,4,100.00%,3,133.33%
간이주점,전라남도,완도군,5,5,100.00%,6,83.33%
간이주점,전라남도,진도군,6,6,100.00%,7,85.71%
간이주점,전라남도,신안군,4,4,100.00%,5,80.00%
간이주점,대구광역시,합계,301,304,99.01%,309,97.41%
간이주점,대구광역시,중구,17,16,106.25%,14,121.43%
간이주점,대구광역시,동구,41,44,93.18%,46,89.13%
간이주점,대구광역시,서구,26,26,100.00%,27,96.30%
간이주점,대구광역시,남구,24,25,96.00%,30,80.00%
간이주점,대구광역시,북구,17,16,106.25%,16,106.25%
간이주점,대구광역시,수성구,78,80,97.50%,74,105.41%
간이주점,대구광역시,달서구,75,75,100.00%,77,97.40%
간이주점,대구광역시,달성군,23,22,104.55%,25,92.00%
간이주점,경상북도,합계,403,402,100.25%,438,92.01%
간이주점,경상북도,포항시 남구,62,57,108.77%,53,116.98%
간이주점,경상북도,포항시 북구,42,42,100.00%,51,82.35%
간이주점,경상북도,경주시,164,169,97.04%,192,85.42%
간이주점,경상북도,김천시,4,3,133.33%,*,200.00%
간이주점,경상북도,안동시,32,33,96.97%,39,82.05%
간이주점,경상북도,구미시,35,35,100.00%,25,140.00%
간이주점,경상북도,영주시,11,11,100.00%,17,64.71%
간이주점,경상북도,영천시,5,5,100.00%,5,100.00%
간이주점,경상북도,상주시,0,0,/0,*,0.00%
간이주점,경상북도,문경시,4,4,100.00%,3,133.33%
간이주점,경상북도,경산시,8,8,100.00%,14,57.14%
간이주점,경상북도,군위군,3,3,100.00%,4,75.00%
간이주점,경상북도,의성군,*,*,100.00%,3,66.67%
간이주점,경상북도,청송군,*,*,100.00%,*,100.00%
간이주점,경상북도,영양군,0,0,/0,*,0.00%
간이주점,경상북도,영덕군,3,3,100.00%,*,150.00%
간이주점,경상북도,청도군,*,*,200.00%,*,100.00%
간이주점,경상북도,고령군,3,3,100.00%,*,150.00%
간이주점,경상북도,성주군,*,*,100.00%,*,100.00%
간이주점,경상북도,칠곡군,7,7,100.00%,6,116.67%
간이주점,경상북도,예천군,4,4,100.00%,*,200.00%
간이주점,경상북도,봉화군,4,4,100.00%,3,133.33%
간이주점,경상북도,울진군,4,4,100.00%,4,100.00%
간이주점,경상북도,울릉군,0,0,/0,*,0.00%
간이주점,부산광역시,합계,"1,007","1,010",99.70%,"1,091",92.30%
간이주점,부산광역시,중구,75,73,102.74%,78,96.15%
간이주점,부산광역시,서구,11,11,100.00%,15,73.33%
간이주점,부산광역시,동구,24,24,100.00%,31,77.42%
간이주점,부산광역시,영도구,47,47,100.00%,54,87.04%
간이주점,부산광역시,부산진구,270,270,100.00%,299,90.30%
간이주점,부산광역시,동래구,91,91,100.00%,91,100.00%
간이주점,부산광역시,남구,30,31,96.77%,45,66.67%
간이주점,부산광역시,북구,23,24,95.83%,25,92.00%
간이주점,부산광역시,해운대구,101,101,100.00%,102,99.02%
간이주점,부산광역시,사하구,81,81,100.00%,77,105.19%
간이주점,부산광역시,금정구,60,61,98.36%,69,86.96%
간이주점,부산광역시,강서구,13,13,100.00%,13,100.00%
간이주점,부산광역시,연제구,37,38,97.37%,39,94.87%
간이주점,부산광역시,수영구,58,56,103.57%,59,98.31%
간이주점,부산광역시,사상구,23,23,100.00%,24,95.83%
간이주점,부산광역시,기장군,63,66,95.45%,70,90.00%
간이주점,울산광역시,합계,111,111,100.00%,92,120.65%
간이주점,울산광역시,중구,24,24,100.00%,25,96.00%
간이주점,울산광역시,남구,49,48,102.08%,33,148.48%
간이주점,울산광역시,동구,16,16,100.00%,14,114.29%
간이주점,울산광역시,북구,6,6,100.00%,6,100.00%
간이주점,울산광역시,울주군,16,17,94.12%,14,114.29%
간이주점,경상남도,합계,"1,248","1,259",99.13%,"1,339",93.20%
간이주점,경상남도,창원시 의창구,61,59,103.39%,54,112.96%
간이주점,경상남도,창원시 성산구,37,39,94.87%,42,88.10%
간이주점,경상남도,창원시 마산합포구,32,33,96.97%,33,96.97%
간이주점,경상남도,창원시 마산회원구,37,35,105.71%,34,108.82%
간이주점,경상남도,창원시 진해구,39,39,100.00%,30,130.00%
간이주점,경상남도,진주시,453,462,98.05%,515,87.96%
간이주점,경상남도,통영시,56,58,96.55%,67,83.58%
간이주점,경상남도,사천시,107,106,100.94%,139,76.98%
간이주점,경상남도,김해시,86,91,94.51%,64,134.38%
간이주점,경상남도,밀양시,*,*,100.00%,*,100.00%
간이주점,경상남도,거제시,31,31,100.00%,40,77.50%
간이주점,경상남도,양산시,227,221,102.71%,223,101.79%
간이주점,경상남도,함안군,3,3,100.00%,4,75.00%
간이주점,경상남도,창녕군,*,*,200.00%,4,50.00%
간이주점,경상남도,고성군,20,20,100.00%,22,90.91%
간이주점,경상남도,남해군,3,3,100.00%,4,75.00%
간이주점,경상남도,하동군,6,6,100.00%,4,150.00%
간이주점,경상남도,산청군,18,19,94.74%,19,94.74%
간이주점,경상남도,함양군,11,12,91.67%,13,84.62%
간이주점,경상남도,거창군,17,18,94.44%,24,70.83%
간이주점,경상남도,합천군,*,*,50.00%,3,33.33%
간이주점,제주특별자치도,합계,168,168,100.00%,163,103.07%
간이주점,제주특별자치도,제주시,132,132,100.00%,132,100.00%
간이주점,제주특별자치도,서귀포시,36,36,100.00%,31,116.13%
간판광고물업,합계,합계,"12,943","12,925",100.14%,"12,787",101.22%
간판광고물업,서울특별시,합계,"2,696","2,699",99.89%,"2,758",97.75%
간판광고물업,서울특별시,종로구,126,126,100.00%,126,100.00%
간판광고물업,서울특별시,중구,194,190,102.11%,191,101.57%
간판광고물업,서울특별시,용산구,59,59,100.00%,60,98.33%
간판광고물업,서울특별시,성동구,114,114,100.00%,118,96.61%
간판광고물업,서울특별시,광진구,122,121,100.83%,127,96.06%
간판광고물업,서울특별시,동대문구,86,87,98.85%,90,95.56%
간판광고물업,서울특별시,중랑구,115,115,100.00%,115,100.00%
간판광고물업,서울특별시,성북구,71,72,98.61%,75,94.67%
간판광고물업,서울특별시,강북구,67,65,103.08%,60,111.67%
간판광고물업,서울특별시,도봉구,48,48,100.00%,50,96.00%
간판광고물업,서울특별시,노원구,43,44,97.73%,40,107.50%
간판광고물업,서울특별시,은평구,106,106,100.00%,104,101.92%
간판광고물업,서울특별시,서대문구,59,57,103.51%,58,101.72%
간판광고물업,서울특별시,마포구,151,153,98.69%,158,95.57%
간판광고물업,서울특별시,양천구,88,86,102.33%,86,102.33%
간판광고물업,서울특별시,강서구,90,89,101.12%,93,96.77%
간판광고물업,서울특별시,구로구,100,101,99.01%,102,98.04%
간판광고물업,서울특별시,금천구,107,107,100.00%,99,108.08%
간판광고물업,서울특별시,영등포구,171,170,100.59%,176,97.16%
간판광고물업,서울특별시,동작구,63,63,100.00%,62,101.61%
간판광고물업,서울특별시,관악구,77,78,98.72%,78,98.72%
간판광고물업,서울특별시,서초구,162,167,97.01%,184,88.04%
간판광고물업,서울특별시,강남구,234,235,99.57%,255,91.76%
간판광고물업,서울특별시,송파구,142,145,97.93%,146,97.26%
간판광고물업,서울특별시,강동구,101,101,100.00%,105,96.19%
간판광고물업,인천광역시,합계,540,541,99.82%,536,100.75%
간판광고물업,인천광역시,중구,30,29,103.45%,28,107.14%
간판광고물업,인천광역시,동구,34,33,103.03%,33,103.03%
간판광고물업,인천광역시,남구,0,0,/0,96,0.00%
간판광고물업,인천광역시,미추홀구,97,95,102.11%,0,/0
간판광고물업,인천광역시,연수구,27,28,96.43%,29,93.10%
간판광고물업,인천광역시,남동구,110,110,100.00%,107,102.80%
간판광고물업,인천광역시,부평구,88,89,98.88%,93,94.62%
간판광고물업,인천광역시,계양구,53,53,100.00%,56,94.64%
간판광고물업,인천광역시,서구,84,87,96.55%,78,107.69%
간판광고물업,인천광역시,강화군,16,16,100.00%,15,106.67%
간판광고물업,인천광역시,옹진군,*,*,100.00%,*,100.00%
간판광고물업,경기도,합계,"3,136","3,124",100.38%,"3,026",103.64%
간판광고물업,경기도,수원시 장안구,46,45,102.22%,46,100.00%
간판광고물업,경기도,수원시 권선구,78,77,101.30%,74,105.41%
간판광고물업,경기도,수원시 팔달구,67,70,95.71%,75,89.33%
간판광고물업,경기도,수원시 영통구,37,37,100.00%,34,108.82%
간판광고물업,경기도,성남시 수정구,52,53,98.11%,52,100.00%
간판광고물업,경기도,성남시 중원구,61,61,100.00%,65,93.85%
간판광고물업,경기도,성남시 분당구,73,72,101.39%,70,104.29%
간판광고물업,경기도,의정부시,96,95,101.05%,92,104.35%
간판광고물업,경기도,안양시 만안구,61,61,100.00%,61,100.00%
간판광고물업,경기도,안양시 동안구,68,68,100.00%,66,103.03%
간판광고물업,경기도,부천시,181,182,99.45%,174,104.02%
간판광고물업,경기도,부천시 원미구,*,0,/0,0,/0
간판광고물업,경기도,광명시,52,52,100.00%,53,98.11%
간판광고물업,경기도,평택시,83,84,98.81%,74,112.16%
간판광고물업,경기도,동두천시,21,21,100.00%,21,100.00%
간판광고물업,경기도,안산시 상록구,74,73,101.37%,69,107.25%
간판광고물업,경기도,안산시 단원구,85,85,100.00%,85,100.00%
간판광고물업,경기도,고양시 덕양구,117,118,99.15%,116,100.86%
간판광고물업,경기도,고양시 일산동구,229,229,100.00%,223,102.69%
간판광고물업,경기도,고양시 일산서구,83,81,102.47%,80,103.75%
간판광고물업,경기도,과천시,20,19,105.26%,20,100.00%
간판광고물업,경기도,구리시,62,62,100.00%,59,105.08%
간판광고물업,경기도,남양주시,213,212,100.47%,204,104.41%
간판광고물업,경기도,오산시,37,37,100.00%,38,97.37%
간판광고물업,경기도,시흥시,109,109,100.00%,106,102.83%
간판광고물업,경기도,군포시,52,52,100.00%,53,98.11%
간판광고물업,경기도,의왕시,20,20,100.00%,21,95.24%
간판광고물업,경기도,하남시,120,120,100.00%,118,101.69%
간판광고물업,경기도,용인시 처인구,62,60,103.33%,52,119.23%
간판광고물업,경기도,용인시 기흥구,30,29,103.45%,28,107.14%
간판광고물업,경기도,용인시 수지구,30,28,107.14%,25,120.00%
간판광고물업,경기도,파주시,166,165,100.61%,161,103.11%
간판광고물업,경기도,이천시,34,34,100.00%,35,97.14%
간판광고물업,경기도,안성시,40,39,102.56%,35,114.29%
간판광고물업,경기도,김포시,96,96,100.00%,94,102.13%
간판광고물업,경기도,화성시,139,136,102.21%,121,114.88%
간판광고물업,경기도,광주시,142,144,98.61%,134,105.97%
간판광고물업,경기도,양주시,54,53,101.89%,52,103.85%
간판광고물업,경기도,포천시,62,62,100.00%,59,105.08%
간판광고물업,경기도,여주시,31,31,100.00%,31,100.00%
간판광고물업,경기도,연천군,11,11,100.00%,10,110.00%
간판광고물업,경기도,가평군,13,13,100.00%,12,108.33%
간판광고물업,경기도,양평군,28,28,100.00%,28,100.00%
간판광고물업,강원도,합계,507,507,100.00%,496,102.22%
간판광고물업,강원도,춘천시,113,113,100.00%,108,104.63%
간판광고물업,강원도,원주시,90,91,98.90%,91,98.90%
간판광고물업,강원도,강릉시,62,62,100.00%,61,101.64%
간판광고물업,강원도,동해시,42,42,100.00%,42,100.00%
간판광고물업,강원도,태백시,15,15,100.00%,13,115.38%
간판광고물업,강원도,속초시,43,42,102.38%,44,97.73%
간판광고물업,강원도,삼척시,18,18,100.00%,18,100.00%
간판광고물업,강원도,홍천군,29,29,100.00%,26,111.54%
간판광고물업,강원도,횡성군,12,12,100.00%,12,100.00%
간판광고물업,강원도,영월군,10,10,100.00%,9,111.11%
간판광고물업,강원도,평창군,14,14,100.00%,14,100.00%
간판광고물업,강원도,정선군,13,13,100.00%,14,92.86%
간판광고물업,강원도,철원군,11,11,100.00%,11,100.00%
간판광고물업,강원도,화천군,6,6,100.00%,5,120.00%
간판광고물업,강원도,양구군,3,3,100.00%,3,100.00%
간판광고물업,강원도,인제군,11,11,100.00%,10,110.00%
간판광고물업,강원도,고성군,7,7,100.00%,7,100.00%
간판광고물업,강원도,양양군,8,8,100.00%,8,100.00%
간판광고물업,대전광역시,합계,397,397,100.00%,393,101.02%
간판광고물업,대전광역시,동구,80,79,101.27%,84,95.24%
간판광고물업,대전광역시,중구,81,81,100.00%,83,97.59%
간판광고물업,대전광역시,서구,122,124,98.39%,118,103.39%
간판광고물업,대전광역시,유성구,40,39,102.56%,38,105.26%
간판광고물업,대전광역시,대덕구,74,74,100.00%,70,105.71%
간판광고물업,충청북도,합계,381,379,100.53%,378,100.79%
간판광고물업,충청북도,청주시 상당구,51,52,98.08%,55,92.73%
간판광고물업,충청북도,청주시 서원구,49,47,104.26%,46,106.52%
간판광고물업,충청북도,청주시 흥덕구,46,46,100.00%,53,86.79%
간판광고물업,충청북도,청주시 청원구,44,44,100.00%,40,110.00%
간판광고물업,충청북도,충주시,56,56,100.00%,51,109.80%
간판광고물업,충청북도,제천시,43,42,102.38%,43,100.00%
간판광고물업,충청북도,보은군,8,8,100.00%,7,114.29%
간판광고물업,충청북도,옥천군,5,5,100.00%,5,100.00%
간판광고물업,충청북도,영동군,9,9,100.00%,10,90.00%
간판광고물업,충청북도,증평군,7,7,100.00%,8,87.50%
간판광고물업,충청북도,진천군,19,19,100.00%,18,105.56%
간판광고물업,충청북도,괴산군,5,5,100.00%,5,100.00%
간판광고물업,충청북도,음성군,24,24,100.00%,23,104.35%
간판광고물업,충청북도,단양군,15,15,100.00%,14,107.14%
간판광고물업,충청남도,합계,454,451,100.67%,450,100.89%
간판광고물업,충청남도,천안시 동남구,78,78,100.00%,79,98.73%
간판광고물업,충청남도,천안시 서북구,65,63,103.17%,70,92.86%
간판광고물업,충청남도,공주시,25,25,100.00%,25,100.00%
간판광고물업,충청남도,보령시,30,30,100.00%,30,100.00%
간판광고물업,충청남도,아산시,55,55,100.00%,50,110.00%
간판광고물업,충청남도,서산시,37,37,100.00%,39,94.87%
간판광고물업,충청남도,논산시,37,36,102.78%,37,100.00%
간판광고물업,충청남도,계룡시,9,9,100.00%,7,128.57%
간판광고물업,충청남도,당진시,30,30,100.00%,28,107.14%
간판광고물업,충청남도,금산군,12,12,100.00%,11,109.09%
간판광고물업,충청남도,부여군,6,6,100.00%,7,85.71%
간판광고물업,충청남도,서천군,13,13,100.00%,12,108.33%
간판광고물업,충청남도,청양군,3,3,100.00%,3,100.00%
간판광고물업,충청남도,홍성군,15,15,100.00%,15,100.00%
간판광고물업,충청남도,예산군,21,21,100.00%,19,110.53%
간판광고물업,충청남도,태안군,18,18,100.00%,18,100.00%
간판광고물업,세종특별자치시,합계,29,29,100.00%,28,103.57%
간판광고물업,세종특별자치시,세종시,29,29,100.00%,28,103.57%
간판광고물업,광주광역시,합계,437,439,99.54%,439,99.54%
간판광고물업,광주광역시,동구,43,44,97.73%,45,95.56%
간판광고물업,광주광역시,서구,105,106,99.06%,111,94.59%
간판광고물업,광주광역시,남구,63,64,98.44%,60,105.00%
간판광고물업,광주광역시,북구,159,159,100.00%,161,98.76%
간판광고물업,광주광역시,광산구,67,66,101.52%,62,108.06%
간판광고물업,전라북도,합계,497,498,99.80%,485,102.47%
간판광고물업,전라북도,전주시 완산구,119,119,100.00%,121,98.35%
간판광고물업,전라북도,전주시 덕진구,92,92,100.00%,89,103.37%
간판광고물업,전라북도,군산시,69,69,100.00%,66,104.55%
간판광고물업,전라북도,익산시,82,82,100.00%,79,103.80%
간판광고물업,전라북도,정읍시,27,28,96.43%,29,93.10%
간판광고물업,전라북도,남원시,21,21,100.00%,20,105.00%
간판광고물업,전라북도,김제시,19,19,100.00%,18,105.56%
간판광고물업,전라북도,완주군,14,14,100.00%,13,107.69%
간판광고물업,전라북도,진안군,6,6,100.00%,6,100.00%
간판광고물업,전라북도,무주군,7,7,100.00%,6,116.67%
간판광고물업,전라북도,장수군,3,3,100.00%,*,150.00%
간판광고물업,전라북도,임실군,4,4,100.00%,5,80.00%
간판광고물업,전라북도,순창군,7,7,100.00%,6,116.67%
간판광고물업,전라북도,고창군,15,15,100.00%,13,115.38%
간판광고물업,전라북도,부안군,12,12,100.00%,12,100.00%
간판광고물업,전라남도,합계,468,468,100.00%,448,104.46%
간판광고물업,전라남도,목포시,81,80,101.25%,82,98.78%
간판광고물업,전라남도,여수시,73,73,100.00%,67,108.96%
간판광고물업,전라남도,순천시,80,80,100.00%,77,103.90%
간판광고물업,전라남도,나주시,29,29,100.00%,25,116.00%
간판광고물업,전라남도,광양시,33,33,100.00%,32,103.13%
간판광고물업,전라남도,담양군,9,9,100.00%,8,112.50%
간판광고물업,전라남도,곡성군,*,*,100.00%,4,50.00%
간판광고물업,전라남도,구례군,5,5,100.00%,5,100.00%
간판광고물업,전라남도,고흥군,12,12,100.00%,12,100.00%
간판광고물업,전라남도,보성군,9,9,100.00%,7,128.57%
간판광고물업,전라남도,화순군,20,21,95.24%,19,105.26%
간판광고물업,전라남도,장흥군,9,9,100.00%,9,100.00%
간판광고물업,전라남도,강진군,9,9,100.00%,8,112.50%
간판광고물업,전라남도,해남군,16,16,100.00%,16,100.00%
간판광고물업,전라남도,영암군,12,12,100.00%,12,100.00%
간판광고물업,전라남도,무안군,17,17,100.00%,17,100.00%
간판광고물업,전라남도,함평군,7,7,100.00%,6,116.67%
간판광고물업,전라남도,영광군,11,11,100.00%,11,100.00%
간판광고물업,전라남도,장성군,11,11,100.00%,10,110.00%
간판광고물업,전라남도,완도군,11,11,100.00%,10,110.00%
간판광고물업,전라남도,진도군,10,10,100.00%,10,100.00%
간판광고물업,전라남도,신안군,*,*,100.00%,*,200.00%
간판광고물업,대구광역시,합계,780,781,99.87%,765,101.96%
간판광고물업,대구광역시,중구,112,112,100.00%,113,99.12%
간판광고물업,대구광역시,동구,110,110,100.00%,100,110.00%
간판광고물업,대구광역시,서구,80,81,98.77%,85,94.12%
간판광고물업,대구광역시,남구,89,88,101.14%,84,105.95%
간판광고물업,대구광역시,북구,109,108,100.93%,110,99.09%
간판광고물업,대구광역시,수성구,123,123,100.00%,115,106.96%
간판광고물업,대구광역시,달서구,118,120,98.33%,121,97.52%
간판광고물업,대구광역시,달성군,39,39,100.00%,37,105.41%
간판광고물업,경상북도,합계,644,639,100.78%,633,101.74%
간판광고물업,경상북도,포항시 남구,59,58,101.72%,62,95.16%
간판광고물업,경상북도,포항시 북구,53,53,100.00%,49,108.16%
간판광고물업,경상북도,경주시,72,71,101.41%,71,101.41%
간판광고물업,경상북도,김천시,32,32,100.00%,28,114.29%
간판광고물업,경상북도,안동시,52,52,100.00%,51,101.96%
간판광고물업,경상북도,구미시,106,106,100.00%,107,99.07%
간판광고물업,경상북도,영주시,37,37,100.00%,34,108.82%
간판광고물업,경상북도,영천시,24,24,100.00%,25,96.00%
간판광고물업,경상북도,상주시,24,24,100.00%,25,96.00%
간판광고물업,경상북도,문경시,18,18,100.00%,18,100.00%
간판광고물업,경상북도,경산시,56,54,103.70%,52,107.69%
간판광고물업,경상북도,군위군,3,3,100.00%,3,100.00%
간판광고물업,경상북도,의성군,9,9,100.00%,7,128.57%
간판광고물업,경상북도,청송군,*,*,100.00%,*,100.00%
간판광고물업,경상북도,영양군,4,4,100.00%,4,100.00%
간판광고물업,경상북도,영덕군,11,11,100.00%,11,100.00%
간판광고물업,경상북도,청도군,10,10,100.00%,11,90.91%
간판광고물업,경상북도,고령군,7,7,100.00%,7,100.00%
간판광고물업,경상북도,성주군,13,13,100.00%,13,100.00%
간판광고물업,경상북도,칠곡군,22,22,100.00%,23,95.65%
간판광고물업,경상북도,예천군,6,6,100.00%,9,66.67%
간판광고물업,경상북도,봉화군,7,7,100.00%,7,100.00%
간판광고물업,경상북도,울진군,16,15,106.67%,12,133.33%
간판광고물업,경상북도,울릉군,*,*,100.00%,*,50.00%
간판광고물업,부산광역시,합계,841,837,100.48%,837,100.48%
간판광고물업,부산광역시,중구,32,33,96.97%,37,86.49%
간판광고물업,부산광역시,서구,20,20,100.00%,21,95.24%
간판광고물업,부산광역시,동구,18,18,100.00%,19,94.74%
간판광고물업,부산광역시,영도구,15,15,100.00%,15,100.00%
간판광고물업,부산광역시,부산진구,100,98,102.04%,102,98.04%
간판광고물업,부산광역시,동래구,92,89,103.37%,89,103.37%
간판광고물업,부산광역시,남구,54,54,100.00%,51,105.88%
간판광고물업,부산광역시,북구,35,37,94.59%,42,83.33%
간판광고물업,부산광역시,해운대구,71,70,101.43%,64,110.94%
간판광고물업,부산광역시,사하구,58,57,101.75%,55,105.45%
간판광고물업,부산광역시,금정구,67,68,98.53%,63,106.35%
간판광고물업,부산광역시,강서구,52,51,101.96%,51,101.96%
간판광고물업,부산광역시,연제구,47,48,97.92%,50,94.00%
간판광고물업,부산광역시,수영구,37,36,102.78%,36,102.78%
간판광고물업,부산광역시,사상구,101,100,101.00%,98,103.06%
간판광고물업,부산광역시,기장군,42,43,97.67%,44,95.45%
간판광고물업,울산광역시,합계,257,255,100.78%,252,101.98%
간판광고물업,울산광역시,중구,67,66,101.52%,66,101.52%
간판광고물업,울산광역시,남구,115,115,100.00%,113,101.77%
간판광고물업,울산광역시,동구,15,15,100.00%,16,93.75%
간판광고물업,울산광역시,북구,27,26,103.85%,25,108.00%
간판광고물업,울산광역시,울주군,33,33,100.00%,32,103.13%
간판광고물업,경상남도,합계,688,691,99.57%,683,100.73%
간판광고물업,경상남도,창원시 의창구,71,72,98.61%,70,101.43%
간판광고물업,경상남도,창원시 성산구,57,57,100.00%,57,100.00%
