사업자 현황 (5월/100대 생활업종),,,,,,,
*조회년월,,2019년 5월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
옷가게,경상남도,진주시,806,814,99.02%,836,96.41%
옷가게,경상남도,통영시,313,317,98.74%,340,92.06%
옷가게,경상남도,사천시,225,227,99.12%,228,98.68%
옷가게,경상남도,김해시,846,854,99.06%,879,96.25%
옷가게,경상남도,밀양시,136,140,97.14%,145,93.79%
옷가게,경상남도,거제시,368,362,101.66%,373,98.66%
옷가게,경상남도,양산시,500,492,101.63%,460,108.70%
옷가게,경상남도,의령군,18,18,100.00%,14,128.57%
옷가게,경상남도,함안군,51,55,92.73%,60,85.00%
옷가게,경상남도,창녕군,66,66,100.00%,70,94.29%
옷가게,경상남도,고성군,80,80,100.00%,75,106.67%
옷가게,경상남도,남해군,46,46,100.00%,47,97.87%
옷가게,경상남도,하동군,50,51,98.04%,56,89.29%
옷가게,경상남도,산청군,19,18,105.56%,19,100.00%
옷가게,경상남도,함양군,65,65,100.00%,64,101.56%
옷가게,경상남도,거창군,134,134,100.00%,126,106.35%
옷가게,경상남도,합천군,29,29,100.00%,30,96.67%
옷가게,제주특별자치도,합계,"1,657","1,651",100.36%,"1,633",101.47%
옷가게,제주특별자치도,제주시,"1,339","1,338",100.07%,"1,336",100.22%
옷가게,제주특별자치도,서귀포시,318,313,101.60%,297,107.07%
의료용품가게,합계,합계,"7,016","6,983",100.47%,"6,557",107.00%
의료용품가게,서울특별시,합계,"1,592","1,592",100.00%,"1,502",105.99%
의료용품가게,서울특별시,종로구,47,46,102.17%,45,104.44%
의료용품가게,서울특별시,중구,45,46,97.83%,45,100.00%
의료용품가게,서울특별시,용산구,31,31,100.00%,33,93.94%
의료용품가게,서울특별시,성동구,39,41,95.12%,45,86.67%
의료용품가게,서울특별시,광진구,55,56,98.21%,49,112.24%
의료용품가게,서울특별시,동대문구,39,40,97.50%,40,97.50%
의료용품가게,서울특별시,중랑구,37,37,100.00%,44,84.09%
의료용품가게,서울특별시,성북구,41,41,100.00%,36,113.89%
의료용품가게,서울특별시,강북구,35,35,100.00%,36,97.22%
의료용품가게,서울특별시,도봉구,37,38,97.37%,32,115.63%
의료용품가게,서울특별시,노원구,46,46,100.00%,46,100.00%
의료용품가게,서울특별시,은평구,65,63,103.17%,55,118.18%
의료용품가게,서울특별시,서대문구,28,29,96.55%,28,100.00%
의료용품가게,서울특별시,마포구,52,51,101.96%,50,104.00%
의료용품가게,서울특별시,양천구,54,53,101.89%,40,135.00%
의료용품가게,서울특별시,강서구,81,83,97.59%,77,105.19%
의료용품가게,서울특별시,구로구,75,73,102.74%,70,107.14%
의료용품가게,서울특별시,금천구,50,50,100.00%,40,125.00%
의료용품가게,서울특별시,영등포구,91,92,98.91%,76,119.74%
의료용품가게,서울특별시,동작구,42,42,100.00%,38,110.53%
의료용품가게,서울특별시,관악구,50,50,100.00%,53,94.34%
의료용품가게,서울특별시,서초구,132,128,103.13%,126,104.76%
의료용품가게,서울특별시,강남구,193,190,101.58%,190,101.58%
의료용품가게,서울특별시,송파구,121,123,98.37%,114,106.14%
의료용품가게,서울특별시,강동구,106,108,98.15%,94,112.77%
의료용품가게,인천광역시,합계,314,310,101.29%,294,106.80%
의료용품가게,인천광역시,중구,12,12,100.00%,8,150.00%
의료용품가게,인천광역시,동구,8,7,114.29%,9,88.89%
의료용품가게,인천광역시,남구,0,0,/0,37,0.00%
의료용품가게,인천광역시,미추홀구,46,46,100.00%,0,/0
의료용품가게,인천광역시,연수구,25,25,100.00%,25,100.00%
의료용품가게,인천광역시,남동구,51,53,96.23%,59,86.44%
의료용품가게,인천광역시,부평구,72,71,101.41%,71,101.41%
의료용품가게,인천광역시,계양구,47,44,106.82%,46,102.17%
의료용품가게,인천광역시,서구,43,42,102.38%,32,134.38%
의료용품가게,인천광역시,강화군,10,10,100.00%,7,142.86%
의료용품가게,경기도,합계,"1,501","1,497",100.27%,"1,348",111.35%
의료용품가게,경기도,수원시 장안구,33,34,97.06%,24,137.50%
의료용품가게,경기도,수원시 권선구,22,22,100.00%,17,129.41%
의료용품가게,경기도,수원시 팔달구,55,55,100.00%,50,110.00%
의료용품가게,경기도,수원시 영통구,28,27,103.70%,23,121.74%
의료용품가게,경기도,성남시 수정구,40,37,108.11%,33,121.21%
의료용품가게,경기도,성남시 중원구,34,33,103.03%,25,136.00%
의료용품가게,경기도,성남시 분당구,117,118,99.15%,113,103.54%
의료용품가게,경기도,의정부시,56,58,96.55%,52,107.69%
의료용품가게,경기도,안양시 만안구,44,44,100.00%,43,102.33%
의료용품가게,경기도,안양시 동안구,68,69,98.55%,64,106.25%
의료용품가게,경기도,부천시,117,120,97.50%,122,95.90%
의료용품가게,경기도,광명시,45,47,95.74%,47,95.74%
의료용품가게,경기도,평택시,47,48,97.92%,45,104.44%
의료용품가게,경기도,동두천시,12,12,100.00%,10,120.00%
의료용품가게,경기도,안산시 상록구,24,25,96.00%,21,114.29%
의료용품가게,경기도,안산시 단원구,34,33,103.03%,31,109.68%
의료용품가게,경기도,고양시 덕양구,66,64,103.13%,62,106.45%
의료용품가게,경기도,고양시 일산동구,65,65,100.00%,60,108.33%
의료용품가게,경기도,고양시 일산서구,28,27,103.70%,23,121.74%
의료용품가게,경기도,과천시,5,5,100.00%,4,125.00%
의료용품가게,경기도,구리시,33,32,103.13%,29,113.79%
의료용품가게,경기도,남양주시,51,49,104.08%,42,121.43%
의료용품가게,경기도,오산시,18,18,100.00%,15,120.00%
의료용품가게,경기도,시흥시,40,40,100.00%,32,125.00%
의료용품가게,경기도,군포시,39,40,97.50%,36,108.33%
의료용품가게,경기도,의왕시,12,12,100.00%,14,85.71%
의료용품가게,경기도,하남시,35,35,100.00%,27,129.63%
의료용품가게,경기도,용인시 처인구,15,15,100.00%,18,83.33%
의료용품가게,경기도,용인시 기흥구,46,46,100.00%,35,131.43%
의료용품가게,경기도,용인시 수지구,29,29,100.00%,27,107.41%
의료용품가게,경기도,파주시,36,36,100.00%,29,124.14%
의료용품가게,경기도,이천시,25,24,104.17%,23,108.70%
의료용품가게,경기도,안성시,16,16,100.00%,16,100.00%
의료용품가게,경기도,김포시,51,49,104.08%,44,115.91%
의료용품가게,경기도,화성시,28,27,103.70%,18,155.56%
의료용품가게,경기도,광주시,29,31,93.55%,26,111.54%
의료용품가게,경기도,양주시,16,15,106.67%,14,114.29%
의료용품가게,경기도,포천시,11,10,110.00%,9,122.22%
의료용품가게,경기도,여주시,19,18,105.56%,13,146.15%
의료용품가게,경기도,연천군,3,3,100.00%,3,100.00%
의료용품가게,경기도,가평군,4,4,100.00%,4,100.00%
의료용품가게,경기도,양평군,5,5,100.00%,5,100.00%
의료용품가게,강원도,합계,184,182,101.10%,159,115.72%
의료용품가게,강원도,춘천시,38,38,100.00%,33,115.15%
의료용품가게,강원도,원주시,61,61,100.00%,55,110.91%
의료용품가게,강원도,강릉시,30,29,103.45%,25,120.00%
의료용품가게,강원도,동해시,8,8,100.00%,7,114.29%
의료용품가게,강원도,태백시,3,3,100.00%,3,100.00%
의료용품가게,강원도,속초시,12,12,100.00%,11,109.09%
의료용품가게,강원도,삼척시,7,6,116.67%,3,233.33%
의료용품가게,강원도,홍천군,4,4,100.00%,3,133.33%
의료용품가게,강원도,횡성군,3,3,100.00%,3,100.00%
의료용품가게,강원도,영월군,*,*,100.00%,*,100.00%
의료용품가게,강원도,평창군,*,*,100.00%,*,100.00%
의료용품가게,강원도,정선군,*,*,100.00%,*,100.00%
의료용품가게,강원도,철원군,6,6,100.00%,5,120.00%
의료용품가게,강원도,양구군,*,*,100.00%,*,100.00%
의료용품가게,강원도,고성군,3,3,100.00%,*,150.00%
의료용품가게,강원도,양양군,*,*,100.00%,*,100.00%
의료용품가게,대전광역시,합계,274,276,99.28%,255,107.45%
의료용품가게,대전광역시,동구,47,47,100.00%,44,106.82%
의료용품가게,대전광역시,중구,58,61,95.08%,58,100.00%
의료용품가게,대전광역시,서구,83,80,103.75%,73,113.70%
의료용품가게,대전광역시,유성구,58,59,98.31%,50,116.00%
의료용품가게,대전광역시,대덕구,28,29,96.55%,30,93.33%
의료용품가게,충청북도,합계,176,177,99.44%,172,102.33%
의료용품가게,충청북도,청주시 상당구,35,35,100.00%,30,116.67%
의료용품가게,충청북도,청주시 서원구,22,21,104.76%,21,104.76%
의료용품가게,충청북도,청주시 흥덕구,21,21,100.00%,19,110.53%
의료용품가게,충청북도,청주시 청원구,20,20,100.00%,18,111.11%
의료용품가게,충청북도,충주시,29,29,100.00%,29,100.00%
의료용품가게,충청북도,제천시,17,17,100.00%,15,113.33%
의료용품가게,충청북도,보은군,*,*,100.00%,*,100.00%
의료용품가게,충청북도,옥천군,5,5,100.00%,8,62.50%
의료용품가게,충청북도,영동군,5,5,100.00%,6,83.33%
의료용품가게,충청북도,증평군,6,6,100.00%,8,75.00%
의료용품가게,충청북도,진천군,3,4,75.00%,4,75.00%
의료용품가게,충청북도,괴산군,3,3,100.00%,4,75.00%
의료용품가게,충청북도,음성군,7,8,87.50%,6,116.67%
의료용품가게,충청북도,단양군,*,*,100.00%,*,50.00%
의료용품가게,충청남도,합계,284,274,103.65%,247,114.98%
의료용품가게,충청남도,천안시 동남구,44,41,107.32%,37,118.92%
의료용품가게,충청남도,천안시 서북구,39,40,97.50%,32,121.88%
의료용품가게,충청남도,공주시,12,11,109.09%,8,150.00%
의료용품가게,충청남도,보령시,17,16,106.25%,15,113.33%
의료용품가게,충청남도,아산시,30,29,103.45%,26,115.38%
의료용품가게,충청남도,서산시,24,24,100.00%,24,100.00%
의료용품가게,충청남도,논산시,24,24,100.00%,24,100.00%
의료용품가게,충청남도,당진시,19,19,100.00%,18,105.56%
의료용품가게,충청남도,금산군,7,6,116.67%,6,116.67%
의료용품가게,충청남도,부여군,11,10,110.00%,9,122.22%
의료용품가게,충청남도,서천군,9,8,112.50%,6,150.00%
의료용품가게,충청남도,청양군,6,6,100.00%,5,120.00%
의료용품가게,충청남도,홍성군,18,17,105.88%,14,128.57%
의료용품가게,충청남도,예산군,14,13,107.69%,11,127.27%
의료용품가게,충청남도,태안군,10,10,100.00%,12,83.33%
의료용품가게,세종특별자치시,합계,20,20,100.00%,16,125.00%
의료용품가게,세종특별자치시,세종시,20,20,100.00%,16,125.00%
의료용품가게,광주광역시,합계,319,314,101.59%,305,104.59%
의료용품가게,광주광역시,동구,57,56,101.79%,57,100.00%
의료용품가게,광주광역시,서구,83,81,102.47%,83,100.00%
의료용품가게,광주광역시,남구,29,29,100.00%,29,100.00%
의료용품가게,광주광역시,북구,82,82,100.00%,77,106.49%
의료용품가게,광주광역시,광산구,68,66,103.03%,59,115.25%
의료용품가게,전라북도,합계,325,327,99.39%,312,104.17%
의료용품가게,전라북도,전주시 완산구,107,107,100.00%,101,105.94%
의료용품가게,전라북도,전주시 덕진구,61,63,96.83%,60,101.67%
의료용품가게,전라북도,군산시,36,35,102.86%,33,109.09%
의료용품가게,전라북도,익산시,43,43,100.00%,43,100.00%
의료용품가게,전라북도,정읍시,16,16,100.00%,14,114.29%
의료용품가게,전라북도,남원시,16,16,100.00%,15,106.67%
의료용품가게,전라북도,김제시,17,18,94.44%,16,106.25%
의료용품가게,전라북도,완주군,7,7,100.00%,8,87.50%
의료용품가게,전라북도,진안군,0,0,/0,*,0.00%
의료용품가게,전라북도,무주군,3,3,100.00%,*,150.00%
의료용품가게,전라북도,장수군,*,*,100.00%,3,66.67%
의료용품가게,전라북도,순창군,4,4,100.00%,4,100.00%
의료용품가게,전라북도,고창군,5,5,100.00%,6,83.33%
의료용품가게,전라북도,부안군,8,8,100.00%,6,133.33%
의료용품가게,전라남도,합계,221,221,100.00%,224,98.66%
의료용품가게,전라남도,목포시,41,42,97.62%,42,97.62%
의료용품가게,전라남도,여수시,38,38,100.00%,36,105.56%
의료용품가게,전라남도,순천시,43,43,100.00%,46,93.48%
의료용품가게,전라남도,나주시,8,8,100.00%,7,114.29%
의료용품가게,전라남도,광양시,12,13,92.31%,11,109.09%
의료용품가게,전라남도,담양군,3,3,100.00%,4,75.00%
의료용품가게,전라남도,곡성군,3,*,150.00%,3,100.00%
의료용품가게,전라남도,구례군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,고흥군,5,5,100.00%,3,166.67%
의료용품가게,전라남도,보성군,6,6,100.00%,7,85.71%
의료용품가게,전라남도,화순군,10,10,100.00%,12,83.33%
의료용품가게,전라남도,장흥군,5,5,100.00%,5,100.00%
의료용품가게,전라남도,강진군,7,7,100.00%,8,87.50%
의료용품가게,전라남도,해남군,8,8,100.00%,8,100.00%
의료용품가게,전라남도,영암군,5,5,100.00%,4,125.00%
의료용품가게,전라남도,무안군,8,7,114.29%,7,114.29%
의료용품가게,전라남도,함평군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,영광군,9,9,100.00%,10,90.00%
의료용품가게,전라남도,장성군,3,3,100.00%,3,100.00%
의료용품가게,전라남도,완도군,*,*,100.00%,*,100.00%
의료용품가게,전라남도,진도군,*,*,100.00%,*,50.00%
의료용품가게,전라남도,신안군,*,*,100.00%,*,100.00%
의료용품가게,대구광역시,합계,342,343,99.71%,325,105.23%
의료용품가게,대구광역시,중구,59,59,100.00%,60,98.33%
의료용품가게,대구광역시,동구,53,53,100.00%,44,120.45%
의료용품가게,대구광역시,서구,24,24,100.00%,25,96.00%
의료용품가게,대구광역시,남구,27,27,100.00%,32,84.38%
의료용품가게,대구광역시,북구,46,45,102.22%,38,121.05%
의료용품가게,대구광역시,수성구,60,62,96.77%,58,103.45%
의료용품가게,대구광역시,달서구,67,67,100.00%,61,109.84%
의료용품가게,대구광역시,달성군,6,6,100.00%,7,85.71%
