사업자 현황 ( 6월/100대 생활업종),,,,,,,
*조회년월,,2020년 6월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
분식점,경상남도,창원시 의창구,366,362,101.10%,369,99.19%
분식점,경상남도,창원시 성산구,310,309,100.32%,317,97.79%
분식점,경상남도,창원시 마산합포구,274,275,99.64%,279,98.21%
분식점,경상남도,창원시 마산회원구,191,194,98.45%,184,103.80%
분식점,경상남도,창원시 진해구,169,171,98.83%,163,103.68%
분식점,경상남도,진주시,490,492,99.59%,491,99.80%
분식점,경상남도,통영시,211,213,99.06%,217,97.24%
분식점,경상남도,사천시,120,119,100.84%,114,105.26%
분식점,경상남도,김해시,617,620,99.52%,647,95.36%
분식점,경상남도,밀양시,70,69,101.45%,67,104.48%
분식점,경상남도,거제시,191,192,99.48%,180,106.11%
분식점,경상남도,양산시,456,459,99.35%,475,96.00%
분식점,경상남도,의령군,20,20,100.00%,22,90.91%
분식점,경상남도,함안군,61,60,101.67%,56,108.93%
분식점,경상남도,창녕군,77,78,98.72%,58,132.76%
분식점,경상남도,고성군,40,41,97.56%,44,90.91%
분식점,경상남도,남해군,52,53,98.11%,58,89.66%
분식점,경상남도,하동군,50,48,104.17%,44,113.64%
분식점,경상남도,산청군,41,42,97.62%,41,100.00%
분식점,경상남도,함양군,40,40,100.00%,40,100.00%
분식점,경상남도,거창군,52,53,98.11%,60,86.67%
분식점,경상남도,합천군,31,31,100.00%,34,91.18%
분식점,제주특별자치도,합계,772,780,98.97%,806,95.78%
분식점,제주특별자치도,제주시,559,565,98.94%,581,96.21%
분식점,제주특별자치도,서귀포시,213,215,99.07%,225,94.67%
사진촬영업,합계,합계,"14,449","14,369",100.56%,"13,843",104.38%
사진촬영업,서울특별시,합계,"4,715","4,678",100.79%,"4,541",103.83%
사진촬영업,서울특별시,종로구,160,160,100.00%,151,105.96%
사진촬영업,서울특별시,중구,153,151,101.32%,152,100.66%
사진촬영업,서울특별시,용산구,172,172,100.00%,162,106.17%
사진촬영업,서울특별시,성동구,218,215,101.40%,191,114.14%
사진촬영업,서울특별시,광진구,173,171,101.17%,171,101.17%
사진촬영업,서울특별시,동대문구,132,125,105.60%,119,110.92%
사진촬영업,서울특별시,중랑구,105,105,100.00%,104,100.96%
사진촬영업,서울특별시,성북구,156,156,100.00%,155,100.65%
사진촬영업,서울특별시,강북구,88,85,103.53%,82,107.32%
사진촬영업,서울특별시,도봉구,60,60,100.00%,66,90.91%
사진촬영업,서울특별시,노원구,137,140,97.86%,123,111.38%
사진촬영업,서울특별시,은평구,115,118,97.46%,112,102.68%
사진촬영업,서울특별시,서대문구,162,160,101.25%,144,112.50%
사진촬영업,서울특별시,마포구,377,371,101.62%,337,111.87%
사진촬영업,서울특별시,양천구,91,89,102.25%,92,98.91%
사진촬영업,서울특별시,강서구,179,177,101.13%,170,105.29%
사진촬영업,서울특별시,구로구,90,91,98.90%,89,101.12%
사진촬영업,서울특별시,금천구,71,72,98.61%,63,112.70%
사진촬영업,서울특별시,영등포구,145,143,101.40%,128,113.28%
사진촬영업,서울특별시,동작구,102,104,98.08%,104,98.08%
사진촬영업,서울특별시,관악구,128,124,103.23%,123,104.07%
사진촬영업,서울특별시,서초구,345,342,100.88%,322,107.14%
사진촬영업,서울특별시,강남구,"1,019","1,019",100.00%,"1,059",96.22%
사진촬영업,서울특별시,송파구,218,211,103.32%,201,108.46%
사진촬영업,서울특별시,강동구,119,117,101.71%,121,98.35%
사진촬영업,인천광역시,합계,657,663,99.10%,645,101.86%
사진촬영업,인천광역시,중구,44,46,95.65%,42,104.76%
사진촬영업,인천광역시,동구,14,13,107.69%,13,107.69%
사진촬영업,인천광역시,미추홀구,105,106,99.06%,112,93.75%
사진촬영업,인천광역시,연수구,61,62,98.39%,65,93.85%
사진촬영업,인천광역시,남동구,116,116,100.00%,105,110.48%
사진촬영업,인천광역시,부평구,121,124,97.58%,121,100.00%
사진촬영업,인천광역시,계양구,66,68,97.06%,75,88.00%
사진촬영업,인천광역시,서구,115,112,102.68%,99,116.16%
사진촬영업,인천광역시,강화군,15,15,100.00%,13,115.38%
사진촬영업,인천광역시,옹진군,0,*,0.00%,0,/0
사진촬영업,경기도,합계,"3,114","3,069",101.47%,"2,866",108.65%
사진촬영업,경기도,수원시 장안구,59,60,98.33%,62,95.16%
사진촬영업,경기도,수원시 권선구,67,65,103.08%,63,106.35%
사진촬영업,경기도,수원시 팔달구,101,98,103.06%,96,105.21%
사진촬영업,경기도,수원시 영통구,83,81,102.47%,73,113.70%
사진촬영업,경기도,성남시 수정구,68,68,100.00%,60,113.33%
사진촬영업,경기도,성남시 중원구,60,59,101.69%,54,111.11%
사진촬영업,경기도,성남시 분당구,154,152,101.32%,148,104.05%
사진촬영업,경기도,의정부시,105,104,100.96%,107,98.13%
사진촬영업,경기도,안양시 만안구,49,49,100.00%,49,100.00%
사진촬영업,경기도,안양시 동안구,78,76,102.63%,74,105.41%
사진촬영업,경기도,부천시,196,193,101.55%,193,101.55%
사진촬영업,경기도,광명시,62,61,101.64%,65,95.38%
사진촬영업,경기도,평택시,85,85,100.00%,76,111.84%
사진촬영업,경기도,동두천시,16,16,100.00%,14,114.29%
사진촬영업,경기도,안산시 상록구,58,58,100.00%,53,109.43%
사진촬영업,경기도,안산시 단원구,77,74,104.05%,73,105.48%
사진촬영업,경기도,고양시 덕양구,127,124,102.42%,115,110.43%
사진촬영업,경기도,고양시 일산동구,140,137,102.19%,123,113.82%
사진촬영업,경기도,고양시 일산서구,83,81,102.47%,71,116.90%
사진촬영업,경기도,과천시,13,12,108.33%,11,118.18%
사진촬영업,경기도,구리시,64,64,100.00%,57,112.28%
사진촬영업,경기도,남양주시,170,168,101.19%,153,111.11%
사진촬영업,경기도,오산시,41,42,97.62%,39,105.13%
사진촬영업,경기도,시흥시,85,82,103.66%,70,121.43%
사진촬영업,경기도,군포시,48,48,100.00%,45,106.67%
사진촬영업,경기도,의왕시,32,31,103.23%,30,106.67%
사진촬영업,경기도,하남시,103,103,100.00%,106,97.17%
사진촬영업,경기도,용인시 처인구,54,53,101.89%,49,110.20%
사진촬영업,경기도,용인시 기흥구,101,99,102.02%,92,109.78%
사진촬영업,경기도,용인시 수지구,83,82,101.22%,67,123.88%
사진촬영업,경기도,파주시,140,138,101.45%,111,126.13%
사진촬영업,경기도,이천시,32,32,100.00%,32,100.00%
사진촬영업,경기도,안성시,36,36,100.00%,39,92.31%
사진촬영업,경기도,김포시,103,104,99.04%,87,118.39%
사진촬영업,경기도,화성시,137,132,103.79%,117,117.09%
사진촬영업,경기도,광주시,71,72,98.61%,65,109.23%
사진촬영업,경기도,양주시,46,44,104.55%,43,106.98%
사진촬영업,경기도,포천시,25,25,100.00%,26,96.15%
사진촬영업,경기도,여주시,17,16,106.25%,16,106.25%
사진촬영업,경기도,연천군,9,9,100.00%,6,150.00%
사진촬영업,경기도,가평군,9,9,100.00%,11,81.82%
사진촬영업,경기도,양평군,27,27,100.00%,25,108.00%
사진촬영업,강원도,합계,421,416,101.20%,402,104.73%
사진촬영업,강원도,춘천시,99,98,101.02%,94,105.32%
사진촬영업,강원도,원주시,98,97,101.03%,94,104.26%
사진촬영업,강원도,강릉시,80,78,102.56%,73,109.59%
사진촬영업,강원도,동해시,20,20,100.00%,20,100.00%
사진촬영업,강원도,태백시,11,11,100.00%,11,100.00%
사진촬영업,강원도,속초시,26,26,100.00%,25,104.00%
사진촬영업,강원도,삼척시,12,12,100.00%,13,92.31%
사진촬영업,강원도,홍천군,10,10,100.00%,10,100.00%
사진촬영업,강원도,횡성군,9,9,100.00%,10,90.00%
사진촬영업,강원도,영월군,6,5,120.00%,5,120.00%
사진촬영업,강원도,평창군,11,11,100.00%,11,100.00%
사진촬영업,강원도,정선군,9,9,100.00%,9,100.00%
사진촬영업,강원도,철원군,7,7,100.00%,7,100.00%
사진촬영업,강원도,화천군,4,4,100.00%,5,80.00%
사진촬영업,강원도,양구군,*,*,100.00%,3,66.67%
사진촬영업,강원도,인제군,6,5,120.00%,5,120.00%
사진촬영업,강원도,고성군,4,4,100.00%,3,133.33%
사진촬영업,강원도,양양군,7,8,87.50%,4,175.00%
사진촬영업,대전광역시,합계,405,405,100.00%,394,102.79%
사진촬영업,대전광역시,동구,43,43,100.00%,38,113.16%
사진촬영업,대전광역시,중구,86,84,102.38%,80,107.50%
사진촬영업,대전광역시,서구,167,169,98.82%,169,98.82%
사진촬영업,대전광역시,유성구,81,81,100.00%,78,103.85%
사진촬영업,대전광역시,대덕구,28,28,100.00%,29,96.55%
사진촬영업,충청북도,합계,313,312,100.32%,313,100.00%
사진촬영업,충청북도,청주시 상당구,70,68,102.94%,67,104.48%
사진촬영업,충청북도,청주시 서원구,45,46,97.83%,49,91.84%
사진촬영업,충청북도,청주시 흥덕구,45,45,100.00%,42,107.14%
사진촬영업,충청북도,청주시 청원구,35,35,100.00%,31,112.90%
사진촬영업,충청북도,충주시,42,42,100.00%,46,91.30%
사진촬영업,충청북도,제천시,24,24,100.00%,27,88.89%
사진촬영업,충청북도,보은군,3,3,100.00%,4,75.00%
사진촬영업,충청북도,옥천군,5,5,100.00%,6,83.33%
사진촬영업,충청북도,영동군,6,6,100.00%,6,100.00%
사진촬영업,충청북도,증평군,7,7,100.00%,5,140.00%
사진촬영업,충청북도,진천군,8,8,100.00%,8,100.00%
사진촬영업,충청북도,괴산군,4,4,100.00%,4,100.00%
사진촬영업,충청북도,음성군,12,12,100.00%,12,100.00%
사진촬영업,충청북도,단양군,7,7,100.00%,6,116.67%
사진촬영업,충청남도,합계,406,407,99.75%,386,105.18%
사진촬영업,충청남도,천안시 동남구,74,74,100.00%,68,108.82%
사진촬영업,충청남도,천안시 서북구,79,77,102.60%,65,121.54%
사진촬영업,충청남도,공주시,21,22,95.45%,22,95.45%
사진촬영업,충청남도,보령시,19,19,100.00%,18,105.56%
사진촬영업,충청남도,아산시,52,51,101.96%,54,96.30%
사진촬영업,충청남도,서산시,32,32,100.00%,34,94.12%
사진촬영업,충청남도,논산시,17,19,89.47%,20,85.00%
사진촬영업,충청남도,계룡시,5,5,100.00%,3,166.67%
사진촬영업,충청남도,당진시,29,29,100.00%,27,107.41%
사진촬영업,충청남도,금산군,8,8,100.00%,9,88.89%
사진촬영업,충청남도,부여군,6,6,100.00%,6,100.00%
사진촬영업,충청남도,서천군,11,11,100.00%,10,110.00%
사진촬영업,충청남도,청양군,4,4,100.00%,3,133.33%
사진촬영업,충청남도,홍성군,23,23,100.00%,22,104.55%
사진촬영업,충청남도,예산군,17,18,94.44%,16,106.25%
사진촬영업,충청남도,태안군,9,9,100.00%,9,100.00%
사진촬영업,세종특별자치시,합계,61,63,96.83%,55,110.91%
사진촬영업,세종특별자치시,세종시,61,63,96.83%,55,110.91%
사진촬영업,광주광역시,합계,408,408,100.00%,392,104.08%
사진촬영업,광주광역시,동구,104,105,99.05%,93,111.83%
사진촬영업,광주광역시,서구,65,63,103.17%,63,103.17%
사진촬영업,광주광역시,남구,51,51,100.00%,50,102.00%
사진촬영업,광주광역시,북구,113,114,99.12%,106,106.60%
사진촬영업,광주광역시,광산구,75,75,100.00%,80,93.75%
사진촬영업,전라북도,합계,423,422,100.24%,426,99.30%
사진촬영업,전라북도,전주시 완산구,142,142,100.00%,133,106.77%
사진촬영업,전라북도,전주시 덕진구,60,61,98.36%,70,85.71%
사진촬영업,전라북도,군산시,62,61,101.64%,57,108.77%
사진촬영업,전라북도,익산시,58,58,100.00%,64,90.63%
사진촬영업,전라북도,정읍시,26,26,100.00%,26,100.00%
사진촬영업,전라북도,남원시,16,16,100.00%,17,94.12%
사진촬영업,전라북도,김제시,14,13,107.69%,13,107.69%
사진촬영업,전라북도,완주군,11,11,100.00%,11,100.00%
사진촬영업,전라북도,진안군,5,5,100.00%,4,125.00%
사진촬영업,전라북도,무주군,4,4,100.00%,5,80.00%
사진촬영업,전라북도,장수군,4,4,100.00%,4,100.00%
사진촬영업,전라북도,임실군,3,3,100.00%,3,100.00%
사진촬영업,전라북도,순창군,3,3,100.00%,4,75.00%
사진촬영업,전라북도,고창군,7,7,100.00%,7,100.00%
사진촬영업,전라북도,부안군,8,8,100.00%,8,100.00%
사진촬영업,전라남도,합계,331,328,100.91%,324,102.16%
사진촬영업,전라남도,목포시,59,58,101.72%,54,109.26%
사진촬영업,전라남도,여수시,65,65,100.00%,65,100.00%
사진촬영업,전라남도,순천시,75,74,101.35%,74,101.35%
사진촬영업,전라남도,나주시,17,17,100.00%,18,94.44%
사진촬영업,전라남도,광양시,17,17,100.00%,18,94.44%
사진촬영업,전라남도,담양군,7,7,100.00%,5,140.00%
사진촬영업,전라남도,곡성군,4,4,100.00%,4,100.00%
사진촬영업,전라남도,구례군,4,4,100.00%,4,100.00%
사진촬영업,전라남도,고흥군,7,7,100.00%,8,87.50%
사진촬영업,전라남도,보성군,6,6,100.00%,7,85.71%
사진촬영업,전라남도,화순군,9,9,100.00%,10,90.00%
사진촬영업,전라남도,장흥군,8,8,100.00%,8,100.00%
사진촬영업,전라남도,강진군,4,4,100.00%,4,100.00%
사진촬영업,전라남도,해남군,8,8,100.00%,8,100.00%
사진촬영업,전라남도,영암군,*,*,100.00%,*,100.00%
사진촬영업,전라남도,무안군,11,11,100.00%,10,110.00%
사진촬영업,전라남도,함평군,*,*,100.00%,*,100.00%
사진촬영업,전라남도,영광군,8,8,100.00%,6,133.33%
사진촬영업,전라남도,장성군,8,8,100.00%,9,88.89%
사진촬영업,전라남도,완도군,6,6,100.00%,5,120.00%
사진촬영업,전라남도,진도군,5,4,125.00%,4,125.00%
사진촬영업,대구광역시,합계,648,655,98.93%,625,103.68%
사진촬영업,대구광역시,중구,157,157,100.00%,140,112.14%
사진촬영업,대구광역시,동구,61,62,98.39%,63,96.83%
사진촬영업,대구광역시,서구,32,33,96.97%,27,118.52%
사진촬영업,대구광역시,남구,75,75,100.00%,71,105.63%
사진촬영업,대구광역시,북구,94,94,100.00%,94,100.00%
사진촬영업,대구광역시,수성구,97,100,97.00%,95,102.11%
사진촬영업,대구광역시,달서구,100,102,98.04%,100,100.00%
사진촬영업,대구광역시,달성군,32,32,100.00%,35,91.43%
사진촬영업,경상북도,합계,524,522,100.38%,523,100.19%
사진촬영업,경상북도,포항시 남구,49,48,102.08%,49,100.00%
사진촬영업,경상북도,포항시 북구,67,68,98.53%,66,101.52%
사진촬영업,경상북도,경주시,64,63,101.59%,62,103.23%
사진촬영업,경상북도,김천시,28,28,100.00%,25,112.00%
사진촬영업,경상북도,안동시,38,38,100.00%,38,100.00%
사진촬영업,경상북도,구미시,94,94,100.00%,97,96.91%
사진촬영업,경상북도,영주시,30,30,100.00%,34,88.24%
사진촬영업,경상북도,영천시,8,8,100.00%,7,114.29%
사진촬영업,경상북도,상주시,18,18,100.00%,16,112.50%
사진촬영업,경상북도,문경시,12,12,100.00%,13,92.31%
사진촬영업,경상북도,경산시,51,51,100.00%,49,104.08%
사진촬영업,경상북도,군위군,*,*,100.00%,*,100.00%
사진촬영업,경상북도,의성군,12,12,100.00%,10,120.00%
사진촬영업,경상북도,청송군,*,*,100.00%,3,33.33%
사진촬영업,경상북도,영양군,4,4,100.00%,3,133.33%
사진촬영업,경상북도,영덕군,5,5,100.00%,5,100.00%
사진촬영업,경상북도,청도군,4,4,100.00%,5,80.00%
사진촬영업,경상북도,고령군,3,3,100.00%,3,100.00%
사진촬영업,경상북도,성주군,*,*,100.00%,3,66.67%
사진촬영업,경상북도,칠곡군,14,14,100.00%,16,87.50%
사진촬영업,경상북도,예천군,8,8,100.00%,6,133.33%
사진촬영업,경상북도,봉화군,3,*,150.00%,3,100.00%
사진촬영업,경상북도,울진군,6,6,100.00%,7,85.71%
사진촬영업,경상북도,울릉군,*,*,100.00%,*,100.00%
사진촬영업,부산광역시,합계,825,825,100.00%,812,101.60%
사진촬영업,부산광역시,중구,36,36,100.00%,34,105.88%
사진촬영업,부산광역시,서구,23,23,100.00%,19,121.05%
사진촬영업,부산광역시,동구,35,36,97.22%,35,100.00%
사진촬영업,부산광역시,영도구,19,19,100.00%,17,111.76%
사진촬영업,부산광역시,부산진구,119,120,99.17%,113,105.31%
사진촬영업,부산광역시,동래구,56,56,100.00%,55,101.82%
사진촬영업,부산광역시,남구,83,81,102.47%,82,101.22%
사진촬영업,부산광역시,북구,35,33,106.06%,40,87.50%
사진촬영업,부산광역시,해운대구,121,120,100.83%,116,104.31%
사진촬영업,부산광역시,사하구,48,48,100.00%,49,97.96%
사진촬영업,부산광역시,금정구,54,53,101.89%,51,105.88%
사진촬영업,부산광역시,강서구,17,16,106.25%,14,121.43%
사진촬영업,부산광역시,연제구,46,49,93.88%,46,100.00%
사진촬영업,부산광역시,수영구,75,76,98.68%,73,102.74%
사진촬영업,부산광역시,사상구,33,34,97.06%,40,82.50%
사진촬영업,부산광역시,기장군,25,25,100.00%,28,89.29%
사진촬영업,울산광역시,합계,231,230,100.43%,219,105.48%
사진촬영업,울산광역시,중구,63,62,101.61%,64,98.44%
사진촬영업,울산광역시,남구,93,91,102.20%,90,103.33%
사진촬영업,울산광역시,동구,24,24,100.00%,22,109.09%
사진촬영업,울산광역시,북구,26,26,100.00%,21,123.81%
사진촬영업,울산광역시,울주군,25,27,92.59%,22,113.64%
사진촬영업,경상남도,합계,598,600,99.67%,596,100.34%
사진촬영업,경상남도,창원시 의창구,66,66,100.00%,61,108.20%
사진촬영업,경상남도,창원시 성산구,43,45,95.56%,40,107.50%
사진촬영업,경상남도,창원시 마산합포구,44,45,97.78%,48,91.67%
사진촬영업,경상남도,창원시 마산회원구,40,40,100.00%,34,117.65%
사진촬영업,경상남도,창원시 진해구,31,30,103.33%,27,114.81%
사진촬영업,경상남도,진주시,86,85,101.18%,89,96.63%
사진촬영업,경상남도,통영시,25,25,100.00%,24,104.17%
사진촬영업,경상남도,사천시,14,13,107.69%,13,107.69%
사진촬영업,경상남도,김해시,86,86,100.00%,93,92.47%
사진촬영업,경상남도,밀양시,13,13,100.00%,13,100.00%
사진촬영업,경상남도,거제시,40,39,102.56%,46,86.96%
사진촬영업,경상남도,양산시,52,54,96.30%,52,100.00%
사진촬영업,경상남도,의령군,3,3,100.00%,3,100.00%
사진촬영업,경상남도,함안군,7,7,100.00%,7,100.00%
사진촬영업,경상남도,창녕군,8,8,100.00%,8,100.00%
사진촬영업,경상남도,고성군,4,5,80.00%,5,80.00%
사진촬영업,경상남도,남해군,8,8,100.00%,7,114.29%
사진촬영업,경상남도,하동군,4,4,100.00%,4,100.00%
사진촬영업,경상남도,산청군,*,*,100.00%,*,100.00%
사진촬영업,경상남도,함양군,7,7,100.00%,5,140.00%
사진촬영업,경상남도,거창군,8,8,100.00%,8,100.00%
사진촬영업,경상남도,합천군,7,7,100.00%,7,100.00%
사진촬영업,제주특별자치도,합계,369,366,100.82%,324,113.89%
사진촬영업,제주특별자치도,제주시,279,281,99.29%,233,119.74%
사진촬영업,제주특별자치도,서귀포시,90,85,105.88%,91,98.90%
산부인과 의원,합계,합계,"1,682","1,680",100.12%,"1,666",100.96%
산부인과 의원,서울특별시,합계,505,504,100.20%,500,101.00%
산부인과 의원,서울특별시,종로구,9,9,100.00%,10,90.00%
산부인과 의원,서울특별시,중구,16,16,100.00%,16,100.00%
산부인과 의원,서울특별시,용산구,9,9,100.00%,9,100.00%
산부인과 의원,서울특별시,성동구,9,9,100.00%,8,112.50%
산부인과 의원,서울특별시,광진구,22,21,104.76%,21,104.76%
산부인과 의원,서울특별시,동대문구,20,21,95.24%,23,86.96%
산부인과 의원,서울특별시,중랑구,13,13,100.00%,13,100.00%
산부인과 의원,서울특별시,성북구,13,13,100.00%,13,100.00%
산부인과 의원,서울특별시,강북구,13,13,100.00%,13,100.00%
산부인과 의원,서울특별시,도봉구,6,6,100.00%,7,85.71%
산부인과 의원,서울특별시,노원구,20,20,100.00%,20,100.00%
산부인과 의원,서울특별시,은평구,15,15,100.00%,16,93.75%
산부인과 의원,서울특별시,서대문구,11,11,100.00%,11,100.00%
산부인과 의원,서울특별시,마포구,31,31,100.00%,29,106.90%
산부인과 의원,서울특별시,양천구,18,18,100.00%,18,100.00%
산부인과 의원,서울특별시,강서구,23,23,100.00%,22,104.55%
산부인과 의원,서울특별시,구로구,15,15,100.00%,15,100.00%
산부인과 의원,서울특별시,금천구,13,13,100.00%,13,100.00%
산부인과 의원,서울특별시,영등포구,20,20,100.00%,20,100.00%
산부인과 의원,서울특별시,동작구,13,13,100.00%,13,100.00%
산부인과 의원,서울특별시,관악구,20,20,100.00%,21,95.24%
산부인과 의원,서울특별시,서초구,40,39,102.56%,36,111.11%
산부인과 의원,서울특별시,강남구,82,82,100.00%,76,107.89%
산부인과 의원,서울특별시,송파구,32,32,100.00%,35,91.43%
산부인과 의원,서울특별시,강동구,22,22,100.00%,22,100.00%
산부인과 의원,인천광역시,합계,82,82,100.00%,78,105.13%
산부인과 의원,인천광역시,중구,4,4,100.00%,4,100.00%
산부인과 의원,인천광역시,동구,*,*,100.00%,*,100.00%
산부인과 의원,인천광역시,미추홀구,8,8,100.00%,8,100.00%
산부인과 의원,인천광역시,연수구,11,11,100.00%,10,110.00%
산부인과 의원,인천광역시,남동구,15,15,100.00%,13,115.38%
산부인과 의원,인천광역시,부평구,18,18,100.00%,18,100.00%
산부인과 의원,인천광역시,계양구,9,9,100.00%,8,112.50%
산부인과 의원,인천광역시,서구,13,13,100.00%,13,100.00%
산부인과 의원,인천광역시,강화군,*,*,100.00%,*,100.00%
산부인과 의원,경기도,합계,339,338,100.30%,329,103.04%
산부인과 의원,경기도,수원시 장안구,6,6,100.00%,6,100.00%
산부인과 의원,경기도,수원시 권선구,4,4,100.00%,5,80.00%
산부인과 의원,경기도,수원시 팔달구,15,15,100.00%,15,100.00%
산부인과 의원,경기도,수원시 영통구,11,12,91.67%,11,100.00%
산부인과 의원,경기도,성남시 수정구,9,9,100.00%,6,150.00%
산부인과 의원,경기도,성남시 중원구,8,8,100.00%,7,114.29%
산부인과 의원,경기도,성남시 분당구,18,18,100.00%,21,85.71%
산부인과 의원,경기도,의정부시,12,12,100.00%,13,92.31%
산부인과 의원,경기도,안양시 만안구,7,7,100.00%,7,100.00%
산부인과 의원,경기도,안양시 동안구,15,14,107.14%,13,115.38%
산부인과 의원,경기도,부천시,24,24,100.00%,24,100.00%
산부인과 의원,경기도,광명시,9,9,100.00%,8,112.50%
산부인과 의원,경기도,평택시,13,12,108.33%,12,108.33%
산부인과 의원,경기도,동두천시,3,3,100.00%,3,100.00%
산부인과 의원,경기도,안산시 상록구,9,9,100.00%,10,90.00%
산부인과 의원,경기도,안산시 단원구,20,20,100.00%,21,95.24%
산부인과 의원,경기도,고양시 덕양구,14,14,100.00%,11,127.27%
산부인과 의원,경기도,고양시 일산동구,7,7,100.00%,7,100.00%
산부인과 의원,경기도,고양시 일산서구,8,8,100.00%,8,100.00%
산부인과 의원,경기도,과천시,*,*,100.00%,*,100.00%
산부인과 의원,경기도,구리시,7,7,100.00%,8,87.50%
산부인과 의원,경기도,남양주시,17,17,100.00%,16,106.25%
산부인과 의원,경기도,오산시,4,4,100.00%,4,100.00%
산부인과 의원,경기도,시흥시,13,13,100.00%,11,118.18%
산부인과 의원,경기도,군포시,5,5,100.00%,5,100.00%
산부인과 의원,경기도,의왕시,*,*,100.00%,*,100.00%
산부인과 의원,경기도,하남시,7,7,100.00%,5,140.00%
산부인과 의원,경기도,용인시 처인구,5,5,100.00%,5,100.00%
산부인과 의원,경기도,용인시 기흥구,6,6,100.00%,6,100.00%
산부인과 의원,경기도,용인시 수지구,11,11,100.00%,11,100.00%
산부인과 의원,경기도,파주시,6,6,100.00%,5,120.00%
산부인과 의원,경기도,이천시,5,5,100.00%,6,83.33%
산부인과 의원,경기도,안성시,3,3,100.00%,3,100.00%
산부인과 의원,경기도,김포시,8,8,100.00%,8,100.00%
산부인과 의원,경기도,화성시,15,15,100.00%,14,107.14%
산부인과 의원,경기도,광주시,4,4,100.00%,4,100.00%
산부인과 의원,경기도,양주시,3,3,100.00%,*,150.00%
산부인과 의원,경기도,포천시,3,3,100.00%,3,100.00%
산부인과 의원,경기도,여주시,*,*,100.00%,*,100.00%
산부인과 의원,경기도,양평군,*,*,100.00%,*,100.00%
산부인과 의원,강원도,합계,37,37,100.00%,37,100.00%
산부인과 의원,강원도,춘천시,9,9,100.00%,9,100.00%
산부인과 의원,강원도,원주시,11,11,100.00%,11,100.00%
산부인과 의원,강원도,강릉시,7,7,100.00%,7,100.00%
산부인과 의원,강원도,동해시,3,3,100.00%,3,100.00%
산부인과 의원,강원도,태백시,*,*,100.00%,*,100.00%
산부인과 의원,강원도,속초시,4,4,100.00%,4,100.00%
산부인과 의원,강원도,삼척시,*,*,100.00%,*,100.00%
산부인과 의원,강원도,홍천군,*,*,100.00%,*,100.00%
산부인과 의원,대전광역시,합계,59,59,100.00%,61,96.72%
산부인과 의원,대전광역시,동구,6,6,100.00%,7,85.71%
산부인과 의원,대전광역시,중구,5,5,100.00%,5,100.00%
산부인과 의원,대전광역시,서구,29,29,100.00%,30,96.67%
산부인과 의원,대전광역시,유성구,12,12,100.00%,12,100.00%
산부인과 의원,대전광역시,대덕구,7,7,100.00%,7,100.00%
산부인과 의원,충청북도,합계,45,44,102.27%,45,100.00%
산부인과 의원,충청북도,청주시 상당구,6,6,100.00%,6,100.00%
산부인과 의원,충청북도,청주시 서원구,6,6,100.00%,7,85.71%
산부인과 의원,충청북도,청주시 흥덕구,8,8,100.00%,8,100.00%
산부인과 의원,충청북도,청주시 청원구,6,6,100.00%,6,100.00%
산부인과 의원,충청북도,충주시,7,6,116.67%,6,116.67%
산부인과 의원,충청북도,제천시,7,7,100.00%,7,100.00%
산부인과 의원,충청북도,보은군,*,*,100.00%,*,100.00%
산부인과 의원,충청북도,옥천군,*,*,100.00%,*,100.00%
산부인과 의원,충청북도,진천군,*,*,100.00%,*,100.00%
산부인과 의원,충청북도,음성군,*,*,100.00%,*,100.00%
산부인과 의원,충청남도,합계,49,49,100.00%,48,102.08%
산부인과 의원,충청남도,천안시 동남구,7,7,100.00%,7,100.00%
산부인과 의원,충청남도,천안시 서북구,15,15,100.00%,14,107.14%
산부인과 의원,충청남도,공주시,4,4,100.00%,4,100.00%
산부인과 의원,충청남도,보령시,*,*,100.00%,*,100.00%
산부인과 의원,충청남도,아산시,5,5,100.00%,5,100.00%
산부인과 의원,충청남도,서산시,3,3,100.00%,3,100.00%
산부인과 의원,충청남도,논산시,3,3,100.00%,3,100.00%
산부인과 의원,충청남도,계룡시,*,*,100.00%,*,100.00%
산부인과 의원,충청남도,당진시,3,3,100.00%,3,100.00%
산부인과 의원,충청남도,금산군,*,*,100.00%,*,100.00%
산부인과 의원,충청남도,서천군,*,*,100.00%,*,100.00%
산부인과 의원,충청남도,홍성군,3,3,100.00%,3,100.00%
산부인과 의원,충청남도,예산군,*,*,100.00%,*,100.00%
산부인과 의원,세종특별자치시,합계,9,9,100.00%,9,100.00%
산부인과 의원,세종특별자치시,세종시,9,9,100.00%,9,100.00%
산부인과 의원,광주광역시,합계,52,52,100.00%,52,100.00%
산부인과 의원,광주광역시,동구,8,8,100.00%,7,114.29%
산부인과 의원,광주광역시,서구,13,13,100.00%,13,100.00%
산부인과 의원,광주광역시,남구,6,6,100.00%,6,100.00%
산부인과 의원,광주광역시,북구,9,9,100.00%,10,90.00%
산부인과 의원,광주광역시,광산구,16,16,100.00%,16,100.00%
산부인과 의원,전라북도,합계,54,55,98.18%,57,94.74%
산부인과 의원,전라북도,전주시 완산구,13,13,100.00%,13,100.00%
산부인과 의원,전라북도,전주시 덕진구,13,13,100.00%,15,86.67%
산부인과 의원,전라북도,군산시,7,7,100.00%,7,100.00%
