사업자 현황 ( 10월/100대 생활업종),,,,,,,
*조회년월,,2020년 10월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
안과 의원,부산광역시,남구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,북구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,해운대구,15,15,100.00%,15,100.00%
안과 의원,부산광역시,사하구,12,11,109.09%,12,100.00%
안과 의원,부산광역시,금정구,9,9,100.00%,9,100.00%
안과 의원,부산광역시,강서구,*,*,100.00%,*,100.00%
안과 의원,부산광역시,연제구,7,7,100.00%,7,100.00%
안과 의원,부산광역시,수영구,8,8,100.00%,8,100.00%
안과 의원,부산광역시,사상구,6,6,100.00%,7,85.71%
안과 의원,부산광역시,기장군,6,6,100.00%,5,120.00%
안과 의원,울산광역시,합계,33,33,100.00%,34,97.06%
안과 의원,울산광역시,중구,5,5,100.00%,5,100.00%
안과 의원,울산광역시,남구,15,15,100.00%,16,93.75%
안과 의원,울산광역시,동구,4,4,100.00%,4,100.00%
안과 의원,울산광역시,북구,4,4,100.00%,4,100.00%
안과 의원,울산광역시,울주군,5,5,100.00%,5,100.00%
안과 의원,경상남도,합계,94,94,100.00%,92,102.17%
안과 의원,경상남도,창원시 의창구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 성산구,5,5,100.00%,5,100.00%
안과 의원,경상남도,창원시 마산합포구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 마산회원구,7,7,100.00%,7,100.00%
안과 의원,경상남도,창원시 진해구,5,5,100.00%,5,100.00%
안과 의원,경상남도,진주시,14,14,100.00%,12,116.67%
안과 의원,경상남도,통영시,4,4,100.00%,4,100.00%
안과 의원,경상남도,사천시,3,3,100.00%,3,100.00%
안과 의원,경상남도,김해시,12,12,100.00%,12,100.00%
안과 의원,경상남도,밀양시,4,4,100.00%,4,100.00%
안과 의원,경상남도,거제시,4,4,100.00%,4,100.00%
안과 의원,경상남도,양산시,10,10,100.00%,10,100.00%
안과 의원,경상남도,함안군,*,*,100.00%,*,100.00%
안과 의원,경상남도,창녕군,*,*,100.00%,*,100.00%
안과 의원,경상남도,고성군,*,*,100.00%,*,100.00%
안과 의원,경상남도,남해군,*,*,100.00%,*,100.00%
안과 의원,경상남도,하동군,*,*,100.00%,*,100.00%
안과 의원,경상남도,산청군,*,*,100.00%,*,100.00%
안과 의원,경상남도,함양군,*,*,100.00%,*,100.00%
안과 의원,경상남도,거창군,*,*,100.00%,*,100.00%
안과 의원,경상남도,합천군,*,*,100.00%,*,100.00%
안과 의원,제주특별자치도,합계,20,20,100.00%,20,100.00%
안과 의원,제주특별자치도,제주시,17,17,100.00%,17,100.00%
안과 의원,제주특별자치도,서귀포시,3,3,100.00%,3,100.00%
애완용품점,합계,합계,"8,467","8,399",100.81%,"8,011",105.69%
애완용품점,서울특별시,합계,"1,351","1,338",100.97%,"1,314",102.82%
애완용품점,서울특별시,종로구,29,28,103.57%,30,96.67%
애완용품점,서울특별시,중구,35,33,106.06%,33,106.06%
애완용품점,서울특별시,용산구,39,39,100.00%,43,90.70%
애완용품점,서울특별시,성동구,45,45,100.00%,47,95.74%
애완용품점,서울특별시,광진구,54,55,98.18%,54,100.00%
애완용품점,서울특별시,동대문구,45,46,97.83%,45,100.00%
애완용품점,서울특별시,중랑구,62,60,103.33%,64,96.88%
애완용품점,서울특별시,성북구,42,40,105.00%,39,107.69%
애완용품점,서울특별시,강북구,47,49,95.92%,49,95.92%
애완용품점,서울특별시,도봉구,49,48,102.08%,46,106.52%
애완용품점,서울특별시,노원구,49,48,102.08%,42,116.67%
애완용품점,서울특별시,은평구,68,67,101.49%,70,97.14%
애완용품점,서울특별시,서대문구,33,32,103.13%,32,103.13%
애완용품점,서울특별시,마포구,61,63,96.83%,53,115.09%
애완용품점,서울특별시,양천구,41,41,100.00%,48,85.42%
애완용품점,서울특별시,강서구,87,82,106.10%,75,116.00%
애완용품점,서울특별시,구로구,33,32,103.13%,32,103.13%
애완용품점,서울특별시,금천구,34,32,106.25%,24,141.67%
애완용품점,서울특별시,영등포구,37,37,100.00%,36,102.78%
애완용품점,서울특별시,동작구,32,32,100.00%,35,91.43%
애완용품점,서울특별시,관악구,63,63,100.00%,74,85.14%
애완용품점,서울특별시,서초구,57,58,98.28%,56,101.79%
애완용품점,서울특별시,강남구,131,132,99.24%,124,105.65%
애완용품점,서울특별시,송파구,103,101,101.98%,89,115.73%
애완용품점,서울특별시,강동구,75,75,100.00%,74,101.35%
애완용품점,인천광역시,합계,533,524,101.72%,503,105.96%
애완용품점,인천광역시,중구,18,18,100.00%,17,105.88%
애완용품점,인천광역시,동구,18,18,100.00%,17,105.88%
애완용품점,인천광역시,미추홀구,80,79,101.27%,70,114.29%
애완용품점,인천광역시,연수구,49,48,102.08%,48,102.08%
애완용품점,인천광역시,남동구,102,104,98.08%,92,110.87%
애완용품점,인천광역시,부평구,87,87,100.00%,88,98.86%
애완용품점,인천광역시,계양구,56,55,101.82%,59,94.92%
애완용품점,인천광역시,서구,114,107,106.54%,104,109.62%
애완용품점,인천광역시,강화군,9,8,112.50%,8,112.50%
애완용품점,경기도,합계,"2,651","2,615",101.38%,"2,415",109.77%
애완용품점,경기도,수원시 장안구,33,33,100.00%,36,91.67%
애완용품점,경기도,수원시 권선구,51,51,100.00%,42,121.43%
애완용품점,경기도,수원시 팔달구,41,39,105.13%,41,100.00%
애완용품점,경기도,수원시 영통구,75,75,100.00%,69,108.70%
애완용품점,경기도,성남시 수정구,29,27,107.41%,25,116.00%
애완용품점,경기도,성남시 중원구,41,40,102.50%,40,102.50%
애완용품점,경기도,성남시 분당구,100,97,103.09%,83,120.48%
애완용품점,경기도,의정부시,111,114,97.37%,106,104.72%
애완용품점,경기도,안양시 만안구,26,26,100.00%,27,96.30%
애완용품점,경기도,안양시 동안구,41,40,102.50%,44,93.18%
애완용품점,경기도,부천시,140,139,100.72%,149,93.96%
애완용품점,경기도,광명시,52,52,100.00%,45,115.56%
애완용품점,경기도,평택시,113,119,94.96%,104,108.65%
애완용품점,경기도,동두천시,21,21,100.00%,19,110.53%
애완용품점,경기도,안산시 상록구,75,74,101.35%,73,102.74%
애완용품점,경기도,안산시 단원구,55,54,101.85%,54,101.85%
애완용품점,경기도,고양시 덕양구,74,73,101.37%,70,105.71%
애완용품점,경기도,고양시 일산동구,138,136,101.47%,139,99.28%
애완용품점,경기도,고양시 일산서구,52,52,100.00%,59,88.14%
애완용품점,경기도,과천시,4,3,133.33%,*,200.00%
애완용품점,경기도,구리시,61,60,101.67%,48,127.08%
애완용품점,경기도,남양주시,216,213,101.41%,180,120.00%
애완용품점,경기도,오산시,32,33,96.97%,32,100.00%
애완용품점,경기도,시흥시,94,92,102.17%,93,101.08%
애완용품점,경기도,군포시,25,24,104.17%,21,119.05%
애완용품점,경기도,의왕시,13,14,92.86%,17,76.47%
애완용품점,경기도,하남시,67,65,103.08%,49,136.73%
애완용품점,경기도,용인시 처인구,67,68,98.53%,56,119.64%
애완용품점,경기도,용인시 기흥구,57,55,103.64%,53,107.55%
애완용품점,경기도,용인시 수지구,40,39,102.56%,28,142.86%
애완용품점,경기도,파주시,121,116,104.31%,109,111.01%
애완용품점,경기도,이천시,43,42,102.38%,38,113.16%
애완용품점,경기도,안성시,32,31,103.23%,27,118.52%
애완용품점,경기도,김포시,96,93,103.23%,88,109.09%
애완용품점,경기도,화성시,159,155,102.58%,113,140.71%
애완용품점,경기도,광주시,91,89,102.25%,81,112.35%
애완용품점,경기도,양주시,49,47,104.26%,34,144.12%
애완용품점,경기도,포천시,44,43,102.33%,48,91.67%
애완용품점,경기도,여주시,20,19,105.26%,22,90.91%
애완용품점,경기도,연천군,8,8,100.00%,9,88.89%
애완용품점,경기도,가평군,12,12,100.00%,13,92.31%
애완용품점,경기도,양평군,32,32,100.00%,29,110.34%
애완용품점,강원도,합계,238,240,99.17%,219,108.68%
애완용품점,강원도,춘천시,49,49,100.00%,50,98.00%
애완용품점,강원도,원주시,68,69,98.55%,61,111.48%
애완용품점,강원도,강릉시,32,31,103.23%,29,110.34%
애완용품점,강원도,동해시,17,18,94.44%,16,106.25%
애완용품점,강원도,태백시,5,5,100.00%,4,125.00%
애완용품점,강원도,속초시,24,24,100.00%,18,133.33%
애완용품점,강원도,삼척시,7,7,100.00%,7,100.00%
애완용품점,강원도,홍천군,8,8,100.00%,8,100.00%
애완용품점,강원도,횡성군,3,3,100.00%,*,150.00%
애완용품점,강원도,영월군,*,*,100.00%,*,100.00%
애완용품점,강원도,평창군,4,4,100.00%,3,133.33%
애완용품점,강원도,정선군,*,*,100.00%,*,100.00%
애완용품점,강원도,철원군,6,6,100.00%,6,100.00%
애완용품점,강원도,화천군,*,*,100.00%,*,100.00%
애완용품점,강원도,양구군,*,3,66.67%,*,100.00%
애완용품점,강원도,인제군,*,*,100.00%,*,100.00%
애완용품점,강원도,고성군,*,*,100.00%,*,100.00%
애완용품점,강원도,양양군,6,6,100.00%,6,100.00%
애완용품점,대전광역시,합계,275,277,99.28%,275,100.00%
애완용품점,대전광역시,동구,45,45,100.00%,41,109.76%
애완용품점,대전광역시,중구,43,45,95.56%,45,95.56%
애완용품점,대전광역시,서구,91,90,101.11%,94,96.81%
애완용품점,대전광역시,유성구,62,63,98.41%,65,95.38%
애완용품점,대전광역시,대덕구,34,34,100.00%,30,113.33%
애완용품점,충청북도,합계,246,247,99.60%,243,101.23%
애완용품점,충청북도,청주시 상당구,35,34,102.94%,33,106.06%
애완용품점,충청북도,청주시 서원구,39,40,97.50%,37,105.41%
애완용품점,충청북도,청주시 흥덕구,37,37,100.00%,31,119.35%
애완용품점,충청북도,청주시 청원구,35,35,100.00%,38,92.11%
애완용품점,충청북도,충주시,36,36,100.00%,37,97.30%
애완용품점,충청북도,제천시,15,15,100.00%,18,83.33%
애완용품점,충청북도,보은군,6,6,100.00%,4,150.00%
애완용품점,충청북도,옥천군,7,7,100.00%,6,116.67%
애완용품점,충청북도,영동군,4,4,100.00%,5,80.00%
애완용품점,충청북도,증평군,5,5,100.00%,5,100.00%
애완용품점,충청북도,진천군,13,13,100.00%,11,118.18%
애완용품점,충청북도,괴산군,*,*,100.00%,*,50.00%
애완용품점,충청북도,음성군,11,12,91.67%,14,78.57%
애완용품점,충청북도,단양군,*,*,100.00%,*,100.00%
애완용품점,충청남도,합계,360,358,100.56%,335,107.46%
애완용품점,충청남도,천안시 동남구,48,48,100.00%,45,106.67%
애완용품점,충청남도,천안시 서북구,86,86,100.00%,81,106.17%
애완용품점,충청남도,공주시,21,19,110.53%,17,123.53%
애완용품점,충청남도,보령시,17,16,106.25%,14,121.43%
애완용품점,충청남도,아산시,59,60,98.33%,54,109.26%
애완용품점,충청남도,서산시,24,24,100.00%,25,96.00%
애완용품점,충청남도,논산시,17,17,100.00%,19,89.47%
애완용품점,충청남도,계룡시,7,7,100.00%,7,100.00%
애완용품점,충청남도,당진시,26,25,104.00%,22,118.18%
애완용품점,충청남도,금산군,12,12,100.00%,11,109.09%
애완용품점,충청남도,부여군,7,7,100.00%,7,100.00%
애완용품점,충청남도,서천군,3,3,100.00%,3,100.00%
애완용품점,충청남도,청양군,3,4,75.00%,3,100.00%
애완용품점,충청남도,홍성군,15,15,100.00%,14,107.14%
애완용품점,충청남도,예산군,8,8,100.00%,7,114.29%
애완용품점,충청남도,태안군,7,7,100.00%,6,116.67%
애완용품점,세종특별자치시,합계,31,30,103.33%,25,124.00%
애완용품점,세종특별자치시,세종시,31,30,103.33%,25,124.00%
애완용품점,광주광역시,합계,191,192,99.48%,203,94.09%
애완용품점,광주광역시,동구,12,12,100.00%,12,100.00%
애완용품점,광주광역시,서구,59,60,98.33%,63,93.65%
애완용품점,광주광역시,남구,30,30,100.00%,32,93.75%
애완용품점,광주광역시,북구,43,42,102.38%,47,91.49%
애완용품점,광주광역시,광산구,47,48,97.92%,49,95.92%
애완용품점,전라북도,합계,233,233,100.00%,220,105.91%
애완용품점,전라북도,전주시 완산구,61,61,100.00%,60,101.67%
애완용품점,전라북도,전주시 덕진구,40,39,102.56%,38,105.26%
애완용품점,전라북도,군산시,41,42,97.62%,37,110.81%
애완용품점,전라북도,익산시,42,42,100.00%,38,110.53%
애완용품점,전라북도,정읍시,8,8,100.00%,8,100.00%
애완용품점,전라북도,남원시,12,12,100.00%,10,120.00%
애완용품점,전라북도,김제시,11,11,100.00%,10,110.00%
애완용품점,전라북도,완주군,6,6,100.00%,6,100.00%
애완용품점,전라북도,진안군,*,*,100.00%,*,200.00%
애완용품점,전라북도,장수군,0,0,/0,*,0.00%
애완용품점,전라북도,순창군,0,0,/0,*,0.00%
애완용품점,전라북도,고창군,5,5,100.00%,6,83.33%
애완용품점,전라북도,부안군,5,5,100.00%,4,125.00%
애완용품점,전라남도,합계,194,189,102.65%,186,104.30%
애완용품점,전라남도,목포시,29,27,107.41%,27,107.41%
애완용품점,전라남도,여수시,31,32,96.88%,35,88.57%
애완용품점,전라남도,순천시,47,45,104.44%,45,104.44%
애완용품점,전라남도,나주시,15,14,107.14%,11,136.36%
애완용품점,전라남도,광양시,25,25,100.00%,23,108.70%
애완용품점,전라남도,담양군,3,3,100.00%,*,150.00%
애완용품점,전라남도,곡성군,*,*,100.00%,*,100.00%
애완용품점,전라남도,고흥군,3,3,100.00%,*,150.00%
애완용품점,전라남도,보성군,*,*,100.00%,*,100.00%
애완용품점,전라남도,화순군,6,6,100.00%,7,85.71%
애완용품점,전라남도,장흥군,*,*,100.00%,*,50.00%
애완용품점,전라남도,강진군,*,*,100.00%,*,100.00%
애완용품점,전라남도,해남군,3,3,100.00%,3,100.00%
애완용품점,전라남도,영암군,*,*,100.00%,*,200.00%
애완용품점,전라남도,무안군,9,9,100.00%,7,128.57%
애완용품점,전라남도,함평군,*,*,100.00%,*,100.00%
애완용품점,전라남도,영광군,3,3,100.00%,4,75.00%
애완용품점,전라남도,장성군,5,4,125.00%,4,125.00%
애완용품점,전라남도,완도군,*,*,100.00%,*,100.00%
애완용품점,전라남도,진도군,4,4,100.00%,5,80.00%
애완용품점,대구광역시,합계,373,369,101.08%,357,104.48%
애완용품점,대구광역시,중구,38,38,100.00%,37,102.70%
애완용품점,대구광역시,동구,48,47,102.13%,51,94.12%
애완용품점,대구광역시,서구,29,30,96.67%,29,100.00%
애완용품점,대구광역시,남구,46,44,104.55%,37,124.32%
애완용품점,대구광역시,북구,47,46,102.17%,48,97.92%
애완용품점,대구광역시,수성구,86,83,103.61%,75,114.67%
애완용품점,대구광역시,달서구,48,50,96.00%,49,97.96%
애완용품점,대구광역시,달성군,31,31,100.00%,31,100.00%
애완용품점,경상북도,합계,424,423,100.24%,401,105.74%
애완용품점,경상북도,포항시 남구,40,39,102.56%,39,102.56%
애완용품점,경상북도,포항시 북구,51,53,96.23%,61,83.61%
애완용품점,경상북도,경주시,43,42,102.38%,38,113.16%
애완용품점,경상북도,김천시,21,21,100.00%,22,95.45%
애완용품점,경상북도,안동시,16,17,94.12%,16,100.00%
애완용품점,경상북도,구미시,94,96,97.92%,85,110.59%
애완용품점,경상북도,영주시,13,11,118.18%,11,118.18%
애완용품점,경상북도,영천시,9,9,100.00%,8,112.50%
애완용품점,경상북도,상주시,12,12,100.00%,12,100.00%
애완용품점,경상북도,문경시,13,13,100.00%,12,108.33%
애완용품점,경상북도,경산시,56,55,101.82%,48,116.67%
애완용품점,경상북도,의성군,*,*,100.00%,*,200.00%
애완용품점,경상북도,청송군,*,*,100.00%,*,100.00%
애완용품점,경상북도,영덕군,4,4,100.00%,3,133.33%
애완용품점,경상북도,청도군,4,4,100.00%,3,133.33%
애완용품점,경상북도,고령군,*,*,100.00%,*,100.00%
애완용품점,경상북도,성주군,4,4,100.00%,*,200.00%
애완용품점,경상북도,칠곡군,32,31,103.23%,31,103.23%
애완용품점,경상북도,예천군,3,3,100.00%,*,150.00%
애완용품점,경상북도,울진군,5,5,100.00%,5,100.00%
애완용품점,부산광역시,합계,619,610,101.48%,589,105.09%
애완용품점,부산광역시,중구,27,27,100.00%,29,93.10%
애완용품점,부산광역시,서구,13,12,108.33%,8,162.50%
애완용품점,부산광역시,동구,13,13,100.00%,10,130.00%
애완용품점,부산광역시,영도구,16,16,100.00%,17,94.12%
애완용품점,부산광역시,부산진구,87,85,102.35%,86,101.16%
애완용품점,부산광역시,동래구,49,48,102.08%,37,132.43%
애완용품점,부산광역시,남구,50,51,98.04%,48,104.17%
애완용품점,부산광역시,북구,39,36,108.33%,34,114.71%
애완용품점,부산광역시,해운대구,71,71,100.00%,72,98.61%
애완용품점,부산광역시,사하구,41,40,102.50%,39,105.13%
애완용품점,부산광역시,금정구,35,36,97.22%,36,97.22%
애완용품점,부산광역시,강서구,30,30,100.00%,25,120.00%
애완용품점,부산광역시,연제구,36,34,105.88%,34,105.88%
애완용품점,부산광역시,수영구,37,37,100.00%,37,100.00%
애완용품점,부산광역시,사상구,26,26,100.00%,27,96.30%
애완용품점,부산광역시,기장군,49,48,102.08%,50,98.00%
애완용품점,울산광역시,합계,138,135,102.22%,136,101.47%
애완용품점,울산광역시,중구,34,33,103.03%,27,125.93%
애완용품점,울산광역시,남구,54,53,101.89%,60,90.00%
애완용품점,울산광역시,동구,13,12,108.33%,12,108.33%
애완용품점,울산광역시,북구,15,14,107.14%,15,100.00%
애완용품점,울산광역시,울주군,22,23,95.65%,22,100.00%
애완용품점,경상남도,합계,500,508,98.43%,496,100.81%
애완용품점,경상남도,창원시 의창구,46,47,97.87%,45,102.22%
애완용품점,경상남도,창원시 성산구,22,23,95.65%,28,78.57%
애완용품점,경상남도,창원시 마산합포구,33,34,97.06%,31,106.45%
애완용품점,경상남도,창원시 마산회원구,23,23,100.00%,23,100.00%
애완용품점,경상남도,창원시 진해구,33,31,106.45%,33,100.00%
애완용품점,경상남도,진주시,50,51,98.04%,57,87.72%
애완용품점,경상남도,통영시,15,16,93.75%,18,83.33%
애완용품점,경상남도,사천시,24,24,100.00%,24,100.00%
애완용품점,경상남도,김해시,97,100,97.00%,92,105.43%
애완용품점,경상남도,밀양시,8,9,88.89%,10,80.00%
애완용품점,경상남도,거제시,36,36,100.00%,35,102.86%
애완용품점,경상남도,양산시,81,82,98.78%,67,120.90%
애완용품점,경상남도,의령군,*,*,100.00%,*,100.00%
애완용품점,경상남도,함안군,5,5,100.00%,6,83.33%
애완용품점,경상남도,창녕군,5,5,100.00%,4,125.00%
애완용품점,경상남도,고성군,4,4,100.00%,6,66.67%
애완용품점,경상남도,하동군,0,0,/0,*,0.00%
애완용품점,경상남도,산청군,3,3,100.00%,3,100.00%
애완용품점,경상남도,함양군,4,4,100.00%,3,133.33%
애완용품점,경상남도,거창군,9,9,100.00%,8,112.50%
애완용품점,경상남도,합천군,*,*,100.00%,*,100.00%
애완용품점,제주특별자치도,합계,110,111,99.10%,94,117.02%
애완용품점,제주특별자치도,제주시,80,81,98.77%,67,119.40%
애완용품점,제주특별자치도,서귀포시,30,30,100.00%,27,111.11%
약국,합계,합계,"23,183","23,151",100.14%,"22,629",102.45%
약국,서울특별시,합계,"5,218","5,204",100.27%,"5,067",102.98%
약국,서울특별시,종로구,185,183,101.09%,174,106.32%
약국,서울특별시,중구,163,162,100.62%,160,101.88%
약국,서울특별시,용산구,128,127,100.79%,129,99.22%
약국,서울특별시,성동구,153,153,100.00%,150,102.00%
약국,서울특별시,광진구,173,171,101.17%,169,102.37%
약국,서울특별시,동대문구,210,211,99.53%,210,100.00%
약국,서울특별시,중랑구,179,180,99.44%,175,102.29%
약국,서울특별시,성북구,204,204,100.00%,197,103.55%
약국,서울특별시,강북구,168,168,100.00%,162,103.70%
약국,서울특별시,도봉구,121,122,99.18%,118,102.54%
약국,서울특별시,노원구,225,223,100.90%,220,102.27%
약국,서울특별시,은평구,212,210,100.95%,212,100.00%
약국,서울특별시,서대문구,150,152,98.68%,148,101.35%
약국,서울특별시,마포구,191,192,99.48%,191,100.00%
약국,서울특별시,양천구,186,184,101.09%,184,101.09%
약국,서울특별시,강서구,259,257,100.78%,248,104.44%
약국,서울특별시,구로구,191,191,100.00%,183,104.37%
약국,서울특별시,금천구,123,123,100.00%,121,101.65%
약국,서울특별시,영등포구,258,257,100.39%,249,103.61%
약국,서울특별시,동작구,191,189,101.06%,182,104.95%
약국,서울특별시,관악구,223,222,100.45%,217,102.76%
약국,서울특별시,서초구,246,247,99.60%,246,100.00%
약국,서울특별시,강남구,456,457,99.78%,437,104.35%
약국,서울특별시,송파구,377,374,100.80%,355,106.20%
약국,서울특별시,강동구,246,245,100.41%,230,106.96%
약국,인천광역시,합계,"1,135","1,127",100.71%,"1,105",102.71%
약국,인천광역시,중구,63,62,101.61%,65,96.92%
약국,인천광역시,동구,37,37,100.00%,34,108.82%
약국,인천광역시,미추홀구,182,178,102.25%,175,104.00%
약국,인천광역시,연수구,103,102,100.98%,98,105.10%
약국,인천광역시,남동구,228,228,100.00%,223,102.24%
약국,인천광역시,부평구,209,209,100.00%,207,100.97%
약국,인천광역시,계양구,116,116,100.00%,115,100.87%
약국,인천광역시,서구,168,166,101.20%,160,105.00%
약국,인천광역시,강화군,24,24,100.00%,24,100.00%
약국,인천광역시,옹진군,5,5,100.00%,4,125.00%
약국,경기도,합계,"5,184","5,179",100.10%,"5,012",103.43%
약국,경기도,수원시 장안구,109,109,100.00%,107,101.87%
약국,경기도,수원시 권선구,124,124,100.00%,120,103.33%
약국,경기도,수원시 팔달구,127,127,100.00%,123,103.25%
약국,경기도,수원시 영통구,130,130,100.00%,117,111.11%
약국,경기도,성남시 수정구,127,128,99.22%,115,110.43%
약국,경기도,성남시 중원구,105,105,100.00%,106,99.06%
약국,경기도,성남시 분당구,240,241,99.59%,234,102.56%
약국,경기도,의정부시,189,189,100.00%,182,103.85%
약국,경기도,안양시 만안구,101,101,100.00%,100,101.00%
약국,경기도,안양시 동안구,147,147,100.00%,147,100.00%
약국,경기도,부천시,355,353,100.57%,347,102.31%
약국,경기도,광명시,117,117,100.00%,120,97.50%
약국,경기도,평택시,228,227,100.44%,220,103.64%
약국,경기도,동두천시,42,42,100.00%,44,95.45%
약국,경기도,안산시 상록구,114,113,100.88%,110,103.64%
약국,경기도,안산시 단원구,162,162,100.00%,158,102.53%
약국,경기도,고양시 덕양구,182,182,100.00%,175,104.00%
약국,경기도,고양시 일산동구,128,126,101.59%,122,104.92%
약국,경기도,고양시 일산서구,118,119,99.16%,116,101.72%
약국,경기도,과천시,20,20,100.00%,21,95.24%
약국,경기도,구리시,100,99,101.01%,97,103.09%
약국,경기도,남양주시,236,235,100.43%,226,104.42%
약국,경기도,오산시,80,80,100.00%,85,94.12%
약국,경기도,시흥시,164,167,98.20%,154,106.49%
약국,경기도,군포시,106,107,99.07%,106,100.00%
약국,경기도,의왕시,44,44,100.00%,43,102.33%
약국,경기도,하남시,104,101,102.97%,92,113.04%
약국,경기도,용인시 처인구,81,84,96.43%,83,97.59%
약국,경기도,용인시 기흥구,151,152,99.34%,132,114.39%
약국,경기도,용인시 수지구,123,122,100.82%,115,106.96%
약국,경기도,파주시,144,144,100.00%,143,100.70%
약국,경기도,이천시,94,94,100.00%,91,103.30%
약국,경기도,안성시,81,81,100.00%,78,103.85%
약국,경기도,김포시,149,148,100.68%,137,108.76%
약국,경기도,화성시,275,273,100.73%,261,105.36%
약국,경기도,광주시,106,107,99.07%,104,101.92%
약국,경기도,양주시,83,82,101.22%,77,107.79%
약국,경기도,포천시,60,59,101.69%,60,100.00%
약국,경기도,여주시,48,48,100.00%,50,96.00%
약국,경기도,연천군,21,21,100.00%,21,100.00%
약국,경기도,가평군,25,25,100.00%,27,92.59%
약국,경기도,양평군,44,44,100.00%,46,95.65%
약국,강원도,합계,687,685,100.29%,674,101.93%
약국,강원도,춘천시,124,123,100.81%,120,103.33%
약국,강원도,원주시,166,165,100.61%,158,105.06%
약국,강원도,강릉시,88,88,100.00%,90,97.78%
약국,강원도,동해시,40,40,100.00%,39,102.56%
약국,강원도,태백시,21,21,100.00%,23,91.30%
약국,강원도,속초시,43,43,100.00%,41,104.88%
약국,강원도,삼척시,28,28,100.00%,28,100.00%
약국,강원도,홍천군,28,28,100.00%,27,103.70%
약국,강원도,횡성군,17,17,100.00%,17,100.00%
약국,강원도,영월군,16,16,100.00%,17,94.12%
약국,강원도,평창군,21,21,100.00%,20,105.00%
약국,강원도,정선군,14,14,100.00%,14,100.00%
약국,강원도,철원군,25,25,100.00%,24,104.17%
약국,강원도,화천군,8,8,100.00%,8,100.00%
약국,강원도,양구군,9,9,100.00%,9,100.00%
약국,강원도,인제군,15,15,100.00%,15,100.00%
약국,강원도,고성군,12,12,100.00%,11,109.09%
약국,강원도,양양군,12,12,100.00%,13,92.31%
약국,대전광역시,합계,745,746,99.87%,741,100.54%
약국,대전광역시,동구,126,126,100.00%,122,103.28%
약국,대전광역시,중구,147,147,100.00%,153,96.08%
약국,대전광역시,서구,246,247,99.60%,236,104.24%
약국,대전광역시,유성구,138,138,100.00%,138,100.00%
약국,대전광역시,대덕구,88,88,100.00%,92,95.65%
약국,충청북도,합계,682,680,100.29%,671,101.64%
약국,충청북도,청주시 상당구,87,88,98.86%,85,102.35%
약국,충청북도,청주시 서원구,90,89,101.12%,93,96.77%
약국,충청북도,청주시 흥덕구,103,103,100.00%,106,97.17%
약국,충청북도,청주시 청원구,76,75,101.33%,70,108.57%
약국,충청북도,충주시,90,90,100.00%,86,104.65%
약국,충청북도,제천시,54,54,100.00%,54,100.00%
약국,충청북도,보은군,17,17,100.00%,17,100.00%
약국,충청북도,옥천군,21,21,100.00%,21,100.00%
약국,충청북도,영동군,24,24,100.00%,24,100.00%
약국,충청북도,증평군,23,23,100.00%,22,104.55%
약국,충청북도,진천군,34,33,103.03%,30,113.33%
약국,충청북도,괴산군,13,13,100.00%,13,100.00%
약국,충청북도,음성군,41,41,100.00%,41,100.00%
약국,충청북도,단양군,9,9,100.00%,9,100.00%
약국,충청남도,합계,973,968,100.52%,954,101.99%
약국,충청남도,천안시 동남구,125,123,101.63%,117,106.84%
약국,충청남도,천안시 서북구,172,172,100.00%,168,102.38%
약국,충청남도,공주시,56,55,101.82%,55,101.82%
약국,충청남도,보령시,48,49,97.96%,48,100.00%
약국,충청남도,아산시,114,114,100.00%,118,96.61%
약국,충청남도,서산시,73,71,102.82%,71,102.82%
약국,충청남도,논산시,62,62,100.00%,61,101.64%
약국,충청남도,계룡시,12,12,100.00%,12,100.00%
약국,충청남도,당진시,77,77,100.00%,73,105.48%
약국,충청남도,금산군,37,37,100.00%,37,100.00%
약국,충청남도,부여군,36,36,100.00%,34,105.88%
약국,충청남도,서천군,28,28,100.00%,26,107.69%
약국,충청남도,청양군,14,14,100.00%,14,100.00%
약국,충청남도,홍성군,46,45,102.22%,46,100.00%
약국,충청남도,예산군,40,40,100.00%,41,97.56%
약국,충청남도,태안군,33,33,100.00%,33,100.00%
약국,세종특별자치시,합계,134,133,100.75%,115,116.52%
약국,세종특별자치시,세종시,134,133,100.75%,115,116.52%
약국,광주광역시,합계,681,682,99.85%,677,100.59%
약국,광주광역시,동구,90,90,100.00%,94,95.74%
약국,광주광역시,서구,135,134,100.75%,133,101.50%
약국,광주광역시,남구,108,108,100.00%,105,102.86%
약국,광주광역시,북구,193,195,98.97%,191,101.05%
약국,광주광역시,광산구,155,155,100.00%,154,100.65%
약국,전라북도,합계,933,936,99.68%,917,101.74%
약국,전라북도,전주시 완산구,195,194,100.52%,182,107.14%
약국,전라북도,전주시 덕진구,155,155,100.00%,152,101.97%
약국,전라북도,군산시,128,129,99.22%,130,98.46%
약국,전라북도,익산시,148,149,99.33%,146,101.37%
약국,전라북도,정읍시,65,65,100.00%,64,101.56%
약국,전라북도,남원시,43,43,100.00%,42,102.38%
