사업자 현황 ( 4월/100대 생활업종),,,,,,,
*조회년월,,2020년 4월,,,,,
,,,,,,,
구분,,, 사업자 수,,,,
업종,시도,시군구,당월①,전월②,증감율(①/②),전년동월③,증감율(①/③)
PC방,충청북도,단양군,3 ,3 ,100.00%,4 ,75.00%
PC방,충청남도,합계,435 ,436 ,99.77%,437 ,99.54%
PC방,충청남도,천안시 동남구,74 ,71 ,104.23%,72 ,102.78%
PC방,충청남도,천안시 서북구,107 ,109 ,98.17%,106 ,100.94%
PC방,충청남도,공주시,19 ,19 ,100.00%,20 ,95.00%
PC방,충청남도,보령시,12 ,12 ,100.00%,13 ,92.31%
PC방,충청남도,아산시,65 ,66 ,98.48%,72 ,90.28%
PC방,충청남도,서산시,37 ,37 ,100.00%,33 ,112.12%
PC방,충청남도,논산시,22 ,22 ,100.00%,24 ,91.67%
PC방,충청남도,계룡시,3 ,3 ,100.00%,3 ,100.00%
PC방,충청남도,당진시,31 ,32 ,96.88%,32 ,96.88%
PC방,충청남도,금산군,8 ,8 ,100.00%,8 ,100.00%
PC방,충청남도,부여군,5 ,4 ,125.00%,3 ,166.67%
PC방,충청남도,서천군,4 ,3 ,133.33%,5 ,80.00%
