사업자 현황 ( 9월/100대 생활업종),,,,,,,
*조회년월,,2020년 9월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
건축사,전라남도,해남군,9,8,112.50%,7,128.57%
건축사,전라남도,영암군,7,6,116.67%,6,116.67%
건축사,전라남도,무안군,13,13,100.00%,12,108.33%
건축사,전라남도,함평군,4,4,100.00%,4,100.00%
건축사,전라남도,영광군,5,5,100.00%,3,166.67%
건축사,전라남도,장성군,5,5,100.00%,6,83.33%
건축사,전라남도,완도군,6,6,100.00%,6,100.00%
건축사,전라남도,진도군,6,6,100.00%,6,100.00%
건축사,전라남도,신안군,5,5,100.00%,5,100.00%
건축사,대구광역시,합계,692,688,100.58%,668,103.59%
건축사,대구광역시,중구,91,90,101.11%,89,102.25%
건축사,대구광역시,동구,106,105,100.95%,104,101.92%
건축사,대구광역시,서구,21,21,100.00%,23,91.30%
건축사,대구광역시,남구,88,88,100.00%,83,106.02%
건축사,대구광역시,북구,49,48,102.08%,41,119.51%
건축사,대구광역시,수성구,220,218,100.92%,218,100.92%
건축사,대구광역시,달서구,96,97,98.97%,89,107.87%
건축사,대구광역시,달성군,21,21,100.00%,21,100.00%
건축사,경상북도,합계,486,484,100.41%,469,103.62%
건축사,경상북도,포항시 남구,40,40,100.00%,40,100.00%
건축사,경상북도,포항시 북구,43,43,100.00%,40,107.50%
건축사,경상북도,경주시,41,40,102.50%,40,102.50%
건축사,경상북도,김천시,26,26,100.00%,24,108.33%
건축사,경상북도,안동시,38,38,100.00%,36,105.56%
건축사,경상북도,구미시,70,70,100.00%,66,106.06%
건축사,경상북도,영주시,17,17,100.00%,17,100.00%
건축사,경상북도,영천시,18,18,100.00%,17,105.88%
건축사,경상북도,상주시,16,16,100.00%,16,100.00%
건축사,경상북도,문경시,16,16,100.00%,16,100.00%
건축사,경상북도,경산시,54,54,100.00%,56,96.43%
건축사,경상북도,군위군,8,8,100.00%,7,114.29%
건축사,경상북도,의성군,8,8,100.00%,8,100.00%
건축사,경상북도,청송군,3,3,100.00%,3,100.00%
건축사,경상북도,영양군,4,4,100.00%,3,133.33%
건축사,경상북도,영덕군,*,*,200.00%,*,200.00%
건축사,경상북도,청도군,6,6,100.00%,5,120.00%
건축사,경상북도,고령군,12,12,100.00%,11,109.09%
건축사,경상북도,성주군,16,16,100.00%,16,100.00%
건축사,경상북도,칠곡군,26,26,100.00%,27,96.30%
건축사,경상북도,예천군,10,10,100.00%,10,100.00%
건축사,경상북도,봉화군,4,4,100.00%,4,100.00%
건축사,경상북도,울진군,7,7,100.00%,6,116.67%
건축사,경상북도,울릉군,*,*,100.00%,0,/0
건축사,부산광역시,합계,691,688,100.44%,673,102.67%
건축사,부산광역시,중구,12,12,100.00%,12,100.00%
건축사,부산광역시,서구,5,5,100.00%,5,100.00%
건축사,부산광역시,동구,52,52,100.00%,54,96.30%
건축사,부산광역시,영도구,4,4,100.00%,3,133.33%
건축사,부산광역시,부산진구,67,67,100.00%,67,100.00%
건축사,부산광역시,동래구,84,81,103.70%,72,116.67%
건축사,부산광역시,남구,39,39,100.00%,37,105.41%
건축사,부산광역시,북구,28,28,100.00%,27,103.70%
건축사,부산광역시,해운대구,105,106,99.06%,99,106.06%
건축사,부산광역시,사하구,26,26,100.00%,25,104.00%
건축사,부산광역시,금정구,52,52,100.00%,53,98.11%
건축사,부산광역시,강서구,29,28,103.57%,29,100.00%
건축사,부산광역시,연제구,76,76,100.00%,83,91.57%
건축사,부산광역시,수영구,71,71,100.00%,71,100.00%
건축사,부산광역시,사상구,24,24,100.00%,20,120.00%
건축사,부산광역시,기장군,17,17,100.00%,16,106.25%
건축사,울산광역시,합계,219,217,100.92%,212,103.30%
건축사,울산광역시,중구,54,53,101.89%,52,103.85%
건축사,울산광역시,남구,127,127,100.00%,127,100.00%
건축사,울산광역시,동구,0,0,/0,*,0.00%
건축사,울산광역시,북구,13,13,100.00%,11,118.18%
건축사,울산광역시,울주군,25,24,104.17%,21,119.05%
건축사,경상남도,합계,528,523,100.96%,509,103.73%
건축사,경상남도,창원시 의창구,40,40,100.00%,36,111.11%
건축사,경상남도,창원시 성산구,34,33,103.03%,36,94.44%
건축사,경상남도,창원시 마산합포구,17,17,100.00%,17,100.00%
건축사,경상남도,창원시 마산회원구,8,9,88.89%,8,100.00%
건축사,경상남도,창원시 진해구,9,8,112.50%,8,112.50%
건축사,경상남도,진주시,79,76,103.95%,75,105.33%
건축사,경상남도,통영시,25,24,104.17%,21,119.05%
건축사,경상남도,사천시,20,20,100.00%,20,100.00%
건축사,경상남도,김해시,108,107,100.93%,101,106.93%
건축사,경상남도,밀양시,31,31,100.00%,31,100.00%
건축사,경상남도,거제시,19,19,100.00%,18,105.56%
건축사,경상남도,양산시,57,57,100.00%,58,98.28%
건축사,경상남도,의령군,4,4,100.00%,4,100.00%
건축사,경상남도,함안군,12,12,100.00%,12,100.00%
건축사,경상남도,창녕군,9,9,100.00%,8,112.50%
건축사,경상남도,고성군,12,12,100.00%,12,100.00%
건축사,경상남도,남해군,4,4,100.00%,4,100.00%
건축사,경상남도,하동군,7,8,87.50%,8,87.50%
건축사,경상남도,산청군,9,9,100.00%,8,112.50%
건축사,경상남도,함양군,8,8,100.00%,8,100.00%
건축사,경상남도,거창군,9,9,100.00%,9,100.00%
건축사,경상남도,합천군,7,7,100.00%,7,100.00%
건축사,제주특별자치도,합계,306,306,100.00%,289,105.88%
건축사,제주특별자치도,제주시,253,252,100.40%,237,106.75%
건축사,제주특별자치도,서귀포시,53,54,98.15%,52,101.92%
결혼상담소,합계,합계,"1,664","1,651",100.79%,"1,601",103.94%
결혼상담소,서울특별시,합계,443,443,100.00%,432,102.55%
결혼상담소,서울특별시,종로구,18,18,100.00%,18,100.00%
결혼상담소,서울특별시,중구,19,19,100.00%,19,100.00%
결혼상담소,서울특별시,용산구,6,6,100.00%,5,120.00%
결혼상담소,서울특별시,성동구,8,8,100.00%,7,114.29%
결혼상담소,서울특별시,광진구,9,8,112.50%,7,128.57%
결혼상담소,서울특별시,동대문구,3,3,100.00%,3,100.00%
결혼상담소,서울특별시,중랑구,5,5,100.00%,5,100.00%
결혼상담소,서울특별시,성북구,5,6,83.33%,6,83.33%
결혼상담소,서울특별시,강북구,*,3,66.67%,4,50.00%
결혼상담소,서울특별시,도봉구,5,5,100.00%,4,125.00%
결혼상담소,서울특별시,노원구,9,9,100.00%,7,128.57%
결혼상담소,서울특별시,은평구,12,11,109.09%,12,100.00%
결혼상담소,서울특별시,서대문구,8,8,100.00%,6,133.33%
결혼상담소,서울특별시,마포구,24,23,104.35%,17,141.18%
결혼상담소,서울특별시,양천구,12,12,100.00%,10,120.00%
결혼상담소,서울특별시,강서구,18,17,105.88%,16,112.50%
결혼상담소,서울특별시,구로구,13,15,86.67%,13,100.00%
결혼상담소,서울특별시,금천구,5,5,100.00%,5,100.00%
결혼상담소,서울특별시,영등포구,19,20,95.00%,24,79.17%
결혼상담소,서울특별시,동작구,11,11,100.00%,10,110.00%
결혼상담소,서울특별시,관악구,7,7,100.00%,5,140.00%
결혼상담소,서울특별시,서초구,44,45,97.78%,44,100.00%
결혼상담소,서울특별시,강남구,151,150,100.67%,156,96.79%
결혼상담소,서울특별시,송파구,21,20,105.00%,21,100.00%
결혼상담소,서울특별시,강동구,9,9,100.00%,8,112.50%
결혼상담소,인천광역시,합계,65,65,100.00%,69,94.20%
결혼상담소,인천광역시,중구,3,3,100.00%,*,150.00%
결혼상담소,인천광역시,동구,*,*,100.00%,*,100.00%
결혼상담소,인천광역시,미추홀구,9,9,100.00%,10,90.00%
결혼상담소,인천광역시,연수구,6,6,100.00%,9,66.67%
결혼상담소,인천광역시,남동구,20,20,100.00%,20,100.00%
결혼상담소,인천광역시,부평구,11,11,100.00%,14,78.57%
결혼상담소,인천광역시,계양구,5,5,100.00%,5,100.00%
결혼상담소,인천광역시,서구,10,10,100.00%,8,125.00%
결혼상담소,경기도,합계,252,250,100.80%,239,105.44%
결혼상담소,경기도,수원시 장안구,5,5,100.00%,4,125.00%
결혼상담소,경기도,수원시 권선구,*,*,100.00%,*,50.00%
결혼상담소,경기도,수원시 팔달구,16,16,100.00%,22,72.73%
결혼상담소,경기도,수원시 영통구,*,*,100.00%,*,200.00%
결혼상담소,경기도,성남시 수정구,6,6,100.00%,6,100.00%
결혼상담소,경기도,성남시 중원구,9,9,100.00%,8,112.50%
결혼상담소,경기도,성남시 분당구,12,12,100.00%,11,109.09%
결혼상담소,경기도,의정부시,16,16,100.00%,15,106.67%
결혼상담소,경기도,안양시 만안구,6,6,100.00%,5,120.00%
결혼상담소,경기도,안양시 동안구,*,*,100.00%,*,100.00%
결혼상담소,경기도,부천시,14,13,107.69%,14,100.00%
결혼상담소,경기도,광명시,5,5,100.00%,5,100.00%
결혼상담소,경기도,평택시,13,13,100.00%,9,144.44%
결혼상담소,경기도,동두천시,3,3,100.00%,4,75.00%
결혼상담소,경기도,안산시 상록구,6,6,100.00%,6,100.00%
결혼상담소,경기도,안산시 단원구,12,11,109.09%,12,100.00%
결혼상담소,경기도,고양시 덕양구,8,8,100.00%,7,114.29%
결혼상담소,경기도,고양시 일산동구,13,13,100.00%,8,162.50%
결혼상담소,경기도,고양시 일산서구,5,5,100.00%,5,100.00%
결혼상담소,경기도,과천시,*,*,100.00%,*,100.00%
결혼상담소,경기도,구리시,*,*,100.00%,*,100.00%
결혼상담소,경기도,남양주시,7,6,116.67%,6,116.67%
결혼상담소,경기도,오산시,3,3,100.00%,4,75.00%
결혼상담소,경기도,시흥시,8,8,100.00%,9,88.89%
결혼상담소,경기도,군포시,8,8,100.00%,7,114.29%
결혼상담소,경기도,의왕시,*,*,100.00%,3,66.67%
결혼상담소,경기도,하남시,*,*,100.00%,*,100.00%
결혼상담소,경기도,용인시 처인구,*,*,100.00%,*,100.00%
결혼상담소,경기도,용인시 기흥구,10,10,100.00%,10,100.00%
결혼상담소,경기도,용인시 수지구,*,*,100.00%,3,66.67%
결혼상담소,경기도,파주시,6,6,100.00%,7,85.71%
결혼상담소,경기도,이천시,4,4,100.00%,4,100.00%
결혼상담소,경기도,안성시,3,3,100.00%,3,100.00%
결혼상담소,경기도,김포시,11,11,100.00%,9,122.22%
결혼상담소,경기도,화성시,9,10,90.00%,7,128.57%
결혼상담소,경기도,광주시,*,*,100.00%,*,100.00%
결혼상담소,경기도,양주시,4,4,100.00%,3,133.33%
결혼상담소,경기도,포천시,3,3,100.00%,*,150.00%
결혼상담소,경기도,여주시,4,4,100.00%,*,200.00%
결혼상담소,경기도,연천군,*,*,100.00%,*,200.00%
결혼상담소,경기도,가평군,3,3,100.00%,4,75.00%
결혼상담소,경기도,양평군,*,*,100.00%,*,100.00%
결혼상담소,강원도,합계,35,34,102.94%,26,134.62%
결혼상담소,강원도,춘천시,7,7,100.00%,8,87.50%
결혼상담소,강원도,원주시,14,14,100.00%,6,233.33%
결혼상담소,강원도,강릉시,4,4,100.00%,4,100.00%
결혼상담소,강원도,동해시,*,*,100.00%,*,50.00%
결혼상담소,강원도,속초시,3,3,100.00%,*,150.00%
결혼상담소,강원도,삼척시,*,*,200.00%,*,200.00%
결혼상담소,강원도,홍천군,*,*,100.00%,*,100.00%
결혼상담소,강원도,정선군,*,*,100.00%,0,/0
결혼상담소,강원도,양구군,*,*,100.00%,*,100.00%
결혼상담소,대전광역시,합계,71,70,101.43%,69,102.90%
결혼상담소,대전광역시,동구,7,7,100.00%,6,116.67%
결혼상담소,대전광역시,중구,17,17,100.00%,18,94.44%
결혼상담소,대전광역시,서구,32,31,103.23%,32,100.00%
결혼상담소,대전광역시,유성구,9,9,100.00%,8,112.50%
결혼상담소,대전광역시,대덕구,6,6,100.00%,5,120.00%
결혼상담소,충청북도,합계,51,52,98.08%,55,92.73%
결혼상담소,충청북도,청주시 상당구,4,4,100.00%,4,100.00%
결혼상담소,충청북도,청주시 서원구,16,16,100.00%,16,100.00%
결혼상담소,충청북도,청주시 흥덕구,6,7,85.71%,7,85.71%
결혼상담소,충청북도,청주시 청원구,3,3,100.00%,5,60.00%
결혼상담소,충청북도,충주시,3,3,100.00%,3,100.00%
결혼상담소,충청북도,제천시,6,6,100.00%,7,85.71%
결혼상담소,충청북도,보은군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,옥천군,4,4,100.00%,4,100.00%
결혼상담소,충청북도,영동군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,증평군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,진천군,*,*,100.00%,*,100.00%
결혼상담소,충청북도,음성군,3,3,100.00%,3,100.00%
결혼상담소,충청남도,합계,74,74,100.00%,73,101.37%
결혼상담소,충청남도,천안시 동남구,16,16,100.00%,17,94.12%
결혼상담소,충청남도,천안시 서북구,19,18,105.56%,16,118.75%
결혼상담소,충청남도,공주시,*,*,100.00%,*,100.00%
결혼상담소,충청남도,보령시,3,3,100.00%,3,100.00%
결혼상담소,충청남도,아산시,4,4,100.00%,5,80.00%
결혼상담소,충청남도,서산시,7,7,100.00%,6,116.67%
결혼상담소,충청남도,논산시,8,9,88.89%,9,88.89%
결혼상담소,충청남도,계룡시,*,*,100.00%,0,/0
결혼상담소,충청남도,당진시,4,4,100.00%,3,133.33%
결혼상담소,충청남도,금산군,*,*,100.00%,*,100.00%
결혼상담소,충청남도,부여군,*,*,100.00%,3,66.67%
결혼상담소,충청남도,서천군,*,*,100.00%,*,100.00%
결혼상담소,충청남도,홍성군,4,4,100.00%,4,100.00%
결혼상담소,충청남도,태안군,*,*,100.00%,3,66.67%
결혼상담소,세종특별자치시,합계,7,7,100.00%,6,116.67%
결혼상담소,세종특별자치시,세종시,7,7,100.00%,6,116.67%
결혼상담소,광주광역시,합계,83,81,102.47%,76,109.21%
결혼상담소,광주광역시,동구,32,31,103.23%,24,133.33%
결혼상담소,광주광역시,서구,25,24,104.17%,23,108.70%
결혼상담소,광주광역시,남구,11,11,100.00%,11,100.00%
결혼상담소,광주광역시,북구,10,10,100.00%,10,100.00%
결혼상담소,광주광역시,광산구,5,5,100.00%,8,62.50%
결혼상담소,전라북도,합계,84,82,102.44%,78,107.69%
결혼상담소,전라북도,전주시 완산구,32,30,106.67%,27,118.52%
결혼상담소,전라북도,전주시 덕진구,8,8,100.00%,7,114.29%
결혼상담소,전라북도,군산시,12,12,100.00%,12,100.00%
결혼상담소,전라북도,익산시,13,13,100.00%,16,81.25%
결혼상담소,전라북도,정읍시,3,3,100.00%,3,100.00%
결혼상담소,전라북도,남원시,4,4,100.00%,3,133.33%
결혼상담소,전라북도,김제시,*,*,100.00%,0,/0
결혼상담소,전라북도,완주군,*,*,100.00%,*,100.00%
결혼상담소,전라북도,진안군,3,3,100.00%,3,100.00%
결혼상담소,전라북도,임실군,*,*,100.00%,0,/0
결혼상담소,전라북도,순창군,*,*,100.00%,*,100.00%
결혼상담소,전라북도,고창군,*,*,100.00%,*,100.00%
결혼상담소,전라북도,부안군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,합계,52,51,101.96%,49,106.12%
결혼상담소,전라남도,목포시,8,8,100.00%,9,88.89%
결혼상담소,전라남도,여수시,6,6,100.00%,4,150.00%
결혼상담소,전라남도,순천시,19,19,100.00%,20,95.00%
결혼상담소,전라남도,나주시,3,3,100.00%,*,150.00%
결혼상담소,전라남도,광양시,4,4,100.00%,*,200.00%
결혼상담소,전라남도,보성군,*,*,100.00%,3,66.67%
결혼상담소,전라남도,화순군,3,*,150.00%,*,150.00%
결혼상담소,전라남도,장흥군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,강진군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,해남군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,영광군,*,*,100.00%,*,100.00%
결혼상담소,전라남도,완도군,*,*,100.00%,*,100.00%
결혼상담소,대구광역시,합계,112,110,101.82%,109,102.75%
결혼상담소,대구광역시,중구,34,34,100.00%,32,106.25%
결혼상담소,대구광역시,동구,14,13,107.69%,15,93.33%
결혼상담소,대구광역시,서구,9,9,100.00%,10,90.00%
결혼상담소,대구광역시,남구,11,10,110.00%,11,100.00%
결혼상담소,대구광역시,북구,7,6,116.67%,5,140.00%
결혼상담소,대구광역시,수성구,23,23,100.00%,20,115.00%
결혼상담소,대구광역시,달서구,12,13,92.31%,14,85.71%
결혼상담소,대구광역시,달성군,*,*,100.00%,*,100.00%
결혼상담소,경상북도,합계,62,60,103.33%,60,103.33%
결혼상담소,경상북도,포항시 남구,6,6,100.00%,6,100.00%
결혼상담소,경상북도,포항시 북구,11,10,110.00%,12,91.67%
결혼상담소,경상북도,경주시,5,5,100.00%,3,166.67%
결혼상담소,경상북도,김천시,*,*,100.00%,*,200.00%
결혼상담소,경상북도,안동시,8,8,100.00%,7,114.29%
결혼상담소,경상북도,구미시,*,*,100.00%,*,100.00%
결혼상담소,경상북도,영주시,*,*,200.00%,*,200.00%
결혼상담소,경상북도,영천시,*,*,100.00%,3,66.67%
결혼상담소,경상북도,상주시,3,3,100.00%,3,100.00%
결혼상담소,경상북도,문경시,5,5,100.00%,5,100.00%
결혼상담소,경상북도,경산시,8,8,100.00%,7,114.29%
결혼상담소,경상북도,영양군,*,*,100.00%,*,100.00%
결혼상담소,경상북도,청도군,*,*,100.00%,*,50.00%
결혼상담소,경상북도,성주군,*,*,100.00%,*,100.00%
결혼상담소,경상북도,칠곡군,*,*,100.00%,*,100.00%
결혼상담소,경상북도,예천군,3,3,100.00%,4,75.00%
결혼상담소,경상북도,울진군,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,합계,117,116,100.86%,112,104.46%
결혼상담소,부산광역시,중구,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,서구,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,동구,7,7,100.00%,9,77.78%
결혼상담소,부산광역시,영도구,*,*,100.00%,*,100.00%
결혼상담소,부산광역시,부산진구,24,24,100.00%,23,104.35%
결혼상담소,부산광역시,동래구,15,14,107.14%,13,115.38%
결혼상담소,부산광역시,남구,*,3,66.67%,4,50.00%
결혼상담소,부산광역시,북구,6,6,100.00%,5,120.00%
결혼상담소,부산광역시,해운대구,25,23,108.70%,22,113.64%
결혼상담소,부산광역시,사하구,3,3,100.00%,*,150.00%
결혼상담소,부산광역시,금정구,8,8,100.00%,7,114.29%
결혼상담소,부산광역시,강서구,0,0,/0,*,0.00%
결혼상담소,부산광역시,연제구,6,6,100.00%,6,100.00%
결혼상담소,부산광역시,수영구,11,12,91.67%,10,110.00%
결혼상담소,부산광역시,사상구,5,5,100.00%,5,100.00%
결혼상담소,부산광역시,기장군,*,*,100.00%,*,100.00%
결혼상담소,울산광역시,합계,30,30,100.00%,23,130.43%
결혼상담소,울산광역시,중구,6,6,100.00%,3,200.00%
결혼상담소,울산광역시,남구,19,19,100.00%,13,146.15%
결혼상담소,울산광역시,동구,*,*,100.00%,*,100.00%
결혼상담소,울산광역시,북구,*,*,100.00%,*,200.00%
결혼상담소,울산광역시,울주군,*,*,100.00%,5,40.00%
결혼상담소,경상남도,합계,97,97,100.00%,95,102.11%
결혼상담소,경상남도,창원시 의창구,12,11,109.09%,9,133.33%
결혼상담소,경상남도,창원시 성산구,11,11,100.00%,12,91.67%
결혼상담소,경상남도,창원시 마산합포구,10,10,100.00%,9,111.11%
결혼상담소,경상남도,창원시 마산회원구,5,6,83.33%,6,83.33%
결혼상담소,경상남도,창원시 진해구,*,*,100.00%,3,66.67%
결혼상담소,경상남도,진주시,15,15,100.00%,16,93.75%
결혼상담소,경상남도,통영시,5,5,100.00%,3,166.67%
결혼상담소,경상남도,사천시,3,3,100.00%,4,75.00%
결혼상담소,경상남도,김해시,16,16,100.00%,13,123.08%
결혼상담소,경상남도,밀양시,*,*,100.00%,3,66.67%
결혼상담소,경상남도,거제시,3,3,100.00%,3,100.00%
결혼상담소,경상남도,양산시,9,9,100.00%,8,112.50%
결혼상담소,경상남도,창녕군,*,*,100.00%,*,50.00%
결혼상담소,경상남도,남해군,*,*,100.00%,*,50.00%
결혼상담소,경상남도,하동군,*,*,100.00%,*,100.00%
결혼상담소,경상남도,거창군,*,*,100.00%,*,100.00%
결혼상담소,제주특별자치도,합계,29,29,100.00%,30,96.67%
결혼상담소,제주특별자치도,제주시,23,23,100.00%,23,100.00%
결혼상담소,제주특별자치도,서귀포시,6,6,100.00%,7,85.71%
곡물가게,합계,합계,"5,057","5,060",99.94%,"5,022",100.70%
곡물가게,서울특별시,합계,644,643,100.16%,655,98.32%
곡물가게,서울특별시,종로구,29,30,96.67%,31,93.55%
곡물가게,서울특별시,중구,23,23,100.00%,24,95.83%
곡물가게,서울특별시,용산구,13,13,100.00%,17,76.47%
곡물가게,서울특별시,성동구,22,23,95.65%,20,110.00%
곡물가게,서울특별시,광진구,27,27,100.00%,31,87.10%
곡물가게,서울특별시,동대문구,37,37,100.00%,35,105.71%
곡물가게,서울특별시,중랑구,36,35,102.86%,36,100.00%
곡물가게,서울특별시,성북구,30,30,100.00%,30,100.00%
곡물가게,서울특별시,강북구,21,20,105.00%,20,105.00%
곡물가게,서울특별시,도봉구,17,16,106.25%,18,94.44%
곡물가게,서울특별시,노원구,22,21,104.76%,19,115.79%
곡물가게,서울특별시,은평구,31,31,100.00%,34,91.18%
곡물가게,서울특별시,서대문구,20,21,95.24%,19,105.26%
곡물가게,서울특별시,마포구,22,22,100.00%,23,95.65%
곡물가게,서울특별시,양천구,20,20,100.00%,24,83.33%
곡물가게,서울특별시,강서구,26,26,100.00%,23,113.04%
곡물가게,서울특별시,구로구,29,28,103.57%,30,96.67%
곡물가게,서울특별시,금천구,23,23,100.00%,20,115.00%
곡물가게,서울특별시,영등포구,44,44,100.00%,43,102.33%
곡물가게,서울특별시,동작구,14,14,100.00%,17,82.35%
곡물가게,서울특별시,관악구,31,31,100.00%,31,100.00%
곡물가게,서울특별시,서초구,21,22,95.45%,25,84.00%
곡물가게,서울특별시,강남구,21,21,100.00%,22,95.45%
곡물가게,서울특별시,송파구,34,34,100.00%,33,103.03%
곡물가게,서울특별시,강동구,31,31,100.00%,30,103.33%
곡물가게,인천광역시,합계,213,210,101.43%,196,108.67%
곡물가게,인천광역시,중구,15,13,115.38%,12,125.00%
곡물가게,인천광역시,동구,7,6,116.67%,7,100.00%
곡물가게,인천광역시,미추홀구,46,46,100.00%,42,109.52%
곡물가게,인천광역시,연수구,5,5,100.00%,6,83.33%
곡물가게,인천광역시,남동구,27,27,100.00%,23,117.39%
곡물가게,인천광역시,부평구,34,34,100.00%,34,100.00%
곡물가게,인천광역시,계양구,17,17,100.00%,18,94.44%
곡물가게,인천광역시,서구,23,22,104.55%,21,109.52%
곡물가게,인천광역시,강화군,38,39,97.44%,33,115.15%
곡물가게,인천광역시,옹진군,*,*,100.00%,0,/0
곡물가게,경기도,합계,891,892,99.89%,874,101.95%
곡물가게,경기도,수원시 장안구,19,19,100.00%,19,100.00%
곡물가게,경기도,수원시 권선구,17,16,106.25%,17,100.00%
곡물가게,경기도,수원시 팔달구,29,29,100.00%,27,107.41%
곡물가게,경기도,수원시 영통구,8,8,100.00%,8,100.00%
곡물가게,경기도,성남시 수정구,21,23,91.30%,23,91.30%
곡물가게,경기도,성남시 중원구,33,33,100.00%,33,100.00%
곡물가게,경기도,성남시 분당구,18,18,100.00%,15,120.00%
곡물가게,경기도,의정부시,25,25,100.00%,25,100.00%
곡물가게,경기도,안양시 만안구,19,19,100.00%,19,100.00%
곡물가게,경기도,안양시 동안구,18,18,100.00%,18,100.00%
곡물가게,경기도,부천시,47,47,100.00%,46,102.17%
곡물가게,경기도,광명시,30,30,100.00%,32,93.75%
곡물가게,경기도,평택시,48,49,97.96%,46,104.35%
곡물가게,경기도,동두천시,11,11,100.00%,11,100.00%
곡물가게,경기도,안산시 상록구,19,19,100.00%,13,146.15%
곡물가게,경기도,안산시 단원구,29,29,100.00%,28,103.57%
곡물가게,경기도,고양시 덕양구,14,14,100.00%,16,87.50%
곡물가게,경기도,고양시 일산동구,12,12,100.00%,10,120.00%
곡물가게,경기도,고양시 일산서구,8,9,88.89%,10,80.00%
곡물가게,경기도,과천시,4,4,100.00%,5,80.00%
곡물가게,경기도,구리시,13,13,100.00%,12,108.33%
곡물가게,경기도,남양주시,44,44,100.00%,47,93.62%
곡물가게,경기도,오산시,12,12,100.00%,13,92.31%
곡물가게,경기도,시흥시,25,24,104.17%,22,113.64%
곡물가게,경기도,군포시,14,14,100.00%,13,107.69%
곡물가게,경기도,의왕시,9,9,100.00%,12,75.00%
곡물가게,경기도,하남시,14,14,100.00%,11,127.27%
곡물가게,경기도,용인시 처인구,23,22,104.55%,19,121.05%
곡물가게,경기도,용인시 기흥구,9,8,112.50%,7,128.57%
곡물가게,경기도,용인시 수지구,5,5,100.00%,8,62.50%
곡물가게,경기도,파주시,45,45,100.00%,49,91.84%
곡물가게,경기도,이천시,32,32,100.00%,33,96.97%
곡물가게,경기도,안성시,19,19,100.00%,18,105.56%
곡물가게,경기도,김포시,47,47,100.00%,40,117.50%
곡물가게,경기도,화성시,36,35,102.86%,34,105.88%
곡물가게,경기도,광주시,19,20,95.00%,15,126.67%
곡물가게,경기도,양주시,22,22,100.00%,23,95.65%
곡물가게,경기도,포천시,18,18,100.00%,16,112.50%
곡물가게,경기도,여주시,20,20,100.00%,18,111.11%
곡물가게,경기도,연천군,11,11,100.00%,11,100.00%
곡물가게,경기도,가평군,11,12,91.67%,14,78.57%
곡물가게,경기도,양평군,14,14,100.00%,18,77.78%
곡물가게,강원도,합계,327,330,99.09%,330,99.09%
곡물가게,강원도,춘천시,25,25,100.00%,22,113.64%
곡물가게,강원도,원주시,37,38,97.37%,40,92.50%
곡물가게,강원도,강릉시,18,18,100.00%,17,105.88%
곡물가게,강원도,동해시,13,13,100.00%,12,108.33%
곡물가게,강원도,태백시,10,10,100.00%,11,90.91%
곡물가게,강원도,속초시,13,13,100.00%,14,92.86%
곡물가게,강원도,삼척시,13,13,100.00%,15,86.67%
곡물가게,강원도,홍천군,35,34,102.94%,34,102.94%
곡물가게,강원도,횡성군,16,16,100.00%,17,94.12%
곡물가게,강원도,영월군,21,21,100.00%,23,91.30%
곡물가게,강원도,평창군,16,16,100.00%,14,114.29%
곡물가게,강원도,정선군,45,47,95.74%,51,88.24%
곡물가게,강원도,철원군,16,17,94.12%,15,106.67%
곡물가게,강원도,화천군,7,7,100.00%,6,116.67%
곡물가게,강원도,양구군,14,14,100.00%,8,175.00%
곡물가게,강원도,인제군,20,20,100.00%,22,90.91%
곡물가게,강원도,고성군,3,3,100.00%,4,75.00%
곡물가게,강원도,양양군,5,5,100.00%,5,100.00%
곡물가게,대전광역시,합계,153,155,98.71%,148,103.38%
곡물가게,대전광역시,동구,47,47,100.00%,44,106.82%
곡물가게,대전광역시,중구,26,27,96.30%,27,96.30%
곡물가게,대전광역시,서구,32,33,96.97%,32,100.00%
곡물가게,대전광역시,유성구,23,23,100.00%,22,104.55%
곡물가게,대전광역시,대덕구,25,25,100.00%,23,108.70%
곡물가게,충청북도,합계,247,246,100.41%,245,100.82%
곡물가게,충청북도,청주시 상당구,14,14,100.00%,12,116.67%
곡물가게,충청북도,청주시 서원구,10,10,100.00%,12,83.33%
곡물가게,충청북도,청주시 흥덕구,20,20,100.00%,22,90.91%
곡물가게,충청북도,청주시 청원구,23,22,104.55%,20,115.00%
곡물가게,충청북도,충주시,44,44,100.00%,43,102.33%
곡물가게,충청북도,제천시,34,34,100.00%,33,103.03%
곡물가게,충청북도,보은군,7,7,100.00%,8,87.50%
곡물가게,충청북도,옥천군,12,12,100.00%,13,92.31%
곡물가게,충청북도,영동군,8,8,100.00%,9,88.89%
곡물가게,충청북도,증평군,8,8,100.00%,6,133.33%
곡물가게,충청북도,진천군,12,12,100.00%,12,100.00%
