사업자 현황 (8월/100대 생활업종),,,,,,,
*조회년월,,2019년 8월,,,,,
,,,,,,,
,,,"(단위 : 인원수, %)",,,,
예식장,전라남도,보성군, * , * ,100.00%, * ,100.00%
예식장,전라남도,순천시, 11 , 10 ,110.00%, 11 ,100.00%
예식장,전라남도,여수시, 11 , 11 ,100.00%, 11 ,100.00%
예식장,전라남도,영광군, * , * ,100.00%, * ,100.00%
예식장,전라남도,영암군, * , * ,100.00%, * ,100.00%
예식장,전라남도,완도군, * , * ,100.00%, * ,100.00%
예식장,전라남도,장성군, * , * ,100.00%, * ,100.00%
예식장,전라남도,진도군, * , * ,100.00%, * ,100.00%
예식장,전라남도,해남군, 3 , 3 ,100.00%, 3 ,100.00%
예식장,대구광역시,합계, 41 , 43 ,95.35%, 41 ,100.00%
예식장,대구광역시,동구, 8 , 8 ,100.00%, 7 ,114.29%
예식장,대구광역시,남구, * , * ,100.00%, * ,50.00%
예식장,대구광역시,서구, 3 , 3 ,100.00%, 3 ,100.00%
예식장,대구광역시,중구, 7 , 9 ,77.78%, 6 ,116.67%
예식장,대구광역시,달서구, 7 , 7 ,100.00%, 9 ,77.78%
예식장,대구광역시,달성군, * , * ,100.00%, * ,100.00%
예식장,대구광역시,북구, 3 , 3 ,100.00%, 4 ,75.00%
예식장,대구광역시,수성구, 10 , 10 ,100.00%, 8 ,125.00%
예식장,경상북도,합계, 67 , 67 ,100.00%, 69 ,97.10%
예식장,경상북도,경주시, 6 , 6 ,100.00%, 8 ,75.00%
예식장,경상북도,구미시, 16 , 16 ,100.00%, 16 ,100.00%
예식장,경상북도,김천시, * , * ,100.00%, * ,50.00%
예식장,경상북도,문경시, * , * ,100.00%, * ,100.00%
예식장,경상북도,봉화군, * , * ,100.00%, * ,100.00%
예식장,경상북도,상주시, 3 , 3 ,100.00%, 4 ,75.00%
예식장,경상북도,성주군, * , * ,100.00%, * ,100.00%
예식장,경상북도,안동시, 7 , 7 ,100.00%, 6 ,116.67%
예식장,경상북도,영덕군, * , * ,100.00%, * ,100.00%
예식장,경상북도,영주시, 4 , 4 ,100.00%, 4 ,100.00%
예식장,경상북도,영천시, 5 , 5 ,100.00%, 5 ,100.00%
예식장,경상북도,예천군, * , * ,100.00%, * ,100.00%
예식장,경상북도,의성군, * , * ,100.00%, * ,100.00%
예식장,경상북도,청도군, * , * ,100.00%, * ,100.00%
예식장,경상북도,칠곡군, 3 , 3 ,100.00%, 3 ,100.00%
예식장,경상북도,포항시 남구, 9 , 9 ,100.00%, 8 ,112.50%
예식장,경상북도,포항시 북구, 4 , 4 ,100.00%, 4 ,100.00%
예식장,부산광역시,합계, 64 , 64 ,100.00%, 85 ,75.29%
예식장,부산광역시,동구, 11 , 10 ,110.00%, 12 ,91.67%
예식장,부산광역시,남구, * , * ,100.00%, 3 ,66.67%
예식장,부산광역시,서구, * , * ,100.00%, * ,100.00%
예식장,부산광역시,중구, * , * ,100.00%, 4 ,50.00%
예식장,부산광역시,강서구, * , * ,100.00%,0,
예식장,부산광역시,금정구, * , * ,100.00%, * ,50.00%
예식장,부산광역시,기장군, * , * ,100.00%, * ,100.00%
예식장,부산광역시,동래구, 5 , 5 ,100.00%, 6 ,83.33%
예식장,부산광역시,부산진구, 12 , 13 ,92.31%, 20 ,60.00%
예식장,부산광역시,북구,0,0,, * ,0.00%
예식장,부산광역시,사상구, * , * ,100.00%, 3 ,66.67%
예식장,부산광역시,사하구, 3 , 3 ,100.00%, * ,150.00%
예식장,부산광역시,수영구, 6 , 6 ,100.00%, 10 ,60.00%
예식장,부산광역시,연제구, 6 , 6 ,100.00%, 7 ,85.71%
예식장,부산광역시,해운대구, 11 , 11 ,100.00%, 13 ,84.62%
예식장,울산광역시,합계, 15 , 15 ,100.00%, 14 ,107.14%
예식장,울산광역시,남구, 8 , 8 ,100.00%, 7 ,114.29%
예식장,울산광역시,중구, * , * ,100.00%, 3 ,66.67%
예식장,울산광역시,북구, * , * ,100.00%, * ,100.00%
예식장,울산광역시,울주군, 4 , 4 ,100.00%, 3 ,133.33%
예식장,경상남도,합계, 66 , 67 ,98.51%, 75 ,88.00%
예식장,경상남도,거제시, 3 , 3 ,100.00%, 3 ,100.00%
예식장,경상남도,거창군, * , * ,100.00%, * ,200.00%
예식장,경상남도,김해시, 7 , 8 ,87.50%, 12 ,58.33%
예식장,경상남도,남해군, * , * ,50.00%, * ,50.00%
예식장,경상남도,밀양시, * , * ,100.00%, * ,100.00%
예식장,경상남도,사천시, * , * ,100.00%, 3 ,66.67%
예식장,경상남도,양산시, 5 , 5 ,100.00%, 5 ,100.00%
예식장,경상남도,진주시, 9 , 9 ,100.00%, 10 ,90.00%
예식장,경상남도,창녕군, * , * ,100.00%, * ,100.00%
예식장,경상남도,창원시 마산합포구, 7 , 6 ,116.67%, 7 ,100.00%
예식장,경상남도,창원시 마산회원구, 6 , 6 ,100.00%, 5 ,120.00%
예식장,경상남도,창원시 성산구, * , 3 ,66.67%, 3 ,66.67%
예식장,경상남도,창원시 의창구, 11 , 11 ,100.00%, 13 ,84.62%
예식장,경상남도,창원시 진해구, * , * ,100.00%, * ,100.00%
예식장,경상남도,통영시, 5 , 4 ,125.00%, 4 ,125.00%
예식장,경상남도,하동군, * , * ,100.00%, * ,100.00%
예식장,경상남도,합천군, * , * ,100.00%, * ,50.00%
예식장,제주특별자치도,합계, 21 , 21 ,100.00%, 21 ,100.00%
예식장,제주특별자치도,서귀포시, 4 , 4 ,100.00%, 5 ,80.00%
예식장,제주특별자치도,제주시, 17 , 17 ,100.00%, 16 ,106.25%
옷가게,합계,합계," 86,515 "," 86,359 ",100.18%," 87,548 ",98.82%
옷가게,서울특별시,합계," 16,002 "," 16,003 ",99.99%," 16,398 ",97.59%
옷가게,서울특별시,종로구, 662 , 662 ,100.00%, 642 ,103.12%
옷가게,서울특별시,중구," 2,002 "," 1,997 ",100.25%," 2,059 ",97.23%
옷가게,서울특별시,용산구, 596 , 597 ,99.83%, 606 ,98.35%
옷가게,서울특별시,성동구, 348 , 349 ,99.71%, 344 ,101.16%
옷가게,서울특별시,광진구, 509 , 513 ,99.22%, 521 ,97.70%
옷가게,서울특별시,동대문구, 520 , 521 ,99.81%, 538 ,96.65%
옷가게,서울특별시,중랑구, 504 , 502 ,100.40%, 518 ,97.30%
옷가게,서울특별시,성북구, 484 , 488 ,99.18%, 519 ,93.26%
옷가게,서울특별시,강북구, 422 , 428 ,98.60%, 450 ,93.78%
옷가게,서울특별시,도봉구, 375 , 373 ,100.54%, 368 ,101.90%
옷가게,서울특별시,노원구, 547 , 546 ,100.18%, 578 ,94.64%
옷가게,서울특별시,은평구, 592 , 586 ,101.02%, 613 ,96.57%
옷가게,서울특별시,서대문구, 451 , 450 ,100.22%, 465 ,96.99%
옷가게,서울특별시,마포구, 703 , 702 ,100.14%, 709 ,99.15%
옷가게,서울특별시,양천구, 472 , 468 ,100.85%, 492 ,95.93%
옷가게,서울특별시,강서구, 656 , 659 ,99.54%, 628 ,104.46%
옷가게,서울특별시,구로구, 492 , 494 ,99.60%, 518 ,94.98%
옷가게,서울특별시,금천구, 339 , 337 ,100.59%, 335 ,101.19%
옷가게,서울특별시,영등포구, 580 , 581 ,99.83%, 598 ,96.99%
옷가게,서울특별시,동작구, 349 , 354 ,98.59%, 379 ,92.08%
옷가게,서울특별시,관악구, 533 , 524 ,101.72%, 539 ,98.89%
옷가게,서울특별시,서초구, 925 , 925 ,100.00%, 942 ,98.20%
옷가게,서울특별시,강남구," 1,269 "," 1,269 ",100.00%," 1,279 ",99.22%
옷가게,서울특별시,송파구," 1,046 "," 1,053 ",99.34%," 1,077 ",97.12%
옷가게,서울특별시,강동구, 626 , 625 ,100.16%, 681 ,91.92%
옷가게,인천광역시,합계," 4,066 "," 4,055 ",100.27%," 4,070 ",99.90%
옷가게,인천광역시,동구, 108 , 104 ,103.85%, 110 ,98.18%
옷가게,인천광역시,연수구, 371 , 366 ,101.37%, 371 ,100.00%
옷가게,인천광역시,남동구, 554 , 551 ,100.54%, 558 ,99.28%
옷가게,인천광역시,부평구, 975 , 971 ,100.41%, 982 ,99.29%
옷가게,인천광역시,계양구, 307 , 309 ,99.35%, 318 ,96.54%
옷가게,인천광역시,서구, 646 , 646 ,100.00%, 637 ,101.41%
옷가게,인천광역시,강화군, 72 , 70 ,102.86%, 73 ,98.63%
옷가게,인천광역시,중구, 333 , 336 ,99.11%, 321 ,103.74%
옷가게,인천광역시,옹진군, * , * ,100.00%, 4 ,50.00%
옷가게,인천광역시,미추홀구, 698 , 700 ,99.71%, 696 ,100.29%
옷가게,경기도,합계," 17,573 "," 17,520 ",100.30%," 17,595 ",99.87%
옷가게,경기도,수원시 장안구, 292 , 298 ,97.99%, 319 ,91.54%
옷가게,경기도,수원시 권선구, 264 , 265 ,99.62%, 286 ,92.31%
옷가게,경기도,수원시 팔달구, 610 , 611 ,99.84%, 653 ,93.42%
옷가게,경기도,수원시 영통구, 306 , 300 ,102.00%, 309 ,99.03%
옷가게,경기도,성남시 수정구, 298 , 298 ,100.00%, 295 ,101.02%
옷가게,경기도,성남시 중원구, 404 , 401 ,100.75%, 410 ,98.54%
옷가게,경기도,성남시 분당구, 747 , 752 ,99.34%, 765 ,97.65%
옷가게,경기도,의정부시, 844 , 854 ,98.83%, 876 ,96.35%
옷가게,경기도,안양시 만안구, 443 , 437 ,101.37%, 449 ,98.66%
옷가게,경기도,안양시 동안구, 366 , 368 ,99.46%, 400 ,91.50%
옷가게,경기도,부천시," 1,324 "," 1,310 ",101.07%," 1,297 ",102.08%
옷가게,경기도,광명시, 416 , 418 ,99.52%, 407 ,102.21%
옷가게,경기도,평택시, 832 , 832 ,100.00%, 865 ,96.18%
옷가게,경기도,동두천시, 214 , 212 ,100.94%, 213 ,100.47%
옷가게,경기도,안산시 상록구, 460 , 458 ,100.44%, 468 ,98.29%
옷가게,경기도,안산시 단원구, 525 , 524 ,100.19%, 525 ,100.00%
옷가게,경기도,고양시 덕양구, 480 , 480 ,100.00%, 482 ,99.59%
옷가게,경기도,고양시 일산동구, 606 , 599 ,101.17%, 601 ,100.83%
옷가게,경기도,고양시 일산서구, 450 , 450 ,100.00%, 453 ,99.34%
옷가게,경기도,과천시, 85 , 87 ,97.70%, 86 ,98.84%
옷가게,경기도,구리시, 335 , 336 ,99.70%, 349 ,95.99%
옷가게,경기도,남양주시, 893 , 884 ,101.02%, 859 ,103.96%
옷가게,경기도,오산시, 281 , 281 ,100.00%, 293 ,95.90%
옷가게,경기도,시흥시, 526 , 521 ,100.96%, 486 ,108.23%
옷가게,경기도,군포시, 265 , 263 ,100.76%, 278 ,95.32%
옷가게,경기도,의왕시, 111 , 110 ,100.91%, 112 ,99.11%
옷가게,경기도,하남시, 311 , 311 ,100.00%, 288 ,107.99%
옷가게,경기도,용인시 처인구, 311 , 311 ,100.00%, 297 ,104.71%
옷가게,경기도,용인시 기흥구, 448 , 445 ,100.67%, 437 ,102.52%
옷가게,경기도,용인시 수지구, 394 , 394 ,100.00%, 407 ,96.81%
옷가게,경기도,파주시, 594 , 575 ,103.30%, 568 ,104.58%
옷가게,경기도,이천시, 336 , 335 ,100.30%, 355 ,94.65%
옷가게,경기도,안성시, 212 , 216 ,98.15%, 221 ,95.93%
옷가게,경기도,김포시, 558 , 550 ,101.45%, 521 ,107.10%
옷가게,경기도,화성시, 693 , 692 ,100.14%, 649 ,106.78%
옷가게,경기도,광주시, 411 , 414 ,99.28%, 431 ,95.36%
옷가게,경기도,양주시, 224 , 217 ,103.23%, 181 ,123.76%
옷가게,경기도,포천시, 232 , 234 ,99.15%, 221 ,104.98%
옷가게,경기도,여주시, 197 , 200 ,98.50%, 203 ,97.04%
옷가게,경기도,가평군, 82 , 82 ,100.00%, 84 ,97.62%
옷가게,경기도,양평군, 130 , 131 ,99.24%, 133 ,97.74%
옷가게,경기도,연천군, 63 , 64 ,98.44%, 63 ,100.00%
옷가게,강원도,합계," 3,218 "," 3,209 ",100.28%," 3,216 ",100.06%
옷가게,강원도,춘천시, 652 , 646 ,100.93%, 611 ,106.71%
옷가게,강원도,원주시, 780 , 779 ,100.13%, 789 ,98.86%
옷가게,강원도,강릉시, 480 , 480 ,100.00%, 481 ,99.79%
옷가게,강원도,동해시, 220 , 220 ,100.00%, 233 ,94.42%
옷가게,강원도,태백시, 112 , 109 ,102.75%, 111 ,100.90%
옷가게,강원도,속초시, 285 , 286 ,99.65%, 289 ,98.62%
옷가게,강원도,삼척시, 123 , 124 ,99.19%, 124 ,99.19%
옷가게,강원도,홍천군, 122 , 122 ,100.00%, 129 ,94.57%
옷가게,강원도,횡성군, 66 , 66 ,100.00%, 60 ,110.00%
옷가게,강원도,영월군, 55 , 55 ,100.00%, 54 ,101.85%
옷가게,강원도,평창군, 43 , 43 ,100.00%, 46 ,93.48%
옷가게,강원도,정선군, 50 , 51 ,98.04%, 52 ,96.15%
옷가게,강원도,철원군, 83 , 83 ,100.00%, 91 ,91.21%
옷가게,강원도,화천군, 17 , 16 ,106.25%, 15 ,113.33%
옷가게,강원도,양구군, 33 , 32 ,103.13%, 32 ,103.13%
옷가게,강원도,인제군, 40 , 40 ,100.00%, 42 ,95.24%
옷가게,강원도,고성군, 33 , 34 ,97.06%, 33 ,100.00%
옷가게,강원도,양양군, 24 , 23 ,104.35%, 24 ,100.00%
옷가게,대전광역시,합계," 2,815 "," 2,805 ",100.36%," 2,860 ",98.43%
옷가게,대전광역시,동구, 503 , 499 ,100.80%, 520 ,96.73%
옷가게,대전광역시,서구, 858 , 860 ,99.77%, 874 ,98.17%
옷가게,대전광역시,중구, 602 , 604 ,99.67%, 595 ,101.18%
옷가게,대전광역시,대덕구, 243 , 243 ,100.00%, 253 ,96.05%
옷가게,대전광역시,유성구, 609 , 599 ,101.67%, 618 ,98.54%
옷가게,충청북도,합계," 2,975 "," 2,962 ",100.44%," 2,979 ",99.87%
옷가게,충청북도,괴산군, 28 , 28 ,100.00%, 27 ,103.70%
옷가게,충청북도,단양군, 37 , 36 ,102.78%, 34 ,108.82%
옷가게,충청북도,보은군, 44 , 44 ,100.00%, 47 ,93.62%
옷가게,충청북도,영동군, 56 , 56 ,100.00%, 62 ,90.32%
옷가게,충청북도,옥천군, 70 , 70 ,100.00%, 69 ,101.45%
옷가게,충청북도,음성군, 137 , 135 ,101.48%, 126 ,108.73%
옷가게,충청북도,제천시, 328 , 328 ,100.00%, 346 ,94.80%
옷가게,충청북도,증평군, 86 , 86 ,100.00%, 84 ,102.38%
옷가게,충청북도,진천군, 121 , 120 ,100.83%, 124 ,97.58%
옷가게,충청북도,청주시 상당구, 635 , 635 ,100.00%, 618 ,102.75%
옷가게,충청북도,청주시 서원구, 301 , 299 ,100.67%, 298 ,101.01%
옷가게,충청북도,청주시 청원구, 284 , 280 ,101.43%, 285 ,99.65%
옷가게,충청북도,청주시 흥덕구, 454 , 453 ,100.22%, 454 ,100.00%
옷가게,충청북도,충주시, 394 , 392 ,100.51%, 405 ,97.28%
옷가게,충청남도,합계," 3,314 "," 3,299 ",100.45%," 3,363 ",98.54%
옷가게,충청남도,계룡시, 70 , 67 ,104.48%, 73 ,95.89%
옷가게,충청남도,공주시, 196 , 194 ,101.03%, 207 ,94.69%
옷가게,충청남도,금산군, 72 , 72 ,100.00%, 66 ,109.09%
옷가게,충청남도,논산시, 239 , 235 ,101.70%, 241 ,99.17%
옷가게,충청남도,당진시, 249 , 246 ,101.22%, 247 ,100.81%
옷가게,충청남도,보령시, 216 , 218 ,99.08%, 227 ,95.15%
옷가게,충청남도,부여군, 106 , 105 ,100.95%, 118 ,89.83%
옷가게,충청남도,서산시, 361 , 362 ,99.72%, 365 ,98.90%
옷가게,충청남도,서천군, 84 , 81 ,103.70%, 75 ,112.00%
옷가게,충청남도,아산시, 353 , 353 ,100.00%, 337 ,104.75%
옷가게,충청남도,예산군, 143 , 144 ,99.31%, 141 ,101.42%
옷가게,충청남도,천안시 동남구, 426 , 428 ,99.53%, 434 ,98.16%
옷가게,충청남도,천안시 서북구, 509 , 504 ,100.99%, 536 ,94.96%
옷가게,충청남도,청양군, 28 , 29 ,96.55%, 30 ,93.33%
옷가게,충청남도,태안군, 91 , 90 ,101.11%, 94 ,96.81%
옷가게,충청남도,홍성군, 171 , 171 ,100.00%, 172 ,99.42%
옷가게,세종특별자치시,합계, 351 , 353 ,99.43%, 307 ,114.33%
옷가게,세종특별자치시,세종시, 351 , 353 ,99.43%, 307 ,114.33%
옷가게,광주광역시,합계," 3,189 "," 3,180 ",100.28%," 3,190 ",99.97%
옷가게,광주광역시,동구, 717 , 716 ,100.14%, 729 ,98.35%
옷가게,광주광역시,남구, 363 , 362 ,100.28%, 376 ,96.54%
옷가게,광주광역시,서구, 703 , 700 ,100.43%, 675 ,104.15%
옷가게,광주광역시,광산구, 656 , 655 ,100.15%, 674 ,97.33%
옷가게,광주광역시,북구, 750 , 747 ,100.40%, 736 ,101.90%
옷가게,전라북도,합계," 3,472 "," 3,472 ",100.00%," 3,582 ",96.93%
옷가게,전라북도,고창군, 67 , 67 ,100.00%, 69 ,97.10%
옷가게,전라북도,군산시, 623 , 615 ,101.30%, 651 ,95.70%
옷가게,전라북도,김제시, 101 , 99 ,102.02%, 101 ,100.00%
옷가게,전라북도,남원시, 172 , 172 ,100.00%, 190 ,90.53%
옷가게,전라북도,무주군, 32 , 32 ,100.00%, 30 ,106.67%
옷가게,전라북도,부안군, 68 , 69 ,98.55%, 73 ,93.15%
옷가게,전라북도,순창군, 28 , 28 ,100.00%, 28 ,100.00%
옷가게,전라북도,완주군, 73 , 73 ,100.00%, 69 ,105.80%
옷가게,전라북도,익산시, 578 , 583 ,99.14%, 586 ,98.63%
옷가게,전라북도,임실군, 19 , 19 ,100.00%, 17 ,111.76%
옷가게,전라북도,장수군, 10 , 12 ,83.33%, 13 ,76.92%
옷가게,전라북도,전주시 덕진구, 415 , 419 ,99.05%, 435 ,95.40%
옷가게,전라북도,전주시 완산구," 1,070 "," 1,069 ",100.09%," 1,104 ",96.92%
옷가게,전라북도,정읍시, 194 , 193 ,100.52%, 197 ,98.48%
옷가게,전라북도,진안군, 22 , 22 ,100.00%, 19 ,115.79%
옷가게,전라남도,합계," 3,067 "," 3,056 ",100.36%," 3,063 ",100.13%
옷가게,전라남도,강진군, 54 , 55 ,98.18%, 54 ,100.00%
옷가게,전라남도,고흥군, 69 , 69 ,100.00%, 73 ,94.52%
옷가게,전라남도,곡성군, 15 , 15 ,100.00%, 15 ,100.00%
옷가게,전라남도,광양시, 244 , 244 ,100.00%, 233 ,104.72%
옷가게,전라남도,구례군, 25 , 25 ,100.00%, 27 ,92.59%
옷가게,전라남도,나주시, 114 , 117 ,97.44%, 112 ,101.79%
옷가게,전라남도,담양군, 39 , 38 ,102.63%, 35 ,111.43%
옷가게,전라남도,목포시, 565 , 565 ,100.00%, 584 ,96.75%
옷가게,전라남도,무안군, 134 , 134 ,100.00%, 129 ,103.88%
옷가게,전라남도,보성군, 42 , 42 ,100.00%, 49 ,85.71%
옷가게,전라남도,순천시, 690 , 683 ,101.02%, 682 ,101.17%
옷가게,전라남도,신안군, 4 , 4 ,100.00%, 3 ,133.33%
옷가게,전라남도,여수시, 616 , 615 ,100.16%, 639 ,96.40%
옷가게,전라남도,영광군, 69 , 66 ,104.55%, 63 ,109.52%
옷가게,전라남도,영암군, 31 , 29 ,106.90%, 32 ,96.88%
옷가게,전라남도,완도군, 57 , 56 ,101.79%, 56 ,101.79%
옷가게,전라남도,장성군, 31 , 31 ,100.00%, 30 ,103.33%
옷가게,전라남도,장흥군, 50 , 51 ,98.04%, 44 ,113.64%
옷가게,전라남도,진도군, 21 , 21 ,100.00%, 19 ,110.53%
옷가게,전라남도,함평군, 23 , 23 ,100.00%, 18 ,127.78%
옷가게,전라남도,해남군, 85 , 85 ,100.00%, 78 ,108.97%
옷가게,전라남도,화순군, 89 , 88 ,101.14%, 88 ,101.14%
옷가게,대구광역시,합계," 5,307 "," 5,312 ",99.91%," 5,374 ",98.75%
옷가게,대구광역시,동구, 461 , 465 ,99.14%, 456 ,101.10%
옷가게,대구광역시,남구, 307 , 308 ,99.68%, 315 ,97.46%
옷가게,대구광역시,서구, 306 , 301 ,101.66%, 321 ,95.33%
옷가게,대구광역시,중구," 2,091 "," 2,100 ",99.57%," 2,108 ",99.19%
옷가게,대구광역시,달서구, 713 , 712 ,100.14%, 752 ,94.81%
옷가게,대구광역시,달성군, 259 , 260 ,99.62%, 261 ,99.23%
옷가게,대구광역시,북구, 544 , 539 ,100.93%, 537 ,101.30%
옷가게,대구광역시,수성구, 626 , 627 ,99.84%, 624 ,100.32%
옷가게,경상북도,합계," 4,691 "," 4,684 ",100.15%," 4,772 ",98.30%
옷가게,경상북도,경산시, 386 , 389 ,99.23%, 393 ,98.22%
옷가게,경상북도,경주시, 542 , 535 ,101.31%, 536 ,101.12%
옷가게,경상북도,고령군, 23 , 23 ,100.00%, 24 ,95.83%
옷가게,경상북도,구미시, 787 , 785 ,100.25%, 819 ,96.09%
옷가게,경상북도,군위군, 12 , 12 ,100.00%, 9 ,133.33%
옷가게,경상북도,김천시, 210 , 211 ,99.53%, 222 ,94.59%
옷가게,경상북도,문경시, 137 , 137 ,100.00%, 138 ,99.28%
옷가게,경상북도,봉화군, 24 , 25 ,96.00%, 21 ,114.29%
옷가게,경상북도,상주시, 155 , 152 ,101.97%, 154 ,100.65%
옷가게,경상북도,성주군, 35 , 38 ,92.11%, 37 ,94.59%
옷가게,경상북도,안동시, 382 , 385 ,99.22%, 378 ,101.06%
옷가게,경상북도,영덕군, 51 , 51 ,100.00%, 57 ,89.47%
옷가게,경상북도,영양군, 8 , 7 ,114.29%, 6 ,133.33%
옷가게,경상북도,영주시, 287 , 287 ,100.00%, 295 ,97.29%
옷가게,경상북도,영천시, 138 , 138 ,100.00%, 148 ,93.24%
옷가게,경상북도,예천군, 57 , 57 ,100.00%, 50 ,114.00%
옷가게,경상북도,울릉군, 6 , 6 ,100.00%, 5 ,120.00%
옷가게,경상북도,울진군, 81 , 82 ,98.78%, 81 ,100.00%
옷가게,경상북도,의성군, 45 , 46 ,97.83%, 42 ,107.14%
옷가게,경상북도,청도군, 30 , 32 ,93.75%, 33 ,90.91%
옷가게,경상북도,청송군, 13 , 13 ,100.00%, 18 ,72.22%
옷가게,경상북도,칠곡군, 162 , 162 ,100.00%, 167 ,97.01%
옷가게,경상북도,포항시 남구, 419 , 418 ,100.24%, 402 ,104.23%
옷가게,경상북도,포항시 북구, 701 , 693 ,101.15%, 737 ,95.12%
옷가게,부산광역시,합계," 7,166 "," 7,145 ",100.29%," 7,318 ",97.92%
옷가게,부산광역시,동구, 681 , 681 ,100.00%, 686 ,99.27%
옷가게,부산광역시,남구, 353 , 346 ,102.02%, 343 ,102.92%
옷가게,부산광역시,서구, 92 , 91 ,101.10%, 86 ,106.98%
옷가게,부산광역시,중구," 1,034 "," 1,033 ",100.10%," 1,066 ",97.00%
옷가게,부산광역시,강서구, 131 , 128 ,102.34%, 107 ,122.43%
옷가게,부산광역시,금정구, 468 , 460 ,101.74%, 480 ,97.50%
옷가게,부산광역시,기장군, 220 , 218 ,100.92%, 238 ,92.44%
옷가게,부산광역시,동래구, 431 , 432 ,99.77%, 454 ,94.93%
옷가게,부산광역시,부산진구," 1,150 "," 1,160 ",99.14%," 1,173 ",98.04%
옷가게,부산광역시,북구, 338 , 336 ,100.60%, 360 ,93.89%
옷가게,부산광역시,사상구, 635 , 637 ,99.69%, 642 ,98.91%
옷가게,부산광역시,사하구, 323 , 324 ,99.69%, 340 ,95.00%
옷가게,부산광역시,수영구, 361 , 355 ,101.69%, 365 ,98.90%
옷가게,부산광역시,연제구, 242 , 242 ,100.00%, 240 ,100.83%
옷가게,부산광역시,영도구, 109 , 109 ,100.00%, 108 ,100.93%
옷가게,부산광역시,해운대구, 598 , 593 ,100.84%, 630 ,94.92%
옷가게,울산광역시,합계," 1,844 "," 1,844 ",100.00%," 1,891 ",97.51%
옷가게,울산광역시,동구, 215 , 218 ,98.62%, 216 ,99.54%
옷가게,울산광역시,남구, 631 , 628 ,100.48%, 647 ,97.53%
옷가게,울산광역시,중구, 569 , 572 ,99.48%, 607 ,93.74%
옷가게,울산광역시,북구, 196 , 193 ,101.55%, 193 ,101.55%
옷가게,울산광역시,울주군, 233 , 233 ,100.00%, 228 ,102.19%
옷가게,경상남도,합계," 5,798 "," 5,796 ",100.03%," 5,914 ",98.04%
옷가게,경상남도,고성군, 77 , 78 ,98.72%, 76 ,101.32%
옷가게,경상남도,거제시, 365 , 360 ,101.39%, 367 ,99.46%
옷가게,경상남도,거창군, 142 , 142 ,100.00%, 131 ,108.40%
옷가게,경상남도,김해시, 836 , 834 ,100.24%, 877 ,95.32%
옷가게,경상남도,남해군, 46 , 46 ,100.00%, 46 ,100.00%
옷가게,경상남도,밀양시, 141 , 142 ,99.30%, 142 ,99.30%
옷가게,경상남도,사천시, 216 , 217 ,99.54%, 226 ,95.58%
옷가게,경상남도,산청군, 20 , 19 ,105.26%, 19 ,105.26%
옷가게,경상남도,양산시, 493 , 493 ,100.00%, 476 ,103.57%
옷가게,경상남도,의령군, 18 , 18 ,100.00%, 14 ,128.57%
옷가게,경상남도,진주시, 804 , 801 ,100.37%, 829 ,96.98%
옷가게,경상남도,창녕군, 66 , 66 ,100.00%, 70 ,94.29%
옷가게,경상남도,창원시 마산합포구, 534 , 531 ,100.56%, 531 ,100.56%
옷가게,경상남도,창원시 마산회원구, 405 , 407 ,99.51%, 428 ,94.63%
옷가게,경상남도,창원시 성산구, 466 , 467 ,99.79%, 486 ,95.88%
옷가게,경상남도,창원시 의창구, 359 , 362 ,99.17%, 371 ,96.77%
옷가게,경상남도,창원시 진해구, 300 , 301 ,99.67%, 286 ,104.90%
옷가게,경상남도,통영시, 315 , 316 ,99.68%, 335 ,94.03%
옷가게,경상남도,하동군, 51 , 51 ,100.00%, 52 ,98.08%
옷가게,경상남도,함안군, 49 , 49 ,100.00%, 54 ,90.74%
옷가게,경상남도,함양군, 65 , 65 ,100.00%, 68 ,95.59%
옷가게,경상남도,합천군, 30 , 31 ,96.77%, 30 ,100.00%
옷가게,제주특별자치도,합계," 1,667 "," 1,664 ",100.18%," 1,656 ",100.66%
옷가게,제주특별자치도,서귀포시, 328 , 326 ,100.61%, 308 ,106.49%
옷가게,제주특별자치도,제주시," 1,339 "," 1,338 ",100.07%," 1,348 ",99.33%
의료용품가게,합계,합계," 7,050 "," 7,022 ",100.40%," 6,685 ",105.46%
의료용품가게,서울특별시,합계," 1,594 "," 1,585 ",100.57%," 1,509 ",105.63%
의료용품가게,서울특별시,종로구, 45 , 48 ,93.75%, 44 ,102.27%
의료용품가게,서울특별시,중구, 46 , 45 ,102.22%, 46 ,100.00%
의료용품가게,서울특별시,용산구, 32 , 31 ,103.23%, 33 ,96.97%
의료용품가게,서울특별시,성동구, 42 , 40 ,105.00%, 42 ,100.00%
의료용품가게,서울특별시,광진구, 51 , 53 ,96.23%, 50 ,102.00%
의료용품가게,서울특별시,동대문구, 38 , 38 ,100.00%, 36 ,105.56%
의료용품가게,서울특별시,중랑구, 38 , 38 ,100.00%, 42 ,90.48%
의료용품가게,서울특별시,성북구, 38 , 39 ,97.44%, 38 ,100.00%
의료용품가게,서울특별시,강북구, 36 , 36 ,100.00%, 38 ,94.74%
의료용품가게,서울특별시,도봉구, 38 , 37 ,102.70%, 31 ,122.58%
의료용품가게,서울특별시,노원구, 47 , 47 ,100.00%, 44 ,106.82%
의료용품가게,서울특별시,은평구, 64 , 62 ,103.23%, 55 ,116.36%
의료용품가게,서울특별시,서대문구, 30 , 30 ,100.00%, 27 ,111.11%
