,corp,city,2
462,노래방,대구광역시," 1,706 "
463,노래방,경상북도," 1,587 "
464,노래방,부산광역시," 1,739 "
465,노래방,울산광역시, 755 
466,노래방,경상남도," 1,607 "
467,노래방,제주특별자치도, 299 
468,담배가게,합계," 12,620 "
469,담배가게,서울특별시," 2,226 "
470,담배가게,인천광역시, 358 
471,담배가게,경기도," 1,639 "
472,담배가게,강원도, 581 
473,담배가게,대전광역시, 286 
474,담배가게,충청북도, 532 
475,담배가게,충청남도, 587 
476,담배가게,세종특별자치시, 39 
477,담배가게,광주광역시, 296 
478,담배가게,전라북도, 635 
479,담배가게,전라남도, 975 
480,담배가게,대구광역시, 500 
481,담배가게,경상북도," 1,341 "
482,담배가게,부산광역시," 1,146 "
483,담배가게,울산광역시, 231 
484,담배가게,경상남도," 1,076 "
485,담배가게,제주특별자치도, 172 
486,당구장,합계," 18,111 "
487,당구장,서울특별시," 3,189 "
488,당구장,인천광역시," 1,140 "
489,당구장,경기도," 4,657 "
490,당구장,강원도, 789 
491,당구장,대전광역시, 515 
492,당구장,충청북도, 708 
493,당구장,충청남도, 807 
494,당구장,세종특별자치시, 89 
495,당구장,광주광역시, 486 
496,당구장,전라북도, 595 
497,당구장,전라남도, 699 
498,당구장,대구광역시, 644 
499,당구장,경상북도, 913 
500,당구장,부산광역시, 964 
501,당구장,울산광역시, 504 
502,당구장,경상남도," 1,095 "
503,당구장,제주특별자치도, 317 
504,독서실,합계," 9,649 "
505,독서실,서울특별시," 3,421 "
506,독서실,인천광역시, 437 
507,독서실,경기도," 2,357 "
508,독서실,강원도, 154 
509,독서실,대전광역시, 238 
510,독서실,충청북도, 189 
511,독서실,충청남도, 236 
512,독서실,세종특별자치시, 35 
513,독서실,광주광역시, 366 
514,독서실,전라북도, 266 
515,독서실,전라남도, 167 
516,독서실,대구광역시, 406 
517,독서실,경상북도, 236 
518,독서실,부산광역시, 438 
519,독서실,울산광역시, 233 
520,독서실,경상남도, 387 
521,독서실,제주특별자치도, 83 
522,동물병원,합계," 4,080 "
523,동물병원,서울특별시, 821 
524,동물병원,인천광역시, 187 
525,동물병원,경기도," 1,050 "
526,동물병원,강원도, 96 
527,동물병원,대전광역시, 96 
528,동물병원,충청북도, 108 
529,동물병원,충청남도, 186 
530,동물병원,세종특별자치시, 24 
531,동물병원,광주광역시, 107 
532,동물병원,전라북도, 160 
533,동물병원,전라남도, 159 
534,동물병원,대구광역시, 166 
535,동물병원,경상북도, 265 
536,동물병원,부산광역시, 237 
537,동물병원,울산광역시, 75 
538,동물병원,경상남도, 270 
539,동물병원,제주특별자치도, 73 
540,목욕탕,합계," 5,495 "
541,목욕탕,서울특별시, 716 
542,목욕탕,인천광역시, 213 
543,목욕탕,경기도, 756 
544,목욕탕,강원도, 180 
545,목욕탕,대전광역시, 99 
546,목욕탕,충청북도, 146 
547,목욕탕,충청남도, 199 
548,목욕탕,세종특별자치시, 12 
549,목욕탕,광주광역시, 180 
550,목욕탕,전라북도, 205 
551,목욕탕,전라남도, 295 
552,목욕탕,대구광역시, 268 
553,목욕탕,경상북도, 419 
554,목욕탕,부산광역시, 741 
555,목욕탕,울산광역시, 182 
556,목욕탕,경상남도, 770 
